0.858541,2.07643,0.956537,0.0466222,0.105006,0.0462241,0.17126,0.454793,-0.00525635,-0.580941,0.592147,-0.416722,0.371769,0.858017,2.0757,0.956903,-0.001668,0.004814,0.001284,-0.625929,0.54412,-0.361244,0.426202,0.0206647,0.00621337,-0.00991347
0.85921,2.07604,0.955912,0.0602078,0.113202,0.0961641,0.00231147,0.170328,0.137484,-0.578751,0.593816,-0.414625,0.374854,0.857806,2.07668,0.956933,-0.000407,0.000727,-0.001468,-0.625645,0.544539,-0.3607,0.426545,-0.00409105,-0.0177256,-0.0069115
0.859011,2.07616,0.956266,0.0722937,0.0987707,0.148967,0.0700598,-0.189128,-0.0184724,-0.578957,0.594004,-0.41445,0.374432,0.857782,2.07631,0.956726,-0.000558,-0.002382,0.002473,-0.625403,0.544686,-0.360563,0.426829,-0.0150029,0.016832,0.00388859
0.858967,2.07618,0.956302,0.08127,0.092188,0.196861,-0.131567,-0.124405,-0.22054,-0.579251,0.593468,-0.415258,0.373932,0.857801,2.07625,0.956725,-0.001266,-0.001085,0.002675,-0.625244,0.544843,-0.360453,0.426954,-0.00753284,0.0196594,-0.00348368
0.859134,2.07587,0.955582,0.0981614,0.0944323,0.245689,-0.0257852,0.0229881,0.803647,-0.578225,0.593091,-0.415669,0.375656,0.857389,2.07588,0.957302,0.002463,0.001208,0.002076,-0.625103,0.544736,-0.360472,0.427282,0.00611563,0.0108629,0.00232478
0.858773,2.07598,0.956304,0.0884391,0.0920783,0.284727,0.0271163,0.181026,0.216418,-0.580052,0.594404,-0.413637,0.372998,0.85782,2.07601,0.957979,-0.010536,0.000734,0.002055,-0.62509,0.544576,-0.360794,0.427231,0.0103044,-0.0687241,0.0155893
0.858355,2.07595,0.955703,0.116911,0.0787209,0.330666,0.313367,-0.0213991,-0.140404,-0.579568,0.593525,-0.414877,0.373773,0.857732,2.07563,0.958599,-0.001632,-0.004976,0.002009,-0.625019,0.544639,-0.360499,0.427504,0.00821003,-0.0198549,-0.00116588
0.857734,2.07668,0.957549,0.128129,0.074973,0.409795,-0.728276,-0.152152,0.110029,-0.578312,0.593246,-0.41748,0.373262,0.858309,2.07567,0.960598,-0.000953,-0.006544,0.016323,-0.623525,0.544453,-0.363087,0.427732,-0.0881321,-0.0987437,-0.0374687
0.942915,2.06625,0.922804,0.261014,0.117739,0.837568,-1.41583,0.599832,2.41888,-0.554545,0.584702,-0.434671,0.402075,0.90847,2.10081,1.03424,0.167395,0.079719,0.377989,-0.604392,0.54042,-0.375174,0.449333,-0.00854513,0.0562415,0.0155893
1.02127,2.07137,0.947812,0.137779,0.104365,0.430909,-0.237607,0.617072,1.29892,-0.56295,0.585637,-0.432358,0.391387,0.967757,2.13047,1.0832,0.075444,0.045315,-0.059984,-0.607098,0.539118,-0.376129,0.446442,0.0193801,-0.0498745,0.00302291
1.05097,2.07594,0.964395,0.0942809,0.0953599,0.667724,-0.647902,-0.228024,1.69567,-0.567681,0.588734,-0.427007,0.385741,0.990709,2.13867,1.10736,0.016196,-0.008349,0.130032,-0.608489,0.540264,-0.373371,0.445477,-0.00924326,-0.0589502,0.00790983
1.07602,2.085,1.04096,0.228515,0.151782,0.748542,0.327989,0.725208,1.6865,-0.580859,0.587649,-0.427966,0.366218,1.01695,2.13861,1.18407,0.122298,0.052515,0.184944,-0.627326,0.53781,-0.37612,0.419232,-0.0762639,0.0736948,-0.0584127
1.18799,2.07869,1.00012,0.241172,0.148749,0.71099,0.551797,-0.342575,-0.937472,-0.515705,0.633491,-0.456504,0.352622,1.09498,2.1874,1.26006,0.166666,0.101762,0.113172,-0.567631,0.589886,-0.405059,0.407132,-0.481878,0.0827705,0.173367
1.11293,2.12373,1.06804,0.221961,0.1503,0.702507,0.28511,0.533336,0.37126,-0.470571,0.670431,-0.47893,0.315772,1.17968,2.24464,1.30279,0.170961,0.107514,0.048571,-0.522652,0.630856,-0.433173,0.375789,-0.264061,0.0555434,0.144744
1.19858,2.08697,1.03046,0.231693,0.133276,0.647265,-0.0809288,-0.721756,-1.56782,-0.38514,0.722297,-0.517268,0.249775,1.26982,2.28905,1.30073,0.190005,0.090776,-0.050388,-0.442343,0.693163,-0.474701,0.313873,-0.578919,0.0688079,0.22084
1.11954,2.17297,1.09271,0.243593,0.1274,0.636282,-0.639497,-0.157942,1.29081,-0.278172,0.768587,-0.549065,0.17442,1.38487,2.33495,1.2541,0.269223,0.085944,-0.114335,-0.339654,0.751106,-0.512726,0.239973,-0.53354,-0.0359119,0.197802
1.02263,2.3119,1.15917,0.241162,0.136878,0.640957,0.246993,0.486186,-0.0720822,-0.175208,0.794679,-0.57086,0.109117,1.54767,2.38041,1.18673,0.355502,0.088486,-0.159088,-0.236705,0.786332,-0.54232,0.1776,-0.485369,-0.00868476,0.11612
0.975717,2.48189,1.23885,0.162022,0.171511,0.704518,-0.396141,-0.638487,-0.489535,-0.0770314,0.807406,-0.583148,0.0458121,1.71948,2.43016,1.11289,0.301211,0.102725,-0.13026,-0.13019,0.806417,-0.562937,0.125874,-0.37297,0.0178442,0.188028
0.959776,2.61794,1.28375,0.159796,0.15352,0.78708,-0.185856,0.940381,1.20731,-0.021376,0.816299,-0.577224,-0.00347916,1.84556,2.47238,1.05721,0.248036,0.047515,-0.103357,-0.0753729,0.821048,-0.560777,0.0756818,-0.0762639,-0.00659036,0.0916856
0.957128,2.49919,1.23101,0.120055,0.0900172,0.863246,-0.809454,-0.63983,-0.850882,-0.0134811,0.818985,-0.573547,0.0112145,1.96414,2.47411,1.00406,0.190431,-0.068191,-0.077394,-0.0651137,0.825418,-0.552851,0.093813,0.0815139,0.0213349,0.0490996
0.955409,2.4075,1.18784,0.137697,0.0924362,0.950896,0.797316,0.212352,1.68952,-0.0360703,0.809192,-0.586418,-0.00453309,2.0376,2.40937,0.977849,0.129061,-0.138899,-0.038757,-0.088088,0.812662,-0.570736,0.0779844,-0.139794,0.103714,0.0888931
0.954339,2.35377,1.16801,0.142384,0.221917,1.21224,-0.72066,-0.139571,1.26969,0.0536228,0.814633,-0.576276,-0.0374716,2.08376,2.37638,0.985691,0.048369,0.004822,0.173735,0.000718156,0.818407,-0.573038,0.0428544,-0.218683,-0.209049,0.13846
0.980453,2.51794,1.24149,0.0421089,0.117469,1.42391,0.15783,0.174968,1.79756,0.0687881,0.815712,-0.571193,-0.0601714,2.06255,2.34968,1.16421,-0.145407,-0.127891,0.355406,-0.0224728,-0.825977,0.56252,-0.0287848,-0.0923209,-0.0987437,-0.172208
1.01267,2.69015,1.31295,0.100686,0.0443578,1.33379,-0.503137,-0.631224,-1.57571,0.0670218,0.814247,-0.572656,-0.0676429,1.98445,2.25544,1.3085,-0.145779,-0.25333,0.229889,-0.013305,-0.827303,0.561491,-0.0110004,-0.0357723,0.0311087,-0.104489
1.05746,2.84409,1.40049,0.160231,0.0963875,1.26291,0.413299,-0.658212,-0.127093,0.091277,0.806054,-0.578141,-0.0877354,1.92204,2.10843,1.39715,-0.100319,-0.290488,0.108546,-0.0352634,-0.818172,0.573731,0.0135785,-0.230551,-0.0784979,0.0449108
0.970918,2.69311,1.3844,0.233875,0.114004,1.33274,-0.187349,-0.00359964,-1.05119,0.11849,0.799851,-0.57921,-0.10351,1.90278,1.94661,1.46028,0.032154,-0.348215,0.129565,-0.0582664,-0.813199,0.577815,0.037972,0.029154,0.130243,0.0742323
1.02823,2.83093,1.45063,0.0985189,0.271737,1.4188,-0.76136,0.208488,-0.317674,0.174577,0.794341,-0.56644,-0.133008,1.90544,1.80133,1.53479,-0.092131,-0.22886,0.188499,-0.125456,-0.806158,0.575841,0.0526944,-0.535635,0.0185424,0.0902894
1.07984,2.91531,1.51787,0.159209,0.320708,1.08485,0.370048,-0.980949,0.483389,0.25243,0.769248,-0.55153,-0.200877,1.84453,1.71512,1.59104,-0.113382,-0.127875,-0.134731,-0.206256,-0.787457,0.56746,0.12393,-0.149568,-0.0051941,0.0630622
1.10664,2.98334,1.55518,0.163452,0.319278,1.30233,-0.472309,-0.52034,-1.88126,0.257947,0.770439,-0.545374,-0.206044,1.77357,1.67794,1.60892,-0.172172,-0.026478,0.061986,-0.21217,-0.787702,0.563584,0.129932,-0.0783583,0.0318069,-0.146377
1.18626,3.07244,1.59593,0.206752,0.266267,0.989754,0.458927,-0.445925,0.582836,0.293878,0.761413,-0.527507,-0.235844,1.69301,1.67429,1.51178,-0.128036,-0.009103,-0.297095,-0.24274,-0.783622,0.546229,0.169257,-0.317119,0.00108909,0.0923838
1.32887,3.18767,1.62894,0.187118,0.170467,1.06492,-1.21459,-0.542963,-1.27234,0.352757,0.737622,-0.514112,-0.259162,1.64625,1.63485,1.33582,-0.07307,-0.174351,-0.247046,-0.300841,-0.770929,0.524906,0.199087,-0.0441498,0.0946387,0.0623641
1.22875,3.11519,1.58389,0.13141,0.125598,1.4749,-0.0438967,0.830274,-0.083018,0.33385,0.746972,-0.519495,-0.246378,1.6146,1.50728,1.34125,-0.063539,-0.347435,0.130038,-0.283833,-0.780982,0.52542,0.182865,0.139459,-0.0777998,0.067251
1.07022,2.98965,1.51261,0.102244,0.1523,1.40303,0.796937,-0.271306,0.652461,0.331219,0.740014,-0.532256,-0.243674,1.57651,1.30021,1.38179,-0.083688,-0.45624,0.031106,-0.284518,-0.772843,0.539297,0.175849,-0.00226195,-0.102234,0.116818
1.22873,3.09061,1.62022,0.0614431,0.327277,1.32127,-0.136193,-0.0303267,-2.46745,0.362501,0.726188,-0.529616,-0.246476,1.52041,1.09104,1.38122,-0.192562,-0.332373,-0.063518,-0.324467,-0.752341,0.547876,0.168925,-0.1747,-0.0254399,0.0386276
1.37034,3.19744,1.69527,0.00616315,0.392881,1.31117,0.640608,1.60251,0.632397,0.385489,0.721813,-0.500359,-0.282888,1.37644,0.972573,1.33288,-0.405221,-0.192165,-0.103388,-0.352418,-0.750566,0.521343,0.201627,-0.196343,-0.0456857,-0.277626
1.28664,3.43876,1.64749,0.0788716,0.194325,1.31445,1.67746,-0.843441,2.67659,0.357358,0.739535,-0.501721,-0.271401,1.16019,0.844006,1.26781,-0.439602,-0.348652,-0.132487,-0.315184,-0.770198,0.515949,0.203101,0.366352,-0.057554,-0.170812
1.49165,3.62713,1.75364,0.241938,0.0755313,1.55702,1.49513,0.316249,1.46338,0.232877,0.771424,-0.556378,-0.202773,0.963157,0.622458,1.23821,-0.274073,-0.468523,0.07771,-0.180674,-0.790782,0.567199,0.1425,0.60232,-0.121084,-0.270645
1.30755,3.44918,1.6784,0.274292,0.111392,1.83353,0.0723246,-0.301728,0.172187,0.13773,0.797942,-0.57767,-0.103033,0.874362,0.408212,1.37025,-0.140162,-0.386413,0.316446,-0.0821345,-0.806717,0.583757,0.041093,0.482241,0.0967331,-0.0989043
1.22107,3.2468,1.62353,0.244088,0.14432,1.86499,-0.0225264,-1.33615,-0.395396,0.0524804,0.816056,-0.573523,-0.0486855,0.796936,0.262679,1.52606,-0.162941,-0.234725,0.303774,-0.00100792,0.816106,-0.577575,0.0194123,0.397768,-0.0812905,-0.0891305
1.11921,3.34738,1.64433,0.224418,0.11186,1.36714,0.131984,0.224591,-0.9384,-0.0368215,0.810835,-0.58386,0.0172519,0.710414,0.153041,1.56372,-0.191019,-0.180561,-0.239136,-0.0884821,0.804705,-0.580481,0.087543,0.436863,0.0869593,-0.170114
1.11439,3.52482,1.70413,0.25695,0.0627859,1.39268,0.647622,0.0411534,1.10691,-0.143438,0.811298,-0.562077,0.0727363,0.600974,0.092045,1.42449,-0.203246,-0.098036,-0.275842,-0.197321,0.797826,-0.552354,0.139439,0.40056,-0.0973475,-0.235738
1.09134,3.42585,1.63003,0.284177,0.0399495,1.74144,-1.28832,0.215076,3.08437,-0.225179,0.781626,-0.561556,0.151691,0.527118,0.051356,1.33119,-0.139276,-0.031495,0.016138,-0.279422,0.762079,-0.543456,0.214045,0.493412,-0.11131,-0.185473
1.04284,3.49039,1.64107,0.269747,0.0473867,1.54363,-0.4145,0.832007,-0.00594013,-0.308457,0.750691,-0.548091,0.202269,0.450459,0.047186,1.3039,-0.163095,0.040262,-0.223964,-0.359642,0.724802,-0.52428,0.265423,0.320275,0.0506564,-0.0458463
1.11368,3.34588,1.54352,0.208179,-0.0595245,1.59098,-0.0797422,-1.06616,0.821369,-0.360039,0.749213,-0.505788,0.23072,0.331475,0.068843,1.15972,-0.284829,-0.021969,-0.236513,-0.405397,0.722448,-0.472611,0.300601,0.193215,-0.294919,-0.203624
1.01338,3.40598,1.47109,0.353203,-0.218849,1.88373,0.231621,0.110625,-1.30246,-0.400921,0.711402,-0.521602,0.247186,0.223744,-0.014843,1.14215,-0.143838,-0.265835,0.028358,-0.444756,0.692995,-0.470744,0.316781,0.105948,0.197264,-0.223172
1.10277,3.32519,1.42289,0.483387,-0.200753,1.81043,-0.0604525,-0.967832,0.249639,-0.469061,0.683522,-0.468645,0.305206,0.183567,-0.136114,1.11932,0.027944,-0.29764,-0.10891,-0.515287,0.660049,-0.409452,0.362166,0.522733,0.032505,-0.214096
1.27537,3.22364,1.32281,0.625131,-0.258991,1.96653,-0.139286,-0.287385,0.0102466,-0.531632,0.621072,-0.446119,0.364165,0.278223,-0.333403,1.07205,0.364254,-0.475883,-0.0316,-0.573657,0.599983,-0.369724,0.417423,0.377522,0.295003,-0.0800548
1.55184,3.13708,1.19972,0.350827,-0.0461902,2.02595,-0.33726,0.779697,0.189007,-0.612133,0.5264,-0.441144,0.391903,0.441702,-0.602315,1.06565,0.176598,-0.504714,0.004439,-0.638978,0.486007,-0.38497,0.455305,0.270009,-0.145519,-0.347439
1.65588,3.08135,1.12593,0.328765,0.455293,2.16549,0.310633,0.163207,0.388169,-0.628089,0.529104,-0.411247,0.395512,0.459039,-0.738252,1.09006,-0.107413,0.045857,0.061214,-0.668794,0.468214,-0.377806,0.436754,0.235103,-0.206954,0.615284
1.76368,3.08968,1.08126,0.594185,0.375584,2.23325,1.72694,-0.138885,-0.83645,-0.645603,0.518828,-0.34459,0.441896,0.432392,-0.629642,1.12439,0.089923,0.306458,0.085113,-0.689929,0.470504,-0.287323,0.469116,0.43407,0.0974313,-0.0947155
1.94851,3.12188,0.99285,0.676495,0.231688,2.19327,0.230328,0.308776,-2.40706,-0.702783,0.414502,-0.299171,0.494753,0.549004,-0.461953,1.16041,0.328563,0.330302,0.024085,-0.734178,0.370592,-0.224372,0.522783,0.565319,0.0276181,-0.29857
2.15002,3.21208,0.915535,0.548102,0.154257,2.22676,-1.00371,-0.149588,0.768064,-0.734897,0.327093,-0.271602,0.528364,0.731306,-0.316041,1.17444,0.325852,0.229756,0.029918,-0.751465,0.277265,-0.198179,0.564934,0.163893,0.143508,0.0951763
2.05958,3.13684,0.981856,0.412207,0.0355657,2.24886,-0.504305,0.561215,-0.898983,-0.738924,0.340145,-0.26024,0.520162,0.856505,-0.267646,1.18933,0.194453,-0.043231,0.027528,-0.747038,0.287357,-0.190407,0.568423,-0.119548,0.048562,-0.117754
2.00497,3.08664,1.0076,0.238269,0.0887473,2.21999,-0.75926,-0.497764,0.103384,-0.73717,0.336453,-0.283623,0.512775,0.896738,-0.335081,1.18932,-0.101737,-0.205453,-0.046909,-0.742804,0.276302,-0.228009,0.565607,-0.0392629,-0.0540633,-0.038865
1.84997,2.99406,1.03269,0.327002,0.147637,2.17568,-0.0300128,-0.0659921,-1.85514,-0.745504,0.357822,-0.263215,0.496896,0.778117,-0.461773,1.13362,-0.286115,-0.280988,-0.124805,-0.757315,0.298234,-0.205512,0.543411,-0.116756,0.0597321,-0.145679
1.97601,3.14239,0.928379,0.428893,0.303274,2.33976,-0.354473,0.287902,2.41639,-0.743848,0.366571,-0.274228,0.486945,0.601038,-0.587751,1.09434,-0.414,-0.174051,-0.016714,-0.765111,0.304435,-0.221484,0.522369,-0.120246,-0.0617428,-0.0276949
2.14099,3.25964,0.828676,0.617426,0.363737,2.30789,0.891833,0.92615,-0.997264,-0.732896,0.390817,-0.262463,0.49116,0.379487,-0.630141,1.08929,-0.394688,-0.016005,-0.076863,-0.762438,0.336096,-0.199482,0.515688,0.00471937,-0.16367,0.0344388
2.24735,3.32561,0.744068,0.834863,0.447628,2.42612,-0.698867,0.137352,2.92598,-0.762828,0.306924,-0.231355,0.519967,0.242421,-0.573215,1.06108,-0.180327,0.238228,-0.027315,-0.788693,0.255426,-0.159564,0.535966,0.552055,0.18749,-0.38095
2.36944,3.42927,0.670589,0.763399,0.38661,2.47173,1.11378,-0.287846,-1.49697,-0.790017,0.191772,-0.146947,0.563475,0.137403,-0.432193,1.04959,-0.247608,0.269639,-0.023844,-0.799943,0.134376,-0.0757835,0.579906,0.540885,0.148395,-0.0688847
2.41308,3.55787,0.666873,0.80267,0.240695,2.45381,-0.482446,-0.992621,0.842738,-0.803516,0.154887,-0.116218,0.562908,0.0329409,-0.34805,1.02806,-0.155023,0.06386,-0.079306,-0.801938,0.1003,-0.0368654,0.587772,-0.023904,-0.166463,0.0344388
