0.858541,2.07643,0.956537,0.0466222,0.105006,0.0462241,0.17126,0.454793,-0.00525635,-0.580941,0.592147,-0.416722,0.371769,0.858017,2.0757,0.956903,-0.001668,0.004814,0.001284,-0.625929,0.54412,-0.361244,0.426202,0.0206647,0.00621337,-0.00991347
2.36048,3.47041,0.711306,0.781938,0.248218,2.43149,-0.279451,0.825952,0.306616,-0.803836,0.163855,-0.137109,0.555159,-0.0243761,-0.346422,0.93266,-0.110551,-0.047094,-0.143297,-0.804143,0.1076,-0.0606845,0.581459,-0.1,0.022033,-0.0521295
2.31983,3.42576,0.745744,0.787814,0.312529,2.66614,0.600723,-0.536313,-0.418498,-0.805715,0.170965,-0.128516,0.552339,-0.0854471,-0.37099,0.955003,-0.121386,-0.037471,0.075719,-0.810355,0.111291,-0.0566171,0.57248,0.0410222,0.00388161,-0.038865
2.39582,3.5316,0.666196,0.834247,0.330504,3.01132,-0.336927,-0.267543,-0.0272366,-0.807816,0.154169,-0.116109,0.556941,-0.135703,-0.386987,1.09827,-0.063745,-0.030269,0.409919,-0.810759,0.0956133,-0.0415571,0.576021,0.0584755,-0.057554,0.0693454
2.38111,3.36982,0.665015,0.921851,0.337752,2.90863,0.879446,-0.852749,-0.834903,-0.797386,0.171213,-0.109226,0.568271,-0.14166,-0.390637,1.26057,0.085957,-0.00532,0.279107,-0.803242,0.11841,-0.0257586,0.583197,-0.113265,0.248228,0.264822
2.30192,3.20591,0.757605,0.933747,0.0584713,2.91699,-0.725498,-0.695783,-1.31295,-0.763768,0.23248,-0.204618,0.566341,-0.00918315,-0.471106,1.39356,0.354719,-0.377082,0.24176,-0.76405,0.191756,-0.113101,0.605529,-0.657109,0.147697,-0.0926211
2.14023,2.99766,0.844625,0.544578,0.187278,2.47968,-0.244883,0.798232,1.72368,-0.752278,0.331392,-0.296119,0.486386,0.0862829,-0.731723,1.40036,-0.04209,-0.533007,-0.255638,-0.761813,0.275394,-0.237811,0.535953,-0.41765,-0.377996,0.3479
1.93479,2.86996,0.935088,0.662621,0.372595,2.5047,0.429867,-0.188745,0.792657,-0.699452,0.448164,-0.321772,0.45429,0.0233059,-0.94674,1.2719,-0.111229,-0.352102,-0.269787,-0.729704,0.399036,-0.261284,0.489931,-0.532842,-0.0177605,0.144046
2.06506,2.91638,0.827934,0.775627,0.486291,2.56976,0.0228274,-0.0620638,-1.45101,-0.636953,0.520371,-0.38104,0.422273,-0.00620515,-1.06112,1.14285,-0.010243,-0.090338,-0.24975,-0.682294,0.476975,-0.324603,0.449002,-0.298968,0.0143536,0.113328
2.00974,2.91017,0.842764,0.830945,0.416307,2.94611,-0.139551,0.146584,0.24981,-0.61749,0.542939,-0.384116,0.419974,0.0244279,-1.05566,1.09437,0.163109,0.050096,0.100591,-0.660991,0.508502,-0.319713,0.449778,0.0563811,-0.0219493,0.102856
2.13225,2.84336,0.859842,0.799069,0.273021,2.94807,-0.214721,0.248472,0.78889,-0.617518,0.519107,-0.383912,0.449234,0.156797,-1.04323,1.14008,0.317823,-0.064381,0.063512,-0.646856,0.492699,-0.309074,0.493252,0.0933821,0.0702041,-0.214096
2.28722,2.83722,0.841764,0.648114,0.317545,2.99452,0.753586,1.19856,0.6605,-0.643968,0.508345,-0.367776,0.437758,0.294513,-1.10814,1.17471,0.228312,-0.156775,0.062473,-0.666915,0.471809,-0.304826,0.489593,0.14644,-0.0659316,0.245973
2.15884,2.76458,0.948617,0.57266,0.218458,3.02328,-0.34973,0.631108,-0.721166,-0.62476,0.510142,-0.399096,0.436065,0.409217,-1.2484,1.19328,0.154397,-0.432095,0.061338,-0.640488,0.478061,-0.33396,0.499703,-0.370875,0.114186,-0.122641
1.95861,2.73573,1.01521,0.579501,0.399813,3.06927,0.42276,0.933576,-0.306126,-0.604761,0.562979,-0.403855,0.392708,0.429426,-1.45907,1.21711,0.004,-0.366426,0.043837,-0.632212,0.524925,-0.353023,0.447367,-0.0699807,0.02692,0.0686473
2.09908,2.71127,0.922065,0.73292,0.385849,3.1222,0.380697,-0.290909,2.27638,-0.585913,0.580644,-0.399086,0.400362,0.45443,-1.62722,1.22744,0.138369,-0.349557,0.025608,-0.61811,0.551607,-0.335313,0.448593,-0.0643957,-0.03661,0.0093061
2.29407,2.65649,0.83527,0.8006,0.395883,3.20298,0.293229,0.700095,-0.0368926,-0.581453,0.577103,-0.415279,0.395485,0.574311,-1.81048,1.25199,0.323687,-0.353877,0.051893,-0.616636,0.550407,-0.349941,0.440855,-0.00854513,-0.00170344,0.148932
2.20842,2.45233,0.959186,0.785618,0.441222,3.23101,0.564361,-0.497844,1.08463,-0.573924,0.584425,-0.424539,0.385779,0.765536,-1.97498,1.27927,0.415357,-0.292605,0.043291,-0.609697,0.555147,-0.365339,0.431982,-0.00365821,0.0318069,0.128687
1.97643,2.48043,1.06537,0.703083,0.46928,3.19698,-0.847914,0.613081,1.09218,-0.572831,0.569834,-0.440526,0.391269,0.981446,-2.1138,1.2787,0.391946,-0.244235,-0.026457,-0.602704,0.536871,-0.389186,0.443905,0.066155,0.22868,-0.143585
1.84371,2.45448,1.14064,0.499659,0.575702,3.44959,0.0325449,0.575578,0.140481,-0.589196,0.567766,-0.413995,0.398872,1.0906,-2.19415,1.35342,0.052945,-0.082394,0.184968,-0.615036,0.520979,-0.379724,0.454006,0.112232,-0.102933,0.100063
1.75883,2.45539,1.18935,0.554129,0.548243,3.54218,0.246793,0.0376629,0.16435,-0.581477,0.582299,-0.422118,0.3803,1.08235,-2.22482,1.44598,-0.064277,-0.001784,0.207345,-0.61063,0.538441,-0.385913,0.433917,-0.109076,-0.00798663,0.0134949
1.70064,2.49139,1.2365,0.62877,0.532072,3.4776,0.262115,-0.421125,-1.12578,-0.543542,0.618881,-0.452608,0.341606,1.03295,-2.2092,1.51095,-0.112002,0.085016,0.061432,-0.57795,0.581447,-0.414383,0.395196,-0.430217,-0.0247418,0.158008
1.77432,2.56202,1.22282,0.704231,0.565284,3.49006,0.0105743,0.314564,-0.537192,-0.499537,0.649854,-0.470647,0.326563,0.9987,-2.11271,1.52199,-0.030202,0.26494,0.009005,-0.539078,0.618341,-0.431647,0.375141,-0.0944153,0.0101648,0.0197781
1.67154,2.65835,1.29724,0.687327,0.516851,3.52591,0.352692,-0.881035,-1.53728,-0.492246,0.652901,-0.473671,0.327185,0.991162,-1.9536,1.51908,-0.022056,0.330833,0.002273,-0.52853,0.622342,-0.434672,0.38001,-0.116057,0.0722985,0.0644585
1.56428,2.75506,1.36357,0.6192,0.411254,3.60256,-0.412071,-0.00987244,-0.50945,-0.430994,0.692711,-0.494303,0.3001,0.963361,-1.79718,1.5232,-0.091294,0.252372,0.002601,-0.464133,0.670422,-0.451618,0.362154,-0.389725,-0.0247418,0.217349
1.54828,2.80399,1.25951,0.617563,0.368809,3.49776,-0.237658,-0.38147,-0.603974,-0.369365,0.736999,-0.52774,0.204677,0.896141,-1.70744,1.49309,-0.111453,0.148568,-0.138381,-0.407472,0.722673,-0.489572,0.268382,-0.465821,-0.210445,-0.0521295
1.63719,2.73233,1.19827,0.799484,0.418968,3.49043,0.232893,0.128779,0.42675,-0.303668,0.754436,-0.550999,0.187115,0.924581,-1.61423,1.4077,0.181923,0.208291,-0.216369,-0.352062,0.743827,-0.516392,0.236883,-0.266854,0.1463,0.218746
1.75068,2.60168,1.1317,0.706542,0.481901,3.57376,-0.370073,0.183204,-0.678993,-0.203036,0.789924,-0.566403,0.118253,1.02161,-1.49314,1.30619,0.197384,0.276186,-0.1729,-0.249299,0.781797,-0.544175,0.174691,-0.549597,0.042977,0.287163
1.82757,2.45209,1.06542,0.627873,0.44247,3.6642,0.0605305,-0.18725,-0.158111,-0.0781793,0.811167,-0.576983,0.0546482,1.12382,-1.36143,1.23626,0.176909,0.227221,-0.122141,-0.119248,0.812593,-0.558106,0.118278,-0.455349,-0.047082,0.386297
1.88358,2.40223,0.996448,0.448797,0.386138,3.71658,-0.208904,0.0668609,1.01032,-0.0146332,0.814895,-0.579423,0.000449587,1.15339,-1.28156,1.18034,-0.070096,0.080861,-0.108819,-0.0460176,0.821312,-0.563549,0.0757708,-0.203324,0.0576378,-0.0556202
1.8827,2.48661,1.02242,0.494239,0.253368,3.75633,0.447006,-0.662022,-0.257522,0.0358538,0.825717,-0.559352,-0.0634944,1.0894,-1.27577,1.11978,-0.114278,-0.136142,-0.110965,-0.00335292,0.84295,-0.537967,0.00401671,-0.379951,-0.0268362,0.148234
1.78874,2.3832,0.942913,0.598993,0.180376,3.8661,0.965576,0.479431,2.03042,0.11234,0.799343,-0.577976,-0.119892,1.06132,-1.42842,1.07789,0.024073,-0.41904,-0.055229,-0.0673437,-0.823087,0.560246,0.064162,-0.490954,0.0436751,0.0602697
1.87893,2.59332,1.03173,0.688448,0.272254,4.23731,-0.669444,0.34553,0.285481,0.180263,0.788873,-0.568405,-0.148665,1.12915,-1.66367,1.09327,0.223209,-0.524138,0.277376,-0.134426,-0.809612,0.562624,0.0995605,-0.126529,-0.0149679,0.00162665
2.03621,2.86557,1.14047,0.697137,0.377173,4.2349,-0.321637,0.32343,-0.662622,0.241769,0.764268,-0.566131,-0.192193,1.27219,-1.93183,1.22858,0.357176,-0.512583,0.211909,-0.199179,-0.783177,0.57175,0.141647,-0.497237,0.154678,0.419109
2.20195,3.08444,1.22813,0.642486,0.64929,4.20581,-0.327337,0.483245,0.079573,0.379763,0.717332,-0.533514,-0.237858,1.46299,-2.12623,1.3227,0.349155,-0.237233,0.131815,-0.35121,-0.731694,0.557158,0.175645,-0.274533,-0.114103,0.299729
2.12855,3.01857,1.19098,0.439316,0.808966,4.19657,0.0329492,0.0837873,1.05022,0.390436,0.718406,-0.504761,-0.276893,1.54897,-2.15588,1.37597,0.004717,0.081435,0.078729,-0.377695,-0.731336,0.533851,0.19364,0.00122871,-0.0917624,0.0504959
2.23235,3.08092,1.24309,0.386135,0.804067,4.28987,-0.0309761,0.0329407,1.35912,0.382715,0.704895,-0.523169,-0.288004,1.47203,-2.05827,1.41989,-0.284987,0.321869,0.111783,-0.374386,-0.718227,0.551162,0.200512,-0.0958116,0.214717,0.145442
1.98181,2.88271,1.19338,0.437154,0.800893,4.26444,-0.483331,-0.19245,-1.82248,0.407701,0.707949,-0.473864,-0.328696,1.28833,-1.79648,1.46725,-0.448042,0.630109,0.041023,-0.397331,-0.722966,0.508985,0.245731,-0.391819,-0.113405,-0.110773
2.29324,3.01223,1.32682,0.42849,0.472055,4.13236,-0.090028,0.0881773,1.95645,0.451477,0.681172,-0.461582,-0.34513,1.04751,-1.53742,1.38682,-0.55219,0.361106,-0.137449,-0.431544,-0.715056,0.474317,0.278366,-0.050433,0.0422789,-0.0193173
2.56729,3.10481,1.43911,0.447728,0.273786,4.20266,-0.00254273,-0.0958623,0.0819114,0.450602,0.674313,-0.472268,-0.345287,0.75109,-1.44611,1.37786,-0.614393,-0.001801,-0.1129,-0.423086,-0.714886,0.47581,0.289036,-0.0120358,0.100922,-0.0563183
2.84227,3.20863,1.56116,0.627215,0.276659,4.56095,1.04906,0.896298,-0.481997,0.44273,0.645301,-0.508344,-0.359392,0.448324,-1.53326,1.42286,-0.499817,-0.261009,0.160639,-0.410777,-0.68032,0.520847,0.311681,-0.0113377,0.362023,-0.0081472
2.96832,3.22447,1.63847,1.08793,0.505002,4.56215,0.149748,-0.0697702,-0.737508,0.462342,0.652077,-0.506128,-0.323836,0.360098,-1.633,1.48909,0.099817,-0.092423,0.120974,-0.421256,-0.670222,0.539326,0.28718,0.110137,-0.292126,0.331843
3.04777,3.23892,1.66095,0.835727,0.684919,4.57237,-0.00818729,0.336881,0.200419,0.45683,0.677982,-0.471182,-0.331111,0.404853,-1.61591,1.55787,0.01345,0.104921,0.138274,-0.430921,-0.696166,0.50603,0.27128,-0.0965097,0.12396,-0.288098
3.10619,3.26074,1.69164,0.897606,0.638344,4.52194,-0.330593,0.120072,1.91467,0.448086,0.674791,-0.483317,-0.332085,0.437919,-1.5665,1.59387,0.159447,0.123953,0.013695,-0.415353,-0.689998,0.520867,0.282986,0.0619662,-0.239766,0.0909875
3.20318,3.29898,1.71746,0.716887,0.729779,4.54429,-0.39045,0.0986563,0.431701,0.461406,0.676712,-0.480675,-0.313236,0.505303,-1.48288,1.59248,0.044059,0.25414,-0.014134,-0.43909,-0.694725,0.513624,0.246471,-0.0197152,-0.0533652,-0.0339781
3.34074,3.35451,1.77235,0.660365,0.664982,4.51607,0.573488,-1.05581,-0.0890405,0.443032,0.671882,-0.477629,-0.352374,0.46928,-1.33064,1.56906,-0.124757,0.297558,-0.075156,-0.42251,-0.695555,0.505865,0.285988,-0.0525274,0.3334,-0.0961118
3.1873,3.31023,1.77099,0.880177,0.610091,4.52842,0.112198,0.25048,-0.357731,0.460241,0.664867,-0.478697,-0.342022,0.457825,-1.17937,1.51914,0.106907,0.330798,-0.122771,-0.429277,-0.683207,0.513643,0.291752,0.0200783,-0.294919,0.0979688
3.00953,3.2742,1.67776,0.726064,0.690068,4.60487,-0.480626,1.04344,-0.76401,0.478745,0.664721,-0.470577,-0.327882,0.503144,-0.98645,1.47093,-0.000767,0.452941,-0.069904,-0.456475,-0.687093,0.500044,0.263608,-0.007847,-0.0149679,0.0874968
2.78275,3.24039,1.55689,0.612695,0.65024,4.62802,-0.270025,-0.463113,0.196755,0.433948,0.69073,-0.48055,-0.321951,0.435829,-0.738361,1.43775,-0.231716,0.489042,-0.080352,-0.413233,-0.715519,0.502818,0.25386,0.385201,-0.0624409,-0.161038
2.59995,3.42775,1.51417,0.718942,0.558228,4.7202,1.35922,-0.142148,1.07619,0.383609,0.701394,-0.511063,-0.315761,0.303913,-0.510178,1.40818,-0.207776,0.438716,-0.027361,-0.354377,-0.724982,0.531861,0.256792,-0.087434,0.0080704,-0.075866
2.4298,3.35438,1.4546,0.859539,0.41014,4.74582,0.00387359,0.1237,1.5121,0.387822,0.717538,-0.505037,-0.282262,0.274202,-0.318865,1.38824,0.044929,0.259969,-0.048282,-0.347726,-0.743157,0.519501,0.238584,0.440354,-0.0449876,-0.091923
2.51378,3.40335,1.48553,0.78848,0.416502,4.72057,0.209503,-0.410134,-0.388858,0.270628,0.767785,-0.545354,-0.199638,0.317818,-0.232294,1.35648,0.091662,0.132878,-0.096864,-0.233931,-0.785848,0.554179,0.143543,0.443146,0.0318069,-0.105886
2.46005,3.34342,1.44485,0.749303,0.419894,4.65086,-0.454417,0.932268,-1.07775,0.240264,0.776142,-0.552872,-0.184959,0.35216,-0.180008,1.29152,0.049629,0.070187,-0.159076,-0.206468,-0.792289,0.561092,0.121758,-0.0378667,0.0464676,0.0120986
2.40114,3.26629,1.40138,0.739948,0.393825,4.63922,0.565179,-0.423875,-0.00788658,0.230806,0.782153,-0.549685,-0.181141,0.371247,-0.160253,1.18879,0.022346,0.006213,-0.193465,-0.196561,-0.799321,0.555314,0.118641,-0.0455461,-0.03661,0.0107024
2.38338,3.24613,1.39231,0.754796,0.455754,5.01803,-0.214432,-0.372765,-0.172153,0.234729,0.775208,-0.565523,-0.155367,0.375239,-0.172631,1.21398,0.002024,-0.021438,0.184669,-0.200864,-0.788974,0.572976,0.0941957,0.293048,-0.0233455,-0.000467748
2.43973,3.34781,1.4395,0.627679,0.516589,5.23703,-0.153616,-0.249809,0.589531,0.133358,0.807951,-0.562328,-0.114965,0.328533,-0.159776,1.32971,-0.21588,0.069511,0.362334,-0.106802,-0.810912,0.573993,0.0393383,0.193913,0.00527788,-0.35093
2.4144,3.46528,1.62245,0.670017,0.419984,5.20345,0.150497,0.0634775,-0.625419,0.111001,0.805741,-0.57052,-0.113875,0.201441,-0.124889,1.50448,-0.262248,0.059876,0.279058,-0.0797616,-0.811784,0.576867,0.0432212,-0.0497349,0.0471658,-0.00535467
2.4464,3.58256,1.66947,0.67156,0.345975,5.01844,0.241499,0.0902431,2.40136,0.143793,0.80367,-0.570224,-0.0910151,0.0783489,-0.11157,1.54523,-0.274469,-0.03093,0.034714,-0.111975,-0.815359,0.567612,0.0216322,0.134572,-0.0554596,-0.0486388
2.31243,3.44366,1.59972,0.579954,0.254549,5.09428,0.422609,-0.0192125,-0.166731,0.113356,0.803935,-0.576057,-0.0948519,-0.114576,-0.17576,1.57289,-0.474524,-0.24042,0.078812,-0.086078,-0.820156,0.565343,0.017935,0.148535,0.161659,-0.138698
2.19071,3.21408,1.53559,0.716747,0.493937,4.99289,0.500772,-0.314983,-1.19841,0.0760009,0.79336,-0.598533,-0.0810025,-0.364192,-0.268547,1.59972,-0.503009,-0.040031,-0.047561,-0.0469292,-0.79619,0.603162,0.00866745,0.0382297,-0.102933,-0.0276949
1.96542,3.18357,1.62804,0.790322,0.541422,4.99409,-0.447945,-0.770221,-1.93274,0.0795467,0.816782,-0.567612,-0.0660019,-0.603783,-0.233156,1.56003,-0.463921,0.131392,-0.091975,-0.0436878,-0.817483,0.574292,0.00139765,0.140855,-0.164368,-0.0395631
1.90039,2.98047,1.52951,0.732318,0.348999,5.15167,-1.0028,-0.012053,0.469128,0.0387297,0.81792,-0.572544,-0.0412422,-0.836616,-0.202535,1.554,-0.492228,-0.005514,0.014913,0.00654004,0.824242,-0.565396,0.030159,0.039626,-0.0777998,-0.0940174
1.86257,2.75051,1.43402,0.77171,0.283406,5.16347,-0.130488,0.703048,-2.27595,0.0294533,0.814002,-0.578648,-0.0412401,-1.08593,-0.23768,1.56009,-0.486393,-0.116628,-0.007004,-0.00514611,0.822089,-0.568706,0.0267583,-0.0113377,0.0583359,-0.0451482
1.81525,2.54008,1.33244,0.844059,0.2453,5.19243,0.140464,0.0603709,-0.646908,0.0225467,0.813016,-0.580756,-0.0349204,-1.31001,-0.318667,1.55194,-0.388719,-0.20722,-0.016958,-0.0155986,0.823457,-0.566479,0.0278668,0.131081,-0.0359119,-0.104489
