43.7,4.56177,-1.73711,0.580401,-0.396603,0.344738,2.21343,0.874821,-1.09389,1.00083,-0.636078,-0.506986,0.379379,0.440954,4.55861,-1.73055,0.581759,0.071781,0.050707,0.012564,-0.640044,-0.498723,0.380054,0.444048,-0.0208741,-0.0904081,0.0642979
44.05,4.614,-1.73953,0.570249,-0.34025,0.38487,2.33253,0.663827,-0.700488,0.907677,-0.629474,-0.529068,0.347987,0.450284,4.60066,-1.69805,0.585235,0.177091,0.112465,0.099727,-0.632808,-0.518306,0.351889,0.455069,-0.124896,-0.286583,-0.274296
44.25,4.64707,-1.77818,0.562064,-0.420525,0.322989,2.50665,-0.0470719,0.215145,3.34203,-0.634822,-0.541392,0.332517,0.43969,4.63441,-1.68282,0.621065,0.13517,0.038734,0.254757,-0.636533,-0.535436,0.329327,0.446854,0.0286932,-0.154636,0.105488
44.5,4.69078,-1.82305,0.566698,-0.553858,0.329853,2.31332,-0.965435,-0.13305,-2.00429,-0.633127,-0.528551,0.354403,0.440662,4.65149,-1.67946,0.681424,0.018572,0.005621,0.062586,-0.637725,-0.526004,0.346221,0.443574,0.0293913,-0.109956,0.02241
44.7,4.69318,-1.82339,0.556575,-0.624966,0.355052,2.21252,0.0216455,0.641424,0.0200141,-0.633909,-0.531259,0.353717,0.436816,4.64836,-1.67814,0.671583,-0.062964,0.003674,-0.060973,-0.639761,-0.530004,0.343589,0.43789,0.0217119,-0.0408407,-0.014591
44.95,4.64989,-1.81075,0.561091,-0.695181,0.357054,2.65874,0.699875,-0.00820059,3.43509,-0.625069,-0.526414,0.364485,0.446462,4.61844,-1.67973,0.705597,-0.182148,-0.014307,0.353168,-0.631453,-0.526567,0.352497,0.446923,0.0580147,0.241205,0.0817512
45,4.63354,-1.80954,0.574455,-0.688947,0.355743,2.70695,-0.62942,-0.0512326,0.0764449,-0.622839,-0.524224,0.36809,0.449188,4.60975,-1.68067,0.724856,-0.18232,-0.01885,0.405958,-0.629035,-0.523997,0.356797,0.449931,0.0252026,0.139975,0.0747699
45.1,4.61209,-1.81065,0.618907,-0.66186,0.354481,2.80223,0.987199,-0.248288,0.764763,-0.621518,-0.521972,0.372071,0.45036,4.59259,-1.68346,0.771063,-0.169876,-0.029169,0.492006,-0.626583,-0.520914,0.361945,0.452812,0.0272969,0.102974,0.0670905
45.4,4.60618,-1.8249,0.753985,-0.578726,0.400397,2.61952,-0.458612,-0.196975,-4.17204,-0.626246,-0.51549,0.383547,0.441562,4.55139,-1.69082,0.900418,-0.107706,0.004661,0.301637,-0.63126,-0.509213,0.380357,0.444456,0.053826,-0.00314159,0.136205
45.75,4.58873,-1.80861,0.800189,-0.495978,0.448769,2.3873,1.07439,-0.155749,0.406884,-0.612544,-0.524537,0.374773,0.457379,4.52666,-1.66963,0.940959,-0.019134,0.09607,0.020349,-0.618757,-0.513054,0.378309,0.459127,-0.0152891,0.0938987,-0.120009
46.4,4.66275,-1.7972,0.774863,-0.514016,0.389245,2.58398,0.918515,-0.359528,1.0956,-0.619111,-0.53555,0.36812,0.44088,4.57536,-1.6188,0.904971,0.081695,0.062892,0.13476,-0.622213,-0.528272,0.365594,0.447349,0.0335801,0.243299,0.0286932
46.55,4.64568,-1.78518,0.799361,-0.515956,0.391198,2.72491,1.75803,-0.0863915,0.665164,-0.618048,-0.532155,0.373654,0.441827,4.58807,-1.60947,0.93303,0.091875,0.058714,0.264606,-0.620802,-0.525288,0.370594,0.448705,0.0412596,0.0785398,0.0238063
47,4.60244,-1.73246,0.792103,-0.564819,0.464088,2.36533,0.18322,-1.44835,0.853011,-0.64784,-0.518435,0.341636,0.441376,4.63669,-1.56747,0.95698,0.085164,0.124754,-0.115832,-0.652967,-0.510779,0.339676,0.444252,-0.27639,-0.217468,0.0684867
47.35,4.56721,-1.69941,0.784508,-0.722721,0.475152,2.7149,-0.443452,0.0554566,1.19568,-0.649023,-0.49166,0.346149,0.466069,4.62939,-1.52177,0.972795,-0.105272,0.136813,0.212271,-0.657608,-0.488484,0.33634,0.464554,-0.0159872,0.413643,0.124337
47.6,4.54472,-1.68019,0.848879,-0.650209,0.500705,2.69999,0.8687,-0.099696,-2.34603,-0.651315,-0.485213,0.351545,0.46559,4.60932,-1.48536,1.03015,-0.055015,0.167996,0.18928,-0.658484,-0.47502,0.350588,0.466737,0.0182212,-0.138579,0.0622035
48.15,4.67595,-1.64791,0.881788,-0.577543,0.512806,2.69545,0.522566,-0.230712,-0.0814463,-0.667698,-0.492305,0.317119,0.45962,4.60156,-1.35005,1.06141,0.016898,0.287171,0.10593,-0.673285,-0.477414,0.32266,0.463307,-0.13816,-0.140674,0.0196175
48.35,4.63924,-1.59367,0.877171,-0.632961,0.513097,2.71741,0.643205,-0.57945,-0.725647,-0.674752,-0.480755,0.311354,0.46545,4.60018,-1.29006,1.08806,-0.041944,0.316199,0.103323,-0.680865,-0.46786,0.313274,0.46839,-0.182841,0.0862193,0.0838456
48.6,4.60836,-1.51455,0.883077,-0.669046,0.536336,2.60659,0.665412,-0.897111,-1.72454,-0.682729,-0.453204,0.316784,0.477636,4.58108,-1.20763,1.09747,-0.08314,0.355854,-0.034012,-0.689353,-0.441812,0.315395,0.47971,-0.255446,0.0862193,0.275134
48.9,4.53975,-1.40931,0.853873,-0.648259,0.599782,2.44554,0.0213177,0.027282,0.510597,-0.710631,-0.425976,0.278546,0.485757,4.56049,-1.08778,1.05451,-0.06512,0.455579,-0.22686,-0.719567,-0.410271,0.281924,0.484168,-0.447433,-0.188845,0.122941
49.15,4.52677,-1.27569,0.821631,-0.686837,0.577404,2.53213,0.449131,-0.236172,-0.0303294,-0.73437,-0.391625,0.251586,0.494,4.53236,-0.96446,0.999156,-0.133105,0.498656,-0.146425,-0.742168,-0.377785,0.249489,0.494187,-0.260333,-0.0380482,0.0873363
49.5,4.46016,-1.08764,0.852721,-0.697012,0.565082,2.7794,0.449103,0.0675402,-0.307729,-0.728807,-0.364134,0.251303,0.522584,4.46429,-0.774373,0.997095,-0.201557,0.549292,0.09306,-0.736533,-0.351125,0.245755,0.523292,-0.0404218,-0.0429351,0.0217119
49.85,4.4233,-0.888267,0.913408,-0.704253,0.529192,2.84466,0.0566487,0.137709,0.398067,-0.729747,-0.37557,0.244116,0.516549,4.38955,-0.585072,1.05514,-0.242884,0.522708,0.136996,-0.735997,-0.364143,0.235723,0.519754,0.0677886,-0.0352557,0.0203156
50.55,4.19787,-0.566414,0.985719,-0.678705,0.537118,2.60259,1.0347,-0.167136,-0.882163,-0.726379,-0.3766,0.259801,0.512884,4.20092,-0.23306,1.04316,-0.272739,0.488539,-0.142118,-0.731176,-0.36448,0.252032,0.518668,0.0293913,-0.0645772,-0.0327424
51,4.11968,-0.344659,0.914137,-0.690677,0.554024,2.76543,0.710752,-0.285755,0.37982,-0.722936,-0.384552,0.256984,0.513267,4.08153,-0.027202,0.981675,-0.293007,0.44534,-0.016448,-0.727983,-0.372819,0.248455,0.518957,0.0042586,-0.0652753,0.0126362
51.6,4.00511,-0.103542,1.00814,-0.675798,0.481122,2.65297,0.637192,-0.536355,-0.917071,-0.728365,-0.381717,0.256012,0.508168,3.90429,0.192995,0.967558,-0.309964,0.275014,-0.161856,-0.728582,-0.370651,0.245829,0.520916,0.0817512,-0.0729548,0.122243
51.95,3.86998,-0.0778718,0.908154,-0.710183,0.592149,2.72183,-1.85317,1.58928,1.55434,-0.722887,-0.408716,0.282991,0.479897,3.78298,0.291585,0.900624,-0.386642,0.325183,-0.1177,-0.728857,-0.39597,0.27497,0.486176,0.402892,0.103673,-0.262428
52.15,3.7643,-0.0559914,0.909873,-0.713733,0.633904,2.86945,0.597756,0.296023,-1.08602,-0.691022,-0.446185,0.295661,0.48579,3.7017,0.362333,0.894461,-0.419326,0.368361,0.035503,-0.698184,-0.432739,0.290954,0.490532,0.2877,0.172788,-0.283372
52.65,3.49979,0.0222563,0.866377,-0.726424,0.644694,2.65601,0.644758,-0.0862302,0.789379,-0.681175,-0.4682,0.31505,0.466405,3.48525,0.534954,0.857962,-0.461686,0.344796,-0.191384,-0.687851,-0.457384,0.30876,0.471517,-0.0425162,-0.117635,0.0726755
52.95,3.39152,0.171867,0.817293,-0.776277,0.708708,2.84276,-0.399833,-0.298209,1.54419,-0.685009,-0.462913,0.311593,0.468385,3.33575,0.647196,0.818406,-0.534417,0.403337,-0.031441,-0.694342,-0.452005,0.304833,0.469742,-0.0236667,0.00663225,0.106884
53.2,3.25973,0.279667,0.861561,-0.778958,0.766578,2.86603,-0.504273,-0.85958,0.11215,-0.690452,-0.450438,0.318366,0.468001,3.19604,0.754107,0.816664,-0.570659,0.465146,-0.029433,-0.699766,-0.437335,0.31416,0.469435,-0.036233,0.0164061,0.0978083
53.4,3.18372,0.408004,0.897166,-0.79126,0.829571,3.02258,-0.148501,0.691547,1.17357,-0.684894,-0.457974,0.310902,0.473836,3.08065,0.854929,0.822519,-0.596399,0.549483,0.099811,-0.697446,-0.443595,0.308283,0.470908,-0.0460069,0.0443314,-0.1605
53.6,3.0711,0.511611,0.962745,-0.788393,0.817018,2.98289,-0.803451,1.03893,-0.755135,-0.672954,-0.461567,0.310942,0.48724,2.95925,0.967121,0.842367,-0.606139,0.563056,0.045674,-0.68499,-0.446654,0.308899,0.485665,0.0245044,0.207694,-0.0871966
53.75,3.00074,0.604282,1.001,-0.769407,0.769621,2.89665,0.771499,-0.490885,-0.610176,-0.668871,-0.463813,0.313833,0.488874,2.8694,1.05036,0.841301,-0.594802,0.536337,-0.053447,-0.678559,-0.448993,0.311468,0.490868,0.113865,0.0555015,-0.0788191
54,2.87548,0.74845,1.01286,-0.726215,0.700937,2.97028,-0.555968,0.187145,-0.816434,-0.665976,-0.47908,0.319368,0.474302,2.72655,1.17701,0.828375,-0.542819,0.471281,-0.000709,-0.67132,-0.464941,0.316443,0.482725,0.155055,-0.102974,-0.0285536
54.3,2.73772,0.909445,1.05679,-0.7549,0.687244,3.00127,-0.471567,0.370564,-0.686545,-0.661935,-0.492396,0.323232,0.463583,2.55839,1.3123,0.844078,-0.565987,0.429253,0.004328,-0.666698,-0.480042,0.318486,0.472905,0.0817512,-0.11205,0.0119381
54.65,2.51436,1.0334,1.0378,-0.80922,0.725828,3.06001,-0.568429,0.405425,0.713387,-0.664952,-0.490747,0.332754,0.454182,2.34917,1.45969,0.833119,-0.641204,0.435,0.040364,-0.672677,-0.478708,0.327934,0.459134,0.0496372,0.031765,0.0908269
54.95,2.3154,1.14839,1.09585,-0.805892,0.793128,3.26397,-0.773225,0.794913,3.04974,-0.661219,-0.482963,0.340575,0.462109,2.16025,1.59721,0.872791,-0.651633,0.50321,0.239059,-0.672294,-0.469067,0.338105,0.462259,0.0238063,0.201411,0.208811
55.15,2.18567,1.23238,1.18009,-0.766299,0.849173,3.31374,0.8168,0.124341,0.732338,-0.66699,-0.48554,0.333948,0.45591,2.03352,1.7054,0.929502,-0.616186,0.585126,0.285491,-0.678858,-0.467311,0.337278,0.454989,-0.0955742,-0.152542,-0.161897
55.35,2.07337,1.36583,1.23937,-0.801602,0.855294,3.3589,-0.0480623,-0.0968562,-0.0305249,-0.660016,-0.493223,0.322511,0.465936,1.90675,1.82752,0.983793,-0.652036,0.631177,0.320746,-0.672863,-0.475902,0.324431,0.464239,-0.0543845,0.238412,-0.183539
55.5,1.99995,1.45664,1.32698,-0.78599,0.815714,3.43293,1.74492,-0.312085,-0.467048,-0.651482,-0.488915,0.328699,0.478006,1.80959,1.92153,1.03889,-0.646512,0.616546,0.38794,-0.661828,-0.472927,0.328246,0.480186,0.000767945,0.360585,-0.0864985
55.65,1.93389,1.52795,1.426,-0.727,0.776268,3.31897,0.599983,0.406982,0.495206,-0.644149,-0.486016,0.333115,0.487744,1.71687,2.01171,1.08914,-0.58603,0.584544,0.265052,-0.651156,-0.468886,0.333794,0.494695,-0.073234,0.11205,-0.177954
55.8,1.86222,1.60871,1.4812,-0.672224,0.71,3.20049,0.526194,-0.332646,-0.296916,-0.643066,-0.491582,0.325621,0.488656,1.63405,2.09462,1.12032,-0.518617,0.517521,0.142072,-0.645956,-0.474503,0.325485,0.501645,-0.0460069,-0.0010472,-0.153519
56.05,1.78054,1.73526,1.53666,-0.639372,0.558909,3.01174,0.11917,-0.670346,1.84286,-0.647413,-0.498017,0.318566,0.48099,1.51455,2.20133,1.13007,-0.445139,0.31992,-0.065713,-0.642764,-0.48422,0.312593,0.504649,0.114563,-0.122522,0.189264
56.75,1.50036,1.89485,1.49181,-0.773853,0.686171,3.25413,0.389153,1.20926,1.03837,-0.662944,-0.49919,0.330054,0.449866,1.2281,2.34858,1.08263,-0.394284,0.159383,0.113516,-0.663884,-0.485281,0.325457,0.46673,0.0684867,-0.0555015,0.0587129
57.2,1.27904,1.946,1.56038,-0.888253,0.782987,3.22274,0.0563102,-0.193875,-1.38676,-0.650437,-0.496012,0.339821,0.464139,1.02653,2.4258,1.18115,-0.457821,0.164298,0.059973,-0.656257,-0.483073,0.333586,0.474012,0.0377689,0.00663225,0.0475428
57.75,1.11754,2.0643,1.38696,-0.896538,0.902869,3.11342,-1.51946,0.890653,0.99705,-0.670185,-0.505004,0.329364,0.432831,0.790777,2.51781,1.103,-0.458155,0.244281,-0.124606,-0.68011,-0.487649,0.32967,0.436998,-0.0515919,0.0380482,-0.241484
58.2,0.873191,2.20136,1.46173,-0.997145,0.957179,3.3826,-1.29133,0.784222,-1.97122,-0.654869,-0.494796,0.347506,0.453391,0.541426,2.66264,1.13353,-0.606154,0.372624,0.124966,-0.668166,-0.479033,0.344875,0.452927,0.105488,0.0631809,0.196245
58.45,0.722883,2.27827,1.38771,-0.964793,1.03931,3.07446,0.784114,-0.465415,-2.13383,-0.655656,-0.496075,0.346016,0.451993,0.391745,2.76974,1.12298,-0.583227,0.497574,-0.194084,-0.671924,-0.475183,0.350294,0.447228,-0.0823097,-0.0722566,-0.191218
58.6,0.648317,2.37227,1.35957,-0.973562,1.04457,3.03789,-0.113159,-0.546896,1.27477,-0.64923,-0.505058,0.333537,0.460619,0.303615,2.84931,1.08993,-0.588068,0.554151,-0.250777,-0.665561,-0.48508,0.336934,0.456292,-0.0871966,-0.0164061,-0.202388
58.9,0.523231,2.58996,1.32044,-0.948665,0.914474,3.09194,0.887698,-0.181071,1.80772,-0.640419,-0.504389,0.336668,0.471286,0.123901,3.01069,1.01104,-0.579698,0.491364,-0.219716,-0.651145,-0.488622,0.33351,0.475425,0.0831475,0.181863,0.109676
59.3,0.42066,2.7203,1.5578,-0.916448,0.842713,3.45866,1.41535,-0.958948,1.35978,-0.637392,-0.50825,0.349454,0.461839,-0.0958511,3.19687,0.981189,-0.518763,0.434946,0.077893,-0.643555,-0.49273,0.345454,0.472986,0.19415,-0.0617847,0.032882
59.45,0.397571,2.76455,1.47395,-0.880273,0.826128,3.49987,0.573653,-0.750822,0.341053,-0.633762,-0.517818,0.351662,0.45447,-0.168007,3.26067,0.996836,-0.45539,0.413249,0.092337,-0.638066,-0.501389,0.3498,0.468103,0.118752,-0.0331613,-0.0327424
60.2,0.206285,3.07763,1.6186,-0.902871,0.817704,3.49774,0.503061,-0.725129,-0.76222,-0.629194,-0.529774,0.356947,0.442768,-0.455919,3.52886,0.970096,-0.331042,0.295064,0.000331,-0.630996,-0.514672,0.353602,0.46035,-0.0152891,0.0485202,-0.062762
61.15,-0.000606738,3.35473,1.55334,-0.929125,0.922721,3.70658,1.11652,0.141282,1.65457,-0.63201,-0.519352,0.353734,0.453552,-0.704803,3.77318,0.923069,-0.188681,0.243693,0.177109,-0.636782,-0.502353,0.352336,0.466915,-0.182143,0.0115192,0.0705811
61.6,0.00881553,3.47008,1.59049,-0.924617,0.920283,3.47325,0.346757,-0.452487,-0.0714146,-0.650201,-0.492918,0.339227,0.468183,-0.767416,3.86997,0.961613,-0.086458,0.191211,-0.068965,-0.654103,-0.474776,0.33741,0.482588,-0.14933,-0.152542,0.0468446
62.15,-0.0397986,3.54778,1.51867,-1.03297,0.965337,3.64137,-0.333611,0.609402,0.531931,-0.667078,-0.489332,0.32466,0.45843,-0.807863,3.96281,0.904134,-0.119498,0.182879,0.047032,-0.675142,-0.472342,0.320207,0.467486,-0.000628319,0.0680678,-0.0236667
63.3,-0.19516,3.82854,1.31321,-1.31002,1.1173,3.66318,-1.02276,0.679561,-0.351177,-0.663858,-0.498136,0.322566,0.455087,-1.03997,4.25571,0.978375,-0.430093,0.343122,0.002096,-0.680931,-0.486815,0.30954,0.451142,0.0307876,0.144164,0.0259007
63.5,-0.232923,3.84132,1.42736,-1.31335,1.14235,3.5813,-0.449218,0.155941,-1.2931,-0.657196,-0.479653,0.348102,0.465672,-1.13584,4.32895,0.97026,-0.495844,0.398038,-0.100074,-0.675605,-0.466727,0.336836,0.460723,0.0482409,0.278904,0.194849
63.9,-0.474998,3.98343,1.43178,-1.11952,1.22085,3.34131,0.587788,0.64027,-1.36189,-0.646775,-0.485318,0.340253,0.479976,-1.31091,4.52375,0.869151,-0.349543,0.5612,-0.390415,-0.664639,-0.460826,0.34396,0.47706,-0.110933,-0.0268781,-0.448829
64.25,-0.591908,4.19003,1.33431,-1.05336,1.08367,3.5279,-0.860028,0.0322933,0.797901,-0.668803,-0.500109,0.313272,0.452166,-1.41943,4.71289,0.733886,-0.265818,0.510999,-0.266522,-0.679247,-0.477835,0.31429,0.459911,-0.0257611,-0.340339,-0.0746303
64.65,-0.711754,4.3767,1.13649,-1.31591,1.13302,3.68305,-0.0161853,-0.395106,-1.72933,-0.665338,-0.490802,0.323754,0.460023,-1.59878,4.94363,0.679669,-0.598909,0.621286,-0.135158,-0.68272,-0.479274,0.308955,0.456877,0.032882,0.0575959,0.00984366
65.05,-0.946645,4.6806,1.15712,-1.34955,1.13147,3.96292,-0.703329,0.814619,2.66454,-0.663688,-0.485574,0.330821,0.462919,-1.87716,5.2053,0.635109,-0.782839,0.674192,0.079453,-0.680725,-0.4761,0.312966,0.460429,0.0126362,0.0980875,0.0663923
65.2,-1.05345,4.76652,1.23176,-1.27593,1.14119,4.07093,-0.173889,1.16363,-1.30957,-0.667043,-0.473874,0.333388,0.468347,-1.99444,5.30609,0.656286,-0.754953,0.664048,0.189284,-0.682125,-0.461755,0.319156,0.468645,-0.151425,0.14207,0.212302
65.25,-1.09331,4.79802,1.24193,-1.26909,1.16506,4.07462,0.688812,0.443078,-1.5484,-0.669479,-0.468077,0.331823,0.4718,-2.03246,5.34003,0.665595,-0.763178,0.694171,0.189096,-0.684928,-0.454216,0.319148,0.471916,-0.335732,0.0680678,0.217887
65.4,-1.19583,4.9057,1.28199,-1.21395,1.20128,4.00636,-0.114838,0.647593,-1.23628,-0.68294,-0.441734,0.32257,0.484162,-2.14562,5.44142,0.690603,-0.729603,0.703633,0.121825,-0.697997,-0.423776,0.313396,0.484765,-0.498396,0.0708604,0.29887
65.55,-1.28922,5.01699,1.32277,-1.09804,1.20255,3.92567,0.543015,-1.54368,-0.589968,-0.698797,-0.409804,0.306616,0.49973,-2.25028,5.54922,0.704661,-0.645861,0.736572,0.048923,-0.711701,-0.387361,0.300387,0.503191,-0.568209,0.230733,0.143187
65.7,-1.33055,5.13909,1.39054,-1.00135,1.17778,3.94328,1.01872,-1.06287,0.48898,-0.704922,-0.391169,0.283795,0.519165,-2.34266,5.6614,0.714078,-0.565883,0.748727,0.068687,-0.715557,-0.364192,0.280309,0.526089,-0.425092,0.0701622,0.043354
65.9,-1.40678,5.30667,1.40764,-0.948537,1.11439,4.12022,-0.0192981,-0.117457,-0.0993954,-0.717629,-0.37987,0.263476,0.520853,-2.44868,5.80988,0.744095,-0.497849,0.721438,0.244559,-0.725446,-0.351372,0.259549,0.531883,-0.111631,-0.03735,0.0363727
66.1,-1.4943,5.43468,1.48929,-0.885868,1.06778,4.15882,0.234595,-0.130533,-0.795145,-0.724197,-0.376054,0.254791,0.518848,-2.53805,5.94893,0.80233,-0.402625,0.674259,0.272924,-0.72957,-0.345841,0.252394,0.53331,-0.123499,-0.105767,-0.0159872
66.55,-1.60068,5.74922,1.53553,-0.891554,1.06151,3.95481,0.241096,-0.663893,0.369275,-0.728735,-0.378966,0.255862,0.509769,-2.69894,6.23526,0.869544,-0.319492,0.619325,0.03194,-0.733768,-0.349299,0.251953,0.525447,0.0608073,0.106465,0.0210138
66.75,-1.67154,5.83824,1.60333,-0.846086,1.07449,3.96995,0.232721,1.02269,-0.521132,-0.722923,-0.376392,0.266534,0.514463,-2.75385,6.35574,0.873197,-0.222716,0.598024,0.035484,-0.727154,-0.343845,0.266517,0.531023,0.0468446,0.204204,0.0265988
67.15,-1.80845,6.04307,1.56653,-0.785126,1.09856,3.90278,-0.0143514,0.212311,0.373387,-0.733715,-0.367057,0.238754,0.519545,-2.8057,6.59847,0.894352,-0.026249,0.59733,-0.061576,-0.737432,-0.330076,0.244653,0.536087,-0.374129,0.0429351,0.0866381
67.35,-1.82629,6.15653,1.52745,-0.773951,1.08587,3.78901,0.0616816,0.614058,-1.02766,-0.749373,-0.333105,0.21293,0.531171,-2.80245,6.71653,0.8666,0.052019,0.580667,-0.189878,-0.752992,-0.294723,0.218488,0.546263,-0.510264,0.0205949,0.187867
67.55,-1.82621,6.27751,1.50629,-0.755688,1.04737,3.72736,0.0755355,-0.265415,1.5508,-0.768691,-0.291843,0.182843,0.53899,-2.78415,6.82868,0.820014,0.133231,0.534282,-0.277697,-0.768614,-0.251368,0.187742,0.557494,-0.550756,0.00593412,0.192056
