43.7,4.56177,-1.73711,0.580401,-0.396603,0.344738,2.21343,0.874821,-1.09389,1.00083,-0.636078,-0.506986,0.379379,0.440954,4.55861,-1.73055,0.581759,0.071781,0.050707,0.012564,-0.640044,-0.498723,0.380054,0.444048,-0.0208741,-0.0904081,0.0642979
87.7,-0.218242,7.61376,1.15519,-0.420638,1.10819,5.14816,0.672016,0.672886,-0.407607,-0.78336,0.238834,-0.208141,0.534773,-0.345036,7.52928,-0.444357,-0.113237,0.522895,-0.255099,-0.768957,0.294847,-0.222318,0.521866,-0.0487994,-0.0303687,-0.0830079
88.15,-0.434957,7.69322,1.33499,-0.575914,1.16173,5.35124,0.697727,-0.0895474,1.18987,-0.774367,0.237386,-0.218231,0.544406,-0.412607,7.79991,-0.532675,-0.263208,0.676054,-0.068986,-0.760724,0.284785,-0.245033,0.529298,0.0782606,0.042237,0.303059
88.45,-0.600668,7.76792,1.45515,-0.627707,1.07897,5.31419,0.0414692,-0.174691,-3.04405,-0.773891,0.247007,-0.207721,0.544914,-0.511647,7.99379,-0.54165,-0.385345,0.612822,-0.090054,-0.753728,0.293489,-0.236345,0.538424,-0.00272271,0.0198968,0.0154287
88.75,-0.78998,7.8561,1.53784,-0.644943,1.01912,5.26672,-0.584045,-0.506513,0.100758,-0.768546,0.244053,-0.210163,0.552817,-0.64278,8.17075,-0.585686,-0.505812,0.552585,-0.172975,-0.745029,0.290539,-0.239418,0.550634,0.0468446,0.18326,-0.00342085
88.95,-0.918379,7.88936,1.61504,-0.682113,0.958042,5.37731,0.0107847,0.144551,-0.185053,-0.762766,0.248397,-0.199864,0.562621,-0.755169,8.27223,-0.610676,-0.63713,0.454365,-0.090943,-0.736029,0.292037,-0.232867,0.564579,0.25419,-0.126711,0.504121
89,-0.955609,7.89998,1.61984,-0.668948,0.925603,5.45618,-0.500489,-0.973524,3.00578,-0.762206,0.254882,-0.189689,0.564,-0.787278,8.29421,-0.613442,-0.649539,0.415536,-0.027265,-0.733937,0.299563,-0.220437,0.568335,0.199037,-0.144862,0.606048
89.2,-0.939748,7.99818,1.51586,-0.543854,0.77803,5.58989,0.399051,-0.409256,1.59631,-0.771123,0.269127,-0.166732,0.552396,-0.917141,8.35599,-0.608659,-0.614135,0.204533,0.085727,-0.737486,0.321537,-0.18513,0.564318,0.133413,-0.111352,0.20183
89.45,-1.07417,8.01239,1.48206,-0.336638,0.607606,5.60636,0.27812,-0.576729,-1.11001,-0.766109,0.264722,-0.149835,0.56617,-1.05211,8.37187,-0.57793,-0.449684,-0.094896,0.082142,-0.727935,0.325611,-0.155271,0.583077,0.208113,0.0310669,0.220679
89.75,-1.19366,7.96483,1.52289,-0.0491096,0.391614,5.73997,1.67445,-0.232901,1.91235,-0.783334,0.231739,-0.12576,0.562911,-1.14268,8.27407,-0.556968,-0.114458,-0.567405,0.155824,-0.739832,0.304124,-0.114058,0.589193,0.384042,-0.0408407,-0.0809135
89.95,-1.30356,7.86628,1.52908,0.119459,0.321643,5.83441,0.863263,-0.206671,-0.901728,-0.796337,0.188891,-0.108381,0.564288,-1.1373,8.13249,-0.515096,0.156956,-0.839725,0.211452,-0.751863,0.26832,-0.0862001,0.596051,0.554386,0.00872665,-0.0208741
90.15,-1.40128,7.68275,1.5395,0.276706,0.259634,5.95417,1.16361,-0.255334,0.588929,-0.803312,0.145464,-0.0691189,0.57337,-1.0776,7.93713,-0.47496,0.465789,-1.13029,0.265434,-0.755935,0.230131,-0.0375771,0.611711,0.656314,0.047822,-0.229616
90.3,-1.55602,7.577,1.64687,0.405018,0.217948,6.12248,1.1348,-0.100546,-1.05507,-0.812648,0.0940943,-0.0568764,0.572288,-0.985742,7.74793,-0.42572,0.751874,-1.38067,0.383293,-0.766189,0.182392,-0.0192175,0.615888,0.522272,-0.220261,-0.393676
90.45,-1.48689,7.32055,1.61054,0.471477,0.23383,6.2064,0.286701,-0.191766,0.0854696,-0.826877,0.046598,-0.0605295,0.557171,-0.853009,7.52369,-0.362765,0.998094,-1.58286,0.427534,-0.785471,0.136236,-0.0185295,0.603433,0.196943,-0.397586,-0.586361
90.6,-1.39286,7.04452,1.67383,0.388127,0.363405,6.16161,-0.694431,0.0944164,-0.974489,-0.841359,-0.000922485,-0.0756231,0.535159,-0.694242,7.27912,-0.299341,1.08416,-1.64011,0.390302,-0.810601,0.0829651,-0.0412965,0.57822,0.230453,-0.357792,-0.62406
90.7,-1.35865,6.86028,1.74162,0.292987,0.499034,6.0827,-0.458741,1.6201,-1.13189,-0.849778,-0.0194739,-0.0720266,0.521834,-0.585524,7.11606,-0.263275,1.0822,-1.61305,0.32512,-0.824068,0.0594164,-0.0417956,0.561814,0.314229,-0.398284,-0.28407
90.85,-1.20231,6.61944,1.71329,0.158689,0.742169,5.99818,-1.35815,1.23442,0.0445884,-0.858819,-0.0316954,-0.0627941,0.507428,-0.422584,6.88193,-0.21996,1.07925,-1.49736,0.255573,-0.839364,0.0414333,-0.0364395,0.540763,0.16832,-0.24679,-0.125594
91,-1.05451,6.39502,1.73194,0.0279883,1.02918,5.93287,0.013318,2.03214,-2.21987,-0.863228,-0.0350457,-0.0581066,0.500232,-0.261445,6.6689,-0.185178,1.06262,-1.33052,0.216915,-0.848851,0.0335071,-0.0357201,0.526359,0.0566185,-0.247488,0.0175231
91.15,-0.895791,6.21436,1.69345,-0.122015,1.38095,6.06571,-1.34739,2.45727,1.46644,-0.868762,-0.0352963,-0.061775,0.490092,-0.103817,6.48813,-0.142866,1.03517,-1.05832,0.35742,-0.86021,0.0298847,-0.0423279,0.507301,-0.167482,-0.144164,-0.239389
91.3,-0.752326,6.06113,1.72305,-0.320822,1.70378,6.16795,-1.77227,2.41061,-0.90118,-0.863458,-0.0422098,-0.0756541,0.496926,0.0453459,6.35155,-0.0793693,0.939965,-0.771968,0.479082,-0.860245,0.0191,-0.0625864,0.505664,-0.142349,-0.010821,-0.212162
91.5,-0.563764,5.93673,1.73829,-0.585522,2.06204,6.0937,-1.84441,1.15182,0.0696662,-0.85184,-0.043801,-0.0841401,0.515142,0.216255,6.23557,0.0133867,0.764188,-0.40902,0.40592,-0.854187,0.011018,-0.0814354,0.513431,-0.139557,0.290772,-0.263824
91.7,-0.429317,5.93979,1.80705,-0.852042,2.23846,5.80729,-0.71333,-0.137799,-0.458324,-0.822975,-0.0347689,-0.0701772,0.562653,0.345004,6.17856,0.0680357,0.525481,-0.196628,0.105884,-0.82819,0.010414,-0.0832388,0.554133,0.0999026,0.603535,0.285606
91.9,-0.3502,5.90609,1.85584,-0.970965,2.23741,5.42522,-0.0531297,0.150847,-2.4124,-0.81605,-0.0106306,-0.0355326,0.57679,0.434868,6.14287,0.0473927,0.382943,-0.175432,-0.291731,-0.817901,0.0290913,-0.0573835,0.571751,0.151564,-0.206996,0.229057
92.25,-0.297173,5.80473,1.92066,-1.04818,2.30366,5.67968,1.30012,0.215736,0.120978,-0.822912,-0.042522,-0.00286022,0.566568,0.533336,6.09486,-0.0253173,0.184499,-0.057173,-0.091787,-0.82778,-0.00731018,-0.0317972,0.560103,0.313531,-0.10088,-0.170274
92.35,-0.288896,5.79359,1.93164,-1.06411,2.30549,5.77925,-0.668746,-0.149199,1.1798,-0.830542,-0.0529087,0.00491319,0.554416,0.549771,6.08981,-0.0295223,0.131753,-0.034594,-0.008218,-0.835939,-0.0190641,-0.0247452,0.547932,0.300266,-0.309621,-0.0906873
92.5,-0.2871,5.79731,1.94743,-1.07539,2.40055,5.88658,-0.456956,0.916852,0.136954,-0.836205,-0.0649946,0.010243,0.544455,0.564583,6.09356,-0.0237593,0.057721,0.102211,0.079491,-0.846574,-0.0317318,-0.0186295,0.530998,0.104091,-0.0994838,-0.109537
92.9,-0.32733,5.90323,1.93026,-1.11333,2.46701,5.82075,-0.120642,-0.389011,-0.539969,-0.811161,-0.0731752,0.0224,0.579794,0.545219,6.20647,-0.0211793,-0.158566,0.381485,-0.038749,-0.826075,-0.0438691,-0.0110678,0.561741,0.0517316,0.322886,-0.0243648
93.35,-0.438117,6.06767,2.03964,-1.12333,2.33964,5.77973,-0.393761,-0.476877,-1.03376,-0.812339,-0.0712388,0.0285681,0.578113,0.419291,6.39442,-0.0310313,-0.395344,0.442304,-0.110336,-0.819945,-0.0425362,-0.00590331,0.57083,0.0587129,0.0457276,0.155753
93.7,-0.611562,6.20971,2.05462,-0.987874,2.24452,5.58035,0.496352,-0.0550733,0.564226,-0.813282,-0.0718366,0.0632413,0.573944,0.267903,6.53982,-0.111195,-0.414684,0.391309,-0.327251,-0.816105,-0.0358613,0.0380246,0.575536,0.208113,-0.000349066,-0.046705
94.1,-0.809235,6.26316,1.89394,-0.80259,2.27319,5.65903,0.0300923,1.59698,1.45304,-0.829731,-0.105938,0.06409,0.544257,0.128699,6.69927,-0.262675,-0.273932,0.466005,-0.308582,-0.833791,-0.0606614,0.0538378,0.546091,0.0580147,-0.236318,0.0845437
94.6,-0.894929,6.55853,1.68152,-0.945037,2.50914,6.05093,-0.468847,-0.242004,1.39312,-0.810125,-0.13188,0.0427603,0.569628,-0.0103741,7.04414,-0.300594,-0.398327,0.842359,0.030465,-0.824862,-0.0933719,0.0232947,0.557084,0.158546,0.251676,-0.135368
94.85,-1.0047,6.75723,1.72191,-1.0272,2.39529,5.91648,-0.791731,-0.937721,0.961762,-0.795492,-0.151535,0.0623965,0.583384,-0.129309,7.24158,-0.306489,-0.557589,0.759521,-0.094136,-0.806078,-0.119905,0.0340186,0.578536,0.311437,0.230733,-0.0599695
95.05,-1.15838,6.87245,1.74216,-1.0048,2.2815,5.7863,0.45985,-0.0621996,-0.307671,-0.794102,-0.15718,0.115095,0.575717,-0.251095,7.38803,-0.338439,-0.624229,0.692786,-0.231356,-0.7993,-0.126344,0.0867652,0.581058,0.543216,-0.109956,0.341456
95.2,-1.28363,6.93723,1.72901,-0.904585,2.25477,5.73283,0.941602,-0.293282,-1.43558,-0.798219,-0.178167,0.139392,0.558277,-0.341496,7.48965,-0.377903,-0.568781,0.664229,-0.289861,-0.801673,-0.143307,0.118836,0.568034,0.428723,-0.170693,-0.0913854
95.4,-1.44577,6.98723,1.66415,-0.845718,2.25498,5.7027,0.103545,0.758635,-0.210576,-0.788467,-0.237678,0.132315,0.551654,-0.449508,7.62177,-0.440167,-0.535806,0.646712,-0.339665,-0.794754,-0.200906,0.116356,0.560771,0.374268,-0.100182,-0.521435
95.6,-1.60364,7.03319,1.58727,-0.922049,2.19159,5.84359,-0.1356,-1.14478,0.0858072,-0.775449,-0.288641,0.14397,0.542806,-0.566245,7.74763,-0.499121,-0.64321,0.581007,-0.21856,-0.781851,-0.257201,0.122989,0.554464,0.488762,0.0499164,-0.240786
95.8,-1.77525,7.07096,1.53658,-0.97744,2.20589,6.01993,0.502385,-0.522784,1.03966,-0.766262,-0.306082,0.187248,0.533005,-0.707575,7.85976,-0.529094,-0.756286,0.560639,-0.054568,-0.774209,-0.279748,0.162625,0.543962,0.318418,-0.0185005,0.0901288
96.05,-1.99462,7.14302,1.57901,-0.892971,2.21339,6.13324,0.893785,0.322834,0.366725,-0.76291,-0.315144,0.214543,0.522134,-0.89804,7.99693,-0.524156,-0.736911,0.533791,0.055113,-0.769934,-0.285045,0.197278,0.535754,0.172508,0.0429351,0.107582
96.25,-2.16235,7.21186,1.57881,-0.836414,2.24372,5.85833,0.455848,-0.179964,-0.112133,-0.757126,-0.328029,0.205455,0.526256,-1.04257,8.10564,-0.537155,-0.704491,0.550912,-0.214879,-0.7647,-0.294328,0.19377,0.539498,-0.0746303,0.0324631,-0.178652
96.65,-2.48219,7.35825,1.63764,-0.818607,2.11104,5.99554,-0.747926,-0.811227,1.00092,-0.733727,-0.343229,0.226176,0.541002,-1.33208,8.29509,-0.623628,-0.716922,0.343686,-0.088841,-0.735792,-0.312692,0.208976,0.563173,0.35891,0.199317,0.0684867
96.9,-2.65992,7.3753,1.64113,-0.709806,2.04678,6.15461,-0.424446,-0.429408,-0.888638,-0.727622,-0.370531,0.261692,0.514578,-1.49864,8.35944,-0.626208,-0.604381,0.183767,0.057858,-0.725462,-0.338989,0.248659,0.544941,0.492253,-0.18675,0.103393
97.05,-2.64944,7.46099,1.63197,-0.649755,2.08379,6.21261,0.535249,-0.415365,0.166826,-0.727893,-0.394693,0.283368,0.48383,-1.58158,8.38283,-0.615737,-0.51806,0.156544,0.103693,-0.72693,-0.361517,0.276443,0.514255,0.559273,-0.206298,0.0719774
97.25,-2.67343,7.56029,1.6221,-0.615515,2.22064,6.17873,-0.392038,-0.27806,0.999428,-0.707686,-0.435926,0.296932,0.470086,-1.67488,8.42149,-0.597497,-0.424787,0.238649,0.053354,-0.711953,-0.400287,0.297105,0.494593,0.292587,-0.0715585,-0.302919
97.5,-2.78524,7.57009,1.58716,-0.635033,2.26543,6.17608,0.0163429,-0.169354,-1.57541,-0.681516,-0.471593,0.307012,0.467846,-1.77278,8.4865,-0.594557,-0.367857,0.253078,0.036977,-0.687579,-0.438507,0.305574,0.491498,0.354023,-0.015708,-0.0711396
97.75,-2.89669,7.5559,1.57119,-0.676889,2.27429,6.34042,-0.277478,1.16513,0.363623,-0.658893,-0.502576,0.331583,0.450921,-1.86317,8.54817,-0.564485,-0.346785,0.23007,0.183626,-0.666273,-0.472721,0.327974,0.474393,0.475498,0.0471239,-0.23171
97.95,-2.94384,7.61953,1.53774,-0.707952,2.25593,6.23154,0.23144,-0.140623,0.246202,-0.623301,-0.544745,0.34109,0.445428,-1.93145,8.5922,-0.536374,-0.340768,0.190789,0.066477,-0.63047,-0.5186,0.334704,0.470675,0.372872,-0.220261,-0.488622
98.15,-2.98915,7.6676,1.50536,-0.74665,2.1575,6.13265,0.612689,0.122036,0.120772,-0.595016,-0.574948,0.356115,0.434249,-2.00036,8.61783,-0.534015,-0.350202,0.044584,-0.036538,-0.598887,-0.55621,0.3414,0.464124,0.430119,0.155334,-0.147236
98.35,-3.05527,7.69463,1.50402,-0.754848,2.09766,6.0711,0.296354,0.586704,-0.258781,-0.577607,-0.584423,0.399866,0.406112,-2.06926,8.61076,-0.551551,-0.330661,-0.107602,-0.111441,-0.577667,-0.570956,0.381256,0.441535,0.629086,0.250978,0.120847
98.55,-3.09982,7.645,1.50908,-0.736913,2.16898,6.20241,-0.938528,0.0749321,1.41124,-0.552063,-0.60272,0.434506,0.378364,-2.12943,8.58412,-0.563581,-0.267609,-0.139762,-0.000358,-0.55338,-0.588363,0.421475,0.41226,0.527857,-0.0115192,-0.0718378
98.75,-3.12665,7.59802,1.51186,-0.702069,2.27293,6.35268,0.332739,0.252483,-0.798464,-0.524672,-0.629882,0.44613,0.359077,-2.17431,8.55821,-0.547806,-0.183153,-0.106721,0.139037,-0.52872,-0.612894,0.440024,0.388836,0.290493,-0.132994,-0.089291
99.2,-3.15571,7.54204,1.64425,-0.658013,2.34298,6.68264,0.623486,-0.543972,-1.27397,-0.488414,-0.653254,0.442317,0.372917,-2.22362,8.52391,-0.414023,-0.010802,-0.090733,0.430256,-0.49354,-0.634204,0.439747,0.401031,-0.109537,-0.00593412,-0.362959
99.25,-3.17033,7.54579,1.66016,-0.645596,2.33147,6.67629,0.525289,0.305875,0.343968,-0.485574,-0.655662,0.438257,0.377169,-2.22347,8.5189,-0.392672,0.017494,-0.111525,0.414939,-0.489088,-0.63666,0.435123,0.407584,-0.11582,0.0555015,-0.239389
99.75,-3.09503,7.45927,1.83796,-0.577002,2.10932,6.41727,0.507181,-0.691376,-0.705412,-0.501897,-0.654694,0.427568,0.369676,-2.13725,8.3736,-0.265301,0.302531,-0.506319,0.108694,-0.492526,-0.641165,0.413753,0.41849,-0.00342085,-0.0792379,0.16832
100.05,-2.95312,7.30276,1.86322,-0.645016,2.13149,6.30673,0.305248,0.336022,1.14409,-0.530699,-0.637855,0.44482,0.337095,-2.03331,8.18843,-0.251907,0.376939,-0.678873,-0.029944,-0.523998,-0.62563,0.432358,0.383509,0.114563,-0.305433,0.416156
100.2,-2.86129,7.24281,1.82944,-0.743806,2.2246,6.2225,-1.40888,0.244931,0.0117229,-0.538066,-0.645183,0.433196,0.326444,-1.97877,8.08812,-0.263405,0.338938,-0.655466,-0.117753,-0.538161,-0.631185,0.423286,0.364442,-0.0090059,-0.334056,-0.00970403
100.35,-2.79386,7.17824,1.77686,-0.880127,2.29551,6.26343,-0.115934,-0.549351,0.0455249,-0.528071,-0.647786,0.430388,0.340999,-1.93543,7.99155,-0.280044,0.234328,-0.640549,-0.083969,-0.534233,-0.635334,0.417373,0.369791,-0.101159,0.357094,-0.239389
100.5,-2.72542,7.10978,1.81698,-0.92429,2.31916,6.34117,0.61865,-0.111765,0.54261,-0.5159,-0.641889,0.440098,0.357965,-1.90281,7.89235,-0.28878,0.207216,-0.676303,-0.014564,-0.521779,-0.62939,0.426937,0.386445,0.0245044,0.267734,0.00216421
100.75,-2.72751,6.93387,1.85591,-0.922117,2.38234,6.40797,-0.283238,-0.109103,-0.469393,-0.508554,-0.640984,0.445233,0.363702,-1.84711,7.72133,-0.278103,0.239806,-0.68043,0.04318,-0.516368,-0.62589,0.435837,0.389451,-0.000628319,0.0485202,-0.0320442
101,-2.65872,6.76458,1.88231,-0.909865,2.39728,6.37816,0.487438,0.363812,1.66503,-0.503535,-0.644719,0.444569,0.364895,-1.7827,7.5483,-0.279575,0.280485,-0.705991,-0.010287,-0.511406,-0.628404,0.436707,0.390972,0.0342783,-0.00383972,0.0349764
101.15,-2.61541,6.6585,1.89747,-0.907057,2.39653,6.50282,0.436567,0.405471,2.15296,-0.503306,-0.644411,0.447835,0.361746,-1.73944,7.44131,-0.273348,0.301828,-0.7214,0.098635,-0.510813,-0.627997,0.44025,0.388419,0.0894307,0.00663225,0.162036
101.4,-2.56679,6.46575,1.92724,-0.89317,2.44252,6.53119,0.297316,-0.634256,-0.118359,-0.50699,-0.649085,0.443834,0.353074,-1.65513,7.2628,-0.235594,0.359417,-0.704659,0.117065,-0.515482,-0.629612,0.440833,0.378858,0.0217119,-0.221657,0.0384671
101.6,-2.45592,6.36369,1.88796,-0.96856,2.46938,6.46392,-0.741031,0.257022,0.968812,-0.508793,-0.652797,0.437165,0.351956,-1.58663,7.1235,-0.222997,0.315814,-0.683084,0.035006,-0.522252,-0.634107,0.433269,0.370727,-0.0655546,0.128805,-0.0543845
101.8,-2.37142,6.24002,1.9055,-0.977341,2.46323,6.4006,-0.209376,-0.782056,0.429157,-0.501725,-0.645159,0.444237,0.367009,-1.525,6.98587,-0.223313,0.316555,-0.691848,-0.039491,-0.515275,-0.628019,0.437578,0.385499,-0.0585732,0.0645772,0.0775624
102.1,-2.27103,6.04318,1.96912,-0.935062,2.45649,6.58771,-1.10575,0.218239,0.555652,-0.500853,-0.641849,0.44356,0.37474,-1.42452,6.77939,-0.211448,0.379023,-0.698106,0.127559,-0.513197,-0.622985,0.438367,0.395415,0.00984366,0.0527089,-0.106744
102.4,-2.13716,5.84085,2.03345,-0.909415,2.4259,6.46163,-0.245953,-0.314656,0.391918,-0.505387,-0.64245,0.444353,0.366596,-1.30063,6.56211,-0.190525,0.445655,-0.752971,-0.013998,-0.514963,-0.624127,0.438289,0.391383,0.0573166,-0.0122173,0.0719774
102.65,-2.0102,5.65936,2.01169,-0.927824,2.4482,6.38213,-0.560694,0.163892,-0.116833,-0.503891,-0.644559,0.44622,0.362664,-1.18383,6.37348,-0.208038,0.474535,-0.746651,-0.116146,-0.51539,-0.625327,0.441707,0.385012,0.0286932,-0.0240855,0.00356047
102.75,-1.94496,5.59872,2.00363,-0.926774,2.45647,6.3504,-0.303996,-0.0961909,-1.10003,-0.503571,-0.645914,0.445567,0.3615,-1.13533,6.29963,-0.221913,0.492523,-0.734054,-0.158073,-0.515515,-0.626347,0.441652,0.383246,0.0440521,-0.0799361,-0.0090059
102.95,-1.8611,5.46011,1.93297,-0.94788,2.4682,6.44297,0.0670607,0.154306,0.101659,-0.506584,-0.651709,0.440239,0.353325,-1.03609,6.15647,-0.251847,0.505197,-0.704828,-0.094167,-0.519092,-0.631436,0.437509,0.374723,0.0985064,-0.0883137,-0.04112
103.15,-1.7601,5.34123,1.87056,-1.03962,2.47455,6.61878,-0.921071,-0.230181,0.261019,-0.501591,-0.649732,0.446312,0.356454,-0.941282,6.01783,-0.256144,0.438078,-0.685869,0.061254,-0.518197,-0.632726,0.439441,0.371513,0.0440521,0.0178024,-0.014591
103.4,-1.65332,5.17692,1.92919,-1.03499,2.48172,6.80599,-0.57653,-0.12849,1.79931,-0.495158,-0.650174,0.451338,0.358309,-0.831511,5.84975,-0.216932,0.437797,-0.663169,0.221003,-0.512314,-0.631769,0.446448,0.372943,0.0587129,0.1309,6.98132e-05
103.65,-1.53429,5.03663,2.00441,-1.0089,2.49803,6.68129,0.398787,0.34124,0.745302,-0.493145,-0.648822,0.457408,0.355832,-0.718838,5.69035,-0.179439,0.459562,-0.614218,0.072302,-0.509062,-0.629451,0.45385,0.37238,0.0608073,0.0296706,0.115262
103.7,-1.52089,5.00144,2.01013,-1.00494,2.50867,6.65081,-0.127002,0.150969,-1.11826,-0.492956,-0.648461,0.458238,0.355683,-0.695808,5.66014,-0.176678,0.464734,-0.597305,0.040141,-0.509094,-0.628403,0.455667,0.371888,0.0231082,0.0897099,0.0761662
104.05,-1.35939,4.80068,2.03307,-0.951803,2.56606,6.4978,0.55923,-0.971549,-0.236126,-0.489683,-0.652437,0.454484,0.357745,-0.522235,5.46974,-0.199774,0.536932,-0.483001,-0.150401,-0.5062,-0.628309,0.457165,0.374151,-0.0878948,-0.113446,-0.219144
104.5,-1.07199,4.62923,2.01615,-0.958361,2.49595,6.78479,-0.296795,-0.762376,-0.489712,-0.494341,-0.657902,0.438424,0.361355,-0.264832,5.25539,-0.208356,0.585992,-0.496307,0.106391,-0.507192,-0.638779,0.433594,0.383032,-0.0739321,-0.010821,-0.0271573
104.95,-0.79873,4.4057,2.00764,-0.995491,2.45968,6.58642,-0.165245,0.226406,-0.603113,-0.498112,-0.650816,0.442696,0.363789,-0.00289415,5.01863,-0.214838,0.577256,-0.547863,-0.1274,-0.510777,-0.633537,0.434599,0.385824,-0.04112,0.111352,-0.0851023
