43.7,4.56177,-1.73711,0.580401,-0.396603,0.344738,2.21343,0.874821,-1.09389,1.00083,-0.636078,-0.506986,0.379379,0.440954,4.55861,-1.73055,0.581759,0.071781,0.050707,0.012564,-0.640044,-0.498723,0.380054,0.444048,-0.0208741,-0.0904081,0.0642979
105.25,-0.610578,4.25086,1.94748,-1.02379,2.45059,6.67464,-0.377391,0.486043,2.75493,-0.504327,-0.650036,0.445185,0.353436,0.17374,4.84629,-0.260627,0.574535,-0.583706,-0.074499,-0.517507,-0.632431,0.43758,0.375156,0.0147306,-0.0010472,0.0615054
105.5,-0.449439,4.13718,1.9104,-1.07097,2.47889,6.84822,-0.706921,0.253673,-0.304234,-0.504742,-0.648485,0.446761,0.353705,0.314332,4.70313,-0.258872,0.533417,-0.557459,0.08841,-0.521591,-0.631758,0.437758,0.370395,6.98132e-05,0.0310669,-0.0641583
105.8,-0.29404,3.9884,1.86569,-1.11869,2.50579,6.72171,0.0811939,-0.503051,1.641,-0.503249,-0.650991,0.444037,0.354659,0.465984,4.54422,-0.253474,0.464872,-0.511096,-0.072231,-0.522208,-0.634613,0.434392,0.368603,-0.0313461,0.058294,0.000767945
105.95,-0.207006,3.93457,1.87244,-1.13975,2.50524,6.75213,-0.173186,-0.816569,-0.592192,-0.501568,-0.649175,0.447643,0.355833,0.532828,4.46725,-0.264763,0.426133,-0.506505,-0.053324,-0.520506,-0.633144,0.437278,0.370121,0.0189194,0.031765,0.0440521
106.1,-0.134687,3.87126,1.88401,-1.1386,2.51908,6.87737,0.0974135,0.16108,-1.90394,-0.499638,-0.647822,0.450914,0.356882,0.594712,4.39281,-0.264901,0.404598,-0.485314,0.058088,-0.519545,-0.631027,0.441548,0.370017,0.0601091,0.0862193,-0.030648
106.4,-0.00952802,3.74618,1.92691,-1.13841,2.55136,6.93503,-0.0435724,0.0749022,1.29115,-0.497354,-0.647214,0.453484,0.357919,0.709404,4.25516,-0.232523,0.371732,-0.434426,0.075317,-0.517548,-0.629773,0.444957,0.370868,0.0552222,0.0568977,-0.0152891
106.7,0.113606,3.63691,1.93852,-1.11698,2.57443,6.77029,0.63092,-0.341656,0.357391,-0.494097,-0.646796,0.455779,0.360263,0.819685,4.13245,-0.236693,0.368741,-0.392996,-0.109027,-0.514182,-0.628657,0.448144,0.373598,0.0182212,0.00872665,0.0908269
106.9,0.205005,3.57074,1.93589,-1.09318,2.59718,6.6523,0.654288,0.589413,1.08661,-0.493973,-0.646282,0.458403,0.358019,0.895531,4.05691,-0.272474,0.383928,-0.359691,-0.242173,-0.513985,-0.626901,0.45239,0.371697,0.006353,-0.0750492,-0.062762
107.1,0.29538,3.51194,1.8873,-1.08381,2.61596,6.57426,-0.623595,0.538128,2.68001,-0.491881,-0.650305,0.453597,0.359731,0.972987,3.98957,-0.331234,0.3936,-0.316279,-0.342503,-0.51192,-0.629733,0.449171,0.373658,-0.0313461,0.0150098,-0.132575
107.3,0.360224,3.4557,1.80182,-1.06793,2.5865,6.64899,-1.08543,-0.0300563,-0.306892,-0.48955,-0.653377,0.449685,0.362247,1.0526,3.92691,-0.397635,0.407936,-0.316036,-0.281148,-0.507619,-0.633861,0.443507,0.379267,0.0175231,0.0701622,0.032882
107.5,0.455846,3.39826,1.7766,-1.05728,2.55703,6.76003,-0.300909,-0.810043,0.339135,-0.494501,-0.651051,0.453712,0.354609,1.13509,3.86163,-0.442503,0.423537,-0.332854,-0.191488,-0.510514,-0.631939,0.446887,0.374593,0.0363727,-0.0115192,0.101299
107.65,0.518547,3.35258,1.73882,-1.06324,2.56743,6.71857,-0.399849,0.196408,0.749862,-0.49253,-0.65437,0.449113,0.357088,1.19814,3.81288,-0.475553,0.424543,-0.319682,-0.247723,-0.50944,-0.634405,0.443482,0.375932,-0.0823097,-0.0925025,-0.182143
107.75,0.561467,3.32669,1.70627,-1.07135,2.54309,6.68073,-0.689425,-1.02934,-1.40091,-0.489514,-0.657403,0.444864,0.360961,1.24042,3.78024,-0.502365,0.421645,-0.338209,-0.28965,-0.50556,-0.638597,0.437341,0.381228,-0.0334405,-0.0394444,-0.159802
107.95,0.652981,3.26904,1.63739,-1.09396,2.49352,6.70973,-0.184022,0.436202,0.162278,-0.48886,-0.657903,0.447321,0.357887,1.32503,3.70711,-0.56511,0.410389,-0.400217,-0.285314,-0.502303,-0.641979,0.435629,0.381815,0.0419577,0.0205949,-0.0481013
108.1,0.722107,3.20902,1.60463,-1.09256,2.46611,6.82868,-0.320965,-0.624838,0.252136,-0.487947,-0.661714,0.451669,0.346463,1.3881,3.6427,-0.601545,0.422506,-0.448562,-0.18307,-0.50014,-0.646996,0.438743,0.372506,0.143187,-0.084823,0.0265988
108.25,0.806722,3.16695,1.60786,-1.13552,2.46542,6.96662,0.538971,0.0863625,1.12912,-0.484917,-0.664099,0.458708,0.336771,1.44869,3.57257,-0.620268,0.380112,-0.480211,-0.06441,-0.499005,-0.650872,0.444562,0.360171,0.165527,-0.0904081,0.0363727
108.35,0.850607,3.12413,1.60808,-1.13597,2.49116,7.04547,-0.321899,0.293503,0.636589,-0.482255,-0.668622,0.458397,0.332035,1.48653,3.52444,-0.623594,0.376559,-0.474483,0.005052,-0.49774,-0.654342,0.446449,0.353236,0.100601,0.00802851,0.0140324
108.5,0.92564,3.07998,1.62263,-1.19843,2.50734,7.19171,-0.736903,-0.036417,0.561508,-0.475321,-0.670741,0.462495,0.332077,1.53697,3.45268,-0.613782,0.290425,-0.476033,0.133699,-0.495107,-0.657909,0.448971,0.347057,0.0447502,-0.0680678,-0.0655546
108.65,0.968517,3.01188,1.65471,-1.19153,2.52992,7.3157,-0.350839,1.032,-0.990994,-0.472721,-0.67389,0.462463,0.329447,1.57709,3.38128,-0.585537,0.256534,-0.469806,0.244196,-0.492541,-0.660041,0.450692,0.344421,0.0608073,-0.0164061,-0.0173835
108.85,1.01763,2.91641,1.69599,-1.22242,2.56051,7.32654,0.385746,1.09406,0.129586,-0.478555,-0.676814,0.459897,0.318439,1.62317,3.28984,-0.533118,0.185557,-0.444672,0.230242,-0.499296,-0.662491,0.448999,0.331978,0.0789587,-0.165806,0.300266
109.05,1.09796,2.88094,1.73359,-1.32603,2.60279,7.27568,-0.931264,-0.127128,0.371853,-0.484741,-0.669309,0.468428,0.312453,1.64576,3.20524,-0.494948,0.036298,-0.388263,0.156577,-0.511394,-0.655811,0.455597,0.317519,0.0552222,0.0436332,0.338664
109.25,1.15163,2.86797,1.77584,-1.38375,2.68069,7.21024,-0.421667,0.736814,-1.68998,-0.478737,-0.67089,0.463499,0.325402,1.63965,3.14009,-0.471482,-0.085988,-0.26705,0.072054,-0.51124,-0.653905,0.454961,0.322574,-0.0934798,-0.042237,-0.238691
109.55,1.11349,2.80174,1.8397,-1.43269,2.65116,7.37353,-1.28013,-0.686034,0.719049,-0.472444,-0.673391,0.456767,0.338682,1.58332,3.07073,-0.427477,-0.271673,-0.212708,0.20717,-0.504171,-0.659815,0.443761,0.336946,0.0133343,0.0652753,0.0587129
109.8,1.05728,2.74973,1.91098,-1.43561,2.66181,7.28039,0.166878,0.214493,-0.225168,-0.479137,-0.664235,0.469894,0.32927,1.50075,3.0209,-0.386931,-0.38803,-0.163288,0.099385,-0.511734,-0.648751,0.458636,0.32696,0.0496372,0.165108,0.226264
110,0.987304,2.70045,1.9299,-1.4248,2.76126,7.0206,-0.195934,0.178888,-2.09443,-0.484363,-0.651452,0.488399,0.320106,1.41632,2.99953,-0.396812,-0.450815,-0.018358,-0.18084,-0.520268,-0.628593,0.485387,0.313993,0.0831475,0.183958,0.139696
110.15,0.913655,2.69865,1.94851,-1.39104,2.88092,7.11844,0.650062,0.803985,-0.325017,-0.476023,-0.64163,0.503213,0.329378,1.34535,3.01038,-0.421709,-0.486022,0.180219,-0.117685,-0.514923,-0.612321,0.507342,0.32019,0.0272969,0.405964,0.00495674
110.25,0.866641,2.71633,1.96812,-1.29756,2.97844,7.23222,0.756083,1.12613,2.86762,-0.469305,-0.640294,0.506822,0.336018,1.29896,3.03664,-0.429872,-0.430365,0.351661,-0.034962,-0.508182,-0.606063,0.516742,0.327744,0.006353,0.241903,-0.133971
110.4,0.786062,2.75825,1.97021,-1.12865,3.06961,7.37321,1.47276,1.19327,0.774841,-0.451882,-0.64965,0.496468,0.35676,1.24161,3.10699,-0.425935,-0.297212,0.577633,0.076967,-0.489181,-0.610103,0.513596,0.353122,-0.103952,0.116239,-0.503283
110.5,0.724575,2.78427,1.95863,-1.02058,3.05724,7.44597,2.08281,0.267288,1.42875,-0.445612,-0.659406,0.484509,0.363132,1.21749,3.16955,-0.416152,-0.196947,0.656423,0.138303,-0.479286,-0.619485,0.50276,0.365726,-0.0166853,-0.207694,-0.238691
110.6,0.777072,2.80586,2.00187,-0.960656,3.01301,7.50543,0.2151,-0.817572,-0.492847,-0.450412,-0.66987,0.472459,0.353816,1.20164,3.23745,-0.400975,-0.12977,0.696426,0.194778,-0.480868,-0.631803,0.48956,0.360447,0.0398633,-0.369661,-0.0383274
110.7,0.833204,2.82913,2.04758,-0.940253,2.95436,7.63028,-0.223748,-0.596599,2.34309,-0.456698,-0.675745,0.466855,0.341821,1.19082,3.30836,-0.375762,-0.098525,0.714647,0.306145,-0.484307,-0.639684,0.48202,0.352006,0.106884,-0.198618,0.0112399
110.85,0.810992,2.94415,2.08482,-0.937833,2.89518,7.69107,0.0308883,-0.0062328,-0.843098,-0.454033,-0.685404,0.455425,0.341559,1.17996,3.42119,-0.3282,-0.067771,0.752341,0.348401,-0.480368,-0.652087,0.46783,0.353786,-0.0634602,-0.0164061,-0.305014
110.95,0.875627,2.94902,2.13286,-0.926507,2.82946,7.61448,-0.571078,-0.155679,-2.64689,-0.454056,-0.686369,0.454979,0.340184,1.17484,3.49536,-0.29687,-0.037477,0.728705,0.271882,-0.477428,-0.656009,0.463212,0.35658,0.032882,-0.0275762,-0.000628319
111.1,0.952878,2.98857,2.20721,-0.923737,2.77035,7.56369,0.208288,0.752201,0.864341,-0.458301,-0.67942,0.465533,0.334106,1.17197,3.6044,-0.262771,-0.007487,0.722609,0.200677,-0.479037,-0.651819,0.469641,0.353684,0.0740718,0.223751,0.143187
111.25,1.00684,3.05866,2.27847,-0.920999,2.74287,7.57487,0.370294,0.0374736,2.50413,-0.459503,-0.675693,0.470239,0.333423,1.17361,3.7146,-0.235266,0.024356,0.744154,0.196297,-0.479151,-0.648534,0.473564,0.354338,-0.0746303,-0.0575959,-0.067649
111.4,1.10507,3.0444,2.33922,-0.914987,2.68454,7.68341,0.291718,-0.0101435,-0.119084,-0.460237,-0.678216,0.465708,0.333648,1.1788,3.82466,-0.197817,0.055588,0.715575,0.306201,-0.476802,-0.653253,0.465596,0.359361,-0.000628319,-0.0185005,-0.0683471
111.55,1.07348,3.15663,2.37188,-0.911355,2.65471,7.80313,-0.358254,-0.506204,1.37894,-0.466086,-0.676527,0.466867,0.327276,1.19283,3.9316,-0.142785,0.097163,0.698982,0.417582,-0.480594,-0.652992,0.464752,0.355861,0.00216421,0.00802851,0.0161268
111.75,1.05266,3.30465,2.4482,-0.927487,2.6119,7.93983,1.05892,1.36853,0.258385,-0.467141,-0.676352,0.464916,0.328909,1.21477,4.06697,-0.0460333,0.121321,0.64485,0.554377,-0.479825,-0.655013,0.459382,0.36013,0.0314857,0.0185005,0.135507
112,0.905329,3.44732,2.4248,-0.966974,2.54429,7.85133,0.00461698,-0.883636,-0.686348,-0.461061,-0.687459,0.445693,0.340852,1.24904,4.22413,0.0833337,0.140042,0.569851,0.453216,-0.474785,-0.668456,0.435777,0.371273,-0.0844041,-0.143466,-0.187728
112.25,1.04734,3.43897,2.49214,-1.02566,2.3936,7.77149,-0.290005,-0.949639,1.19915,-0.468138,-0.679491,0.457902,0.330854,1.28205,4.33952,0.185149,0.121404,0.362975,0.349861,-0.478265,-0.667085,0.438495,0.366038,0.0670905,0.110654,0.150168
112.45,1.0598,3.51897,2.51997,-1.06599,2.38233,7.63515,-0.566383,0.292744,-0.964288,-0.473688,-0.677349,0.462946,0.320154,1.30479,4.40193,0.239161,0.104437,0.270544,0.203065,-0.486264,-0.666797,0.441352,0.352332,0.0782606,-0.122522,0.154357
112.95,1.01639,3.56962,2.42121,-1.33145,2.42077,7.55357,-0.714021,-0.546285,-0.731217,-0.471039,-0.678202,0.466142,0.317609,1.28795,4.50083,0.303492,-0.225493,0.135708,0.076379,-0.496149,-0.672862,0.436638,0.332325,-0.0229685,0.249582,0.00286234
113.25,0.938399,3.56605,2.46764,-1.26894,2.47191,7.51093,0.328237,0.950274,-0.594017,-0.456222,-0.663087,0.489199,0.33595,1.20385,4.5331,0.315245,-0.27705,0.095438,0.01371,-0.480947,-0.654712,0.464847,0.352078,0.0733736,0.197222,-0.0690452
113.55,0.874739,3.58506,2.52026,-1.15769,2.53597,7.63567,-0.0830014,0.847467,-0.0662772,-0.459104,-0.670302,0.481096,0.329341,1.12845,4.56358,0.339074,-0.224998,0.099014,0.123301,-0.481255,-0.657098,0.463151,0.349437,0.0426558,-0.156731,-0.00551524
114.25,0.709288,3.63446,2.54015,-1.10192,2.66963,7.47979,-0.517895,-0.107037,2.57257,-0.469389,-0.670909,0.474869,0.322575,0.971479,4.63342,0.312762,-0.224542,0.14945,-0.088521,-0.492249,-0.651042,0.465377,0.342431,-0.0327424,0.021293,-0.0508938
114.4,0.687942,3.66868,2.55437,-1.09607,2.68614,7.61233,0.427996,0.268038,1.50763,-0.466428,-0.67349,0.468641,0.330502,0.93691,4.65814,0.308021,-0.23293,0.174456,0.035928,-0.489954,-0.65237,0.46056,0.349633,-0.0816116,0.0994838,-0.189124
114.8,0.588559,3.7235,2.56574,-1.04121,2.64926,7.63003,-0.0770075,-0.665668,0.783744,-0.46585,-0.672919,0.464087,0.338803,0.851698,4.72474,0.344276,-0.189351,0.137116,0.039519,-0.484936,-0.652856,0.45355,0.364567,-0.0090059,0.109258,-0.0320442
115.7,0.43556,3.79458,2.52748,-0.976755,2.64408,7.58771,0.294728,-0.66926,1.31702,-0.475282,-0.66107,0.473403,0.33613,0.718393,4.78516,0.252056,-0.069182,0.003195,-0.061626,-0.489151,-0.640675,0.46241,0.369383,-0.0194779,-0.116239,-0.0334405
116.55,0.492295,3.77399,2.49849,-0.924058,2.50213,7.86006,-0.371342,-0.34363,-0.812153,-0.477512,-0.671179,0.457289,0.335244,0.769058,4.74194,0.245123,0.200214,-0.271049,0.173738,-0.485093,-0.653427,0.44082,0.378677,0.115262,-0.179071,0.173905
116.8,0.583181,3.78142,2.56407,-0.996911,2.54485,7.96437,0.385892,-0.634388,1.14658,-0.489177,-0.665125,0.452482,0.337008,0.821261,4.66684,0.310333,0.204121,-0.316501,0.259652,-0.500775,-0.646174,0.437985,0.37397,-0.288259,0.0198968,0.142489
117,0.659073,3.76418,2.60283,-1.03356,2.55859,7.84447,-0.114962,-0.138494,-0.955177,-0.515394,-0.645099,0.437664,0.355903,0.862984,4.60053,0.348031,0.206914,-0.358022,0.129797,-0.527521,-0.625159,0.421599,0.391348,-0.38111,-0.0136136,0.164829
117.25,0.753889,3.73388,2.65372,-1.07807,2.5612,7.7317,-0.589905,-0.429457,-0.741394,-0.539026,-0.623657,0.427932,0.370645,0.913573,4.50199,0.363131,0.196646,-0.425186,-0.006322,-0.552548,-0.602893,0.409662,0.404212,-0.196105,-0.109258,0.116658
117.55,0.863251,3.72409,2.74663,-1.11767,2.62846,7.62975,0.756951,0.522469,-2.39239,-0.559829,-0.604862,0.410995,0.389636,0.96989,4.37156,0.340654,0.18417,-0.440198,-0.129306,-0.57532,-0.580927,0.394624,0.419288,-0.363657,0.010821,0.0531278
117.75,0.94031,3.67834,2.79407,-1.1465,2.65523,7.5899,0.643218,0.812226,-0.0487105,-0.58343,-0.582233,0.390471,0.410057,1.00502,4.28232,0.307715,0.165359,-0.451219,-0.192696,-0.601205,-0.555881,0.374165,0.435373,-0.446036,0.00453786,0.162036
117.95,1.01993,3.62326,2.84199,-1.17088,2.66379,7.51892,0.558541,0.0516055,0.15663,-0.614452,-0.548721,0.369549,0.42987,1.0357,4.19003,0.260709,0.136669,-0.47091,-0.278891,-0.633393,-0.520878,0.351067,0.451942,-0.52702,-0.136485,0.263964
118.15,1.09603,3.55237,2.87515,-1.18612,2.68333,7.61927,0.0545285,0.838302,-0.187446,-0.64587,-0.510505,0.347506,0.448861,1.06001,4.09545,0.211922,0.104746,-0.471474,-0.190388,-0.665267,-0.480114,0.327719,0.468519,-0.524925,-0.0136136,0.166225
118.35,1.15794,3.486,2.90873,-1.16779,2.725,7.78633,0.905217,0.48917,2.26918,-0.676394,-0.468924,0.326539,0.46473,1.07964,4.00333,0.189723,0.10117,-0.435143,-0.040005,-0.695857,-0.43422,0.308128,0.481968,-0.53819,-0.0275762,0.348438
118.5,1.19317,3.43542,2.91811,-1.16734,2.7839,7.86943,0.323047,0.389756,0.213506,-0.699038,-0.435809,0.308479,0.475666,1.09455,3.94279,0.189709,0.094747,-0.365635,0.040223,-0.720044,-0.397503,0.290658,0.488923,-0.561926,-0.0945968,0.318418
118.6,1.19342,3.40279,2.9334,-1.16458,2.82436,7.9012,0.134987,0.780755,0.0101846,-0.712218,-0.415562,0.296621,0.481735,1.1038,3.90846,0.195625,0.090977,-0.317618,0.068638,-0.734288,-0.374361,0.278945,0.492812,-0.492811,-0.0610865,0.285606
118.8,1.21082,3.3541,2.95667,-1.13869,2.90824,7.82023,-0.00775003,0.303779,0.619101,-0.733383,-0.37728,0.270769,0.49648,1.12314,3.85536,0.200225,0.104305,-0.201265,-0.026231,-0.756246,-0.331144,0.255319,0.503237,-0.487226,-0.00593412,0.314229
119,1.24635,3.36142,2.97261,-1.10456,2.93757,7.77544,-0.0110873,0.477396,-0.97319,-0.741291,-0.354096,0.239322,0.517522,1.14634,3.82582,0.187593,0.12414,-0.110528,-0.086436,-0.764529,-0.303074,0.226057,0.522054,-0.301523,0.154636,0.00356047
119.65,1.42503,3.33229,2.97585,-0.998699,2.94228,7.52974,0.309998,0.366488,-2.83466,-0.753479,-0.324099,0.217878,0.528921,1.25023,3.81248,0.0398977,0.223347,0.091053,-0.377374,-0.773954,-0.267921,0.208022,0.534734,-0.191218,0.131598,-0.0104022
120,1.58574,3.37694,2.97692,-0.972554,2.87136,7.66122,0.198384,0.691727,3.31736,-0.761195,-0.299801,0.190996,0.542423,1.34371,3.85239,-0.0923643,0.29787,0.108308,-0.294016,-0.776847,-0.243807,0.178143,0.552569,-0.150727,0.0485202,-0.0397237
120.35,1.69893,3.37311,2.92649,-1.04787,2.86535,7.98669,-0.139953,-0.615366,2.00577,-0.775501,-0.29968,0.183547,0.524499,1.44484,3.8945,-0.150394,0.260904,0.161505,-0.002803,-0.790248,-0.246679,0.165749,0.535896,0.0852419,-0.12322,0.0622035
120.9,1.57229,3.48052,2.89616,-1.06937,2.87544,8.05741,0.445395,-0.180616,-1.13064,-0.760373,-0.304898,0.199017,0.537831,1.55598,4.0143,-0.108121,0.175517,0.23727,0.042631,-0.775113,-0.255513,0.176212,0.550329,-0.0823097,-0.0359538,0.0461465
121.2,1.65917,3.50741,2.92681,-1.01233,2.85676,7.90775,0.230206,-0.391892,-0.990502,-0.777094,-0.270768,0.175687,0.540318,1.61429,4.08874,-0.124518,0.212333,0.247185,-0.138513,-0.787985,-0.218921,0.155112,0.55416,-0.419507,-0.00663225,0.225566
121.45,1.75703,3.49719,2.94167,-1.00102,2.85323,7.81711,-1.0706,-0.683353,0.869188,-0.792163,-0.231964,0.146524,0.545162,1.66925,4.15284,-0.177172,0.217992,0.258968,-0.270827,-0.799984,-0.177312,0.126052,0.559192,-0.305712,-0.184656,0.0775624
121.55,1.79796,3.49079,2.92599,-1.00237,2.85974,7.7844,-0.0467098,0.319555,-0.689444,-0.795004,-0.225428,0.136389,0.546396,1.69053,4.17852,-0.206334,0.20973,0.258625,-0.310791,-0.803606,-0.170501,0.1146,0.558581,-0.258239,-0.118333,-0.0460069
121.85,1.92002,3.47148,2.84315,-1.05651,2.88447,7.68223,-0.896119,0.268706,0.463303,-0.801059,-0.214411,0.124257,0.544878,1.74107,4.25984,-0.320199,0.12339,0.28549,-0.447363,-0.810727,-0.163532,0.0948454,0.554061,-0.0250629,-0.0694641,0.0454484
122.1,1.95214,3.50243,2.70844,-1.09236,2.91798,7.72489,0.444174,0.244813,-1.19927,-0.802761,-0.214258,0.124751,0.542316,1.75962,4.33851,-0.436832,0.030153,0.341017,-0.428174,-0.813489,-0.164668,0.09306,0.549963,0.0510334,0.0331613,0.0684867
122.6,1.82845,3.69786,2.75906,-0.934455,2.9305,8.14764,0.699503,-0.279019,0.821656,-0.791995,-0.20823,0.140915,0.556352,1.76635,4.54523,-0.552051,0.090806,0.430241,-0.056437,-0.800678,-0.151454,0.118428,0.567408,-0.0655546,-0.00523599,-0.252654
123.4,1.9154,4.0074,2.80221,-0.891189,2.87431,8.05043,0.730916,0.501676,-0.347084,-0.797067,-0.224987,0.136116,0.543633,1.83005,4.86033,-0.595527,0.106244,0.392726,-0.198487,-0.804719,-0.166367,0.115878,0.557963,-0.0090059,-0.105069,-0.108141
123.65,1.82472,4.06211,2.77081,-0.940792,2.90905,8.27458,-0.0576643,0.322408,2.28635,-0.79835,-0.230184,0.132626,0.540428,1.85296,4.96523,-0.621458,0.061734,0.445638,-0.006166,-0.808809,-0.174665,0.108021,0.551046,0.0300895,-0.0938987,-0.00342085
124.15,1.78447,4.25993,2.60314,-1.06381,3.03999,8.12756,-0.25299,0.732315,1.16168,-0.80515,-0.237122,0.130899,0.527611,1.84342,5.22446,-0.661101,-0.129934,0.6472,-0.201819,-0.822281,-0.185551,0.100799,0.528455,0.0217119,-0.102974,-0.0913854
124.55,1.6432,4.54139,2.59676,-1.09917,3.03135,8.29686,0.293995,0.398802,0.831063,-0.785043,-0.233283,0.141593,0.556092,1.75062,5.51923,-0.722057,-0.302362,0.751765,-0.070395,-0.801445,-0.18598,0.105559,0.558529,-0.0069115,-0.0589921,0.00914553
