43.65,4.5579,-1.74195,0.581917,-0.420783,0.135353,2.20162,0.010247,0.471198,-1.09086,-0.641413,-0.497463,0.372159,0.450131,4.55484,-1.7328,0.581516,0.078514,0.043955,0.009779,-0.637854,-0.498213,0.382945,0.445284,-0.121126,0.0522203,-0.0124267
43.9,4.58646,-1.73792,0.578353,-0.399856,0.178293,2.21562,1.17598,0.287097,2.00522,-0.637746,-0.50352,0.359605,0.458729,4.57744,-1.71455,0.580471,0.126844,0.112853,-0.007406,-0.635053,-0.501814,0.373475,0.453218,-0.183958,0.0222006,-0.398494
44.05,4.61527,-1.73583,0.578015,-0.381628,0.151729,2.33334,0.61382,-0.786374,0.904662,-0.636546,-0.51971,0.338192,0.458625,4.60066,-1.69805,0.585235,0.177091,0.112465,0.099727,-0.632808,-0.518306,0.351889,0.455069,-0.129503,-0.28777,-0.281906
44.3,4.65558,-1.78434,0.561306,-0.50896,0.0656032,2.52018,-0.346147,-0.7031,-1.45661,-0.64501,-0.529407,0.326593,0.443878,4.64043,-1.68149,0.634244,0.103328,0.020117,0.278088,-0.639327,-0.534342,0.331149,0.44281,0.102276,0.0752586,0.125803
44.45,4.68011,-1.81824,0.557828,-0.596571,0.0701693,2.43905,-0.311031,-1.76909,0.490705,-0.642278,-0.519738,0.341974,0.447666,4.65026,-1.67964,0.675017,0.025356,0.007376,0.185166,-0.638594,-0.527105,0.343413,0.443199,0.0561996,0.0969007,0.0888024
44.75,4.67926,-1.81966,0.550323,-0.693864,0.0972999,2.29185,0.960985,-0.0537754,2.69602,-0.641303,-0.522208,0.343334,0.445143,4.64465,-1.67803,0.67002,-0.084084,0.004222,0.006766,-0.639055,-0.530901,0.343248,0.438102,-0.0282743,0.0557109,-0.0682773
44.85,4.66503,-1.81738,0.552193,-0.707499,0.0800536,2.46956,0.732713,0.379803,-0.905684,-0.638418,-0.52084,0.347166,0.447911,4.63362,-1.67851,0.679462,-0.112827,-0.016807,0.184473,-0.63635,-0.529985,0.346396,0.440664,0.0268781,0.188356,-0.0585034
44.95,4.63712,-1.81254,0.562806,-0.758383,0.0846063,2.65844,0.667794,-0.104181,3.43635,-0.633367,-0.516912,0.353706,0.454467,4.61844,-1.67973,0.705597,-0.182148,-0.014307,0.353168,-0.631453,-0.526567,0.352497,0.446923,0.0534071,0.240018,0.0741416
45.05,4.60853,-1.81031,0.59733,-0.733982,0.0716196,2.7681,-0.198419,-0.273956,0.616515,-0.630733,-0.513359,0.359707,0.457438,4.60116,-1.68203,0.746955,-0.164697,-0.029358,0.46253,-0.627724,-0.522206,0.359743,0.451495,0.0359538,0.122732,-0.00195477
45.15,4.58578,-1.809,0.643414,-0.716944,0.0720761,2.78973,0.703208,-0.239902,-0.804252,-0.62958,-0.51096,0.363745,0.458517,4.58421,-1.68497,0.795405,-0.163133,-0.031996,0.479882,-0.625655,-0.519793,0.36394,0.453782,0.0310669,0.135298,0.0273668
45.3,4.55277,-1.8116,0.706855,-0.680697,0.0837441,2.74499,-0.0456858,0.161362,-1.0101,-0.632417,-0.506652,0.371147,0.453434,4.56335,-1.69007,0.863668,-0.131924,-0.024495,0.426635,-0.629246,-0.512637,0.375187,0.447759,0.0883137,0.116448,0.120916
45.55,4.51686,-1.80375,0.767668,-0.622179,0.139626,2.44343,-0.178426,0.596373,-2.52387,-0.631777,-0.508083,0.370349,0.453377,4.53734,-1.68605,0.929676,-0.079696,0.05505,0.106351,-0.630183,-0.509578,0.380597,0.44536,-0.00802851,0.0326726,-0.0822399
46.25,4.58254,-1.78179,0.772808,-0.564825,0.0596487,2.36229,-0.610467,-0.121584,0.525571,-0.632675,-0.529562,0.350556,0.443167,4.56191,-1.62879,0.89902,0.102642,0.067141,-0.068955,-0.625989,-0.530907,0.361394,0.442346,0.0268781,-0.193522,-0.0124267
46.65,4.52448,-1.74443,0.802987,-0.62171,0.07206,2.69127,-0.217843,-0.327398,-2.21467,-0.629326,-0.518364,0.363478,0.4507,4.59763,-1.60244,0.959909,0.093443,0.078817,0.232862,-0.623394,-0.522281,0.371058,0.44824,-0.0820305,-0.0699528,0.0936893
46.9,4.56145,-1.73553,0.798039,-0.631207,0.0956612,2.36398,-1.01033,0.451321,-1.84712,-0.646789,-0.511704,0.342785,0.449801,4.62657,-1.57903,0.96913,0.111912,0.102472,-0.105431,-0.642186,-0.514364,0.352411,0.445907,-0.193033,-0.215164,-0.00404916
47.15,4.54331,-1.70361,0.779483,-0.760222,0.111725,2.49362,-1.39388,-1.03589,1.26509,-0.663504,-0.499305,0.322328,0.45449,4.64351,-1.54886,0.946888,-0.005945,0.132791,0.002994,-0.662817,-0.506036,0.326111,0.445257,-0.168599,0.0410501,0.0490088
47.4,4.49876,-1.67894,0.795578,-0.811949,0.0997568,2.72945,0.271364,0.00865734,0.545302,-0.657888,-0.476034,0.338787,0.475183,4.62447,-1.51508,0.983617,-0.094817,0.133254,0.225902,-0.656885,-0.483546,0.340975,0.467356,0.00733038,0.151355,0.176069
47.65,4.49953,-1.65413,0.860873,-0.756859,0.123571,2.68697,0.152264,0.254122,0.623081,-0.659957,-0.473456,0.341174,0.473177,4.6068,-1.47664,1.03921,-0.047387,0.179128,0.164621,-0.658957,-0.47487,0.351372,0.465632,0.0575959,-0.00153589,0.0483107
48.05,4.59186,-1.62173,0.877953,-0.730136,0.142786,2.59128,1.12212,-1.73276,1.59917,-0.6692,-0.479585,0.314902,0.472235,4.60141,-1.37894,1.05623,-0.013092,0.295582,0.012752,-0.668261,-0.47805,0.330263,0.464566,-0.165806,-0.194918,0.0106116
48.4,4.61984,-1.51708,0.902632,-0.778568,0.102877,2.70685,0.251881,-0.0613756,0.870426,-0.684513,-0.462242,0.300315,0.477058,4.59781,-1.27407,1.09276,-0.054987,0.323785,0.08474,-0.682625,-0.463528,0.311692,0.471183,-0.189543,0.0598997,0.0971799
48.75,4.543,-1.41753,0.904045,-0.78198,0.141777,2.51312,-0.536834,0.463467,1.69201,-0.701642,-0.423804,0.294921,0.49103,4.56993,-1.1518,1.08336,-0.057595,0.401189,-0.151539,-0.701513,-0.424412,0.306924,0.483272,-0.384322,-0.131388,0.0329518
48.95,4.50195,-1.33153,0.884813,-0.803593,0.168785,2.42706,-0.179262,-0.817517,-1.73728,-0.723074,-0.403386,0.261796,0.49589,4.55673,-1.06445,1.04277,-0.079941,0.474615,-0.244374,-0.725279,-0.403735,0.273788,0.485807,-0.479267,-0.107652,0.123709
49.2,4.62008,-1.25912,0.87795,-0.856612,0.141598,2.57511,-0.54966,0.673665,-0.268942,-0.741693,-0.370072,0.239979,0.505321,4.52491,-0.938973,0.992878,-0.161244,0.518544,-0.104032,-0.743595,-0.3728,0.246603,0.497266,-0.238412,0.11226,0.0531976
49.5,4.58089,-1.0944,0.923961,-0.855426,0.107419,2.77956,0.423969,0.0215881,-0.30634,-0.735768,-0.348193,0.240687,0.528656,4.46429,-0.774373,0.997095,-0.201557,0.549292,0.09306,-0.736533,-0.351125,0.245755,0.523292,-0.0450295,-0.0441219,0.0141023
49.7,4.56994,-0.980628,0.963348,-0.856041,0.0832828,2.90458,-0.14425,-0.111585,0.375187,-0.738272,-0.352822,0.235624,0.524359,4.42354,-0.664948,1.02843,-0.216634,0.545266,0.205102,-0.738076,-0.357007,0.238722,0.520385,-0.0240855,-0.0957837,-0.139487
50.15,4.5336,-0.734249,1.0421,-0.889289,0.0579036,2.69296,-1.06074,0.00569344,-1.97946,-0.73852,-0.358739,0.244744,0.515747,4.31081,-0.433039,1.07009,-0.275932,0.506727,-0.028162,-0.736429,-0.364388,0.246013,0.51417,0.0366519,-0.0161967,0.000837758
50.4,4.45048,-0.617982,1.05953,-0.873955,0.0546951,2.67894,0.434718,-0.972756,1.42934,-0.734085,-0.359281,0.247625,0.520306,4.24177,-0.307299,1.05776,-0.274297,0.500478,-0.063035,-0.731703,-0.363638,0.251122,0.518956,-0.00383972,0.0431445,-0.0319744
50.6,4.42176,-0.506965,1.0607,-0.864377,0.0497326,2.58727,0.103562,-0.501482,1.13708,-0.73363,-0.360758,0.248252,0.519626,4.18754,-0.208739,1.03548,-0.268156,0.48634,-0.165424,-0.730819,-0.365241,0.251686,0.518803,0.00663225,-0.028763,-0.02988
51.2,4.29696,-0.217405,1.03093,-0.895022,0.0198196,2.81026,-0.214983,-0.267111,0.243097,-0.730936,-0.367696,0.245687,0.519778,4.02375,0.05723,0.98315,-0.28681,0.38944,0.011663,-0.727203,-0.373525,0.247475,0.52001,0.0527089,0.0333707,0.0441219
51.85,4.07706,-0.0589321,0.913323,-0.935035,0.0238395,2.63384,-0.0346348,-0.198856,1.2259,-0.740628,-0.375026,0.263017,0.491576,3.82044,0.260879,0.91609,-0.366489,0.29499,-0.201143,-0.736822,-0.381098,0.264317,0.491929,0.333358,-0.0106116,-0.0431445
52.05,3.97572,-0.0482199,0.896116,-0.950189,0.0945771,2.81458,0.4347,0.702554,0.426584,-0.713922,-0.411257,0.279855,0.492813,3.74302,0.325852,0.894567,-0.40677,0.358942,-0.023709,-0.712321,-0.415665,0.284392,0.488817,0.366868,0.203715,-0.376851
52.3,3.84594,-0.000820993,0.896728,-0.959669,0.0846616,2.81956,0.55078,-0.39991,-0.120972,-0.690017,-0.444069,0.294104,0.490084,3.63898,0.416724,0.897501,-0.422762,0.35456,-0.015397,-0.685915,-0.449869,0.29852,0.487878,0.19443,-0.012706,-0.10458
52.75,3.63248,0.119614,0.811931,-1.00517,0.124479,2.68058,-0.45316,1.55686,0.415699,-0.692722,-0.449864,0.302859,0.475432,3.43811,0.57006,0.839157,-0.484846,0.368324,-0.173684,-0.69103,-0.45664,0.307256,0.468564,-0.0764454,0.0291819,-0.00404916
53.15,3.45381,0.319719,0.82135,-1.04864,0.182948,2.8599,0.684156,-0.680525,-1.92242,-0.699171,-0.433046,0.308772,0.477797,3.22455,0.731324,0.818284,-0.567125,0.445053,-0.025388,-0.698624,-0.439381,0.31358,0.469613,-0.0366519,0.00544543,0.129294
53.35,3.34772,0.422436,0.846319,-1.05853,0.236252,2.98589,-0.260982,-0.690576,0.341912,-0.698214,-0.436161,0.304152,0.479324,3.11014,0.827964,0.818061,-0.586462,0.52611,0.070851,-0.699324,-0.441098,0.310615,0.468931,0.00244346,-0.0301593,-0.167412
53.6,3.20862,0.5601,0.912822,-1.0686,0.234696,2.98331,-0.774032,1.04766,-0.753556,-0.683488,-0.442383,0.300981,0.49654,2.95925,0.967121,0.842367,-0.606139,0.563056,0.045674,-0.68499,-0.446654,0.308899,0.485665,0.0198968,0.206507,-0.0948063
53.8,3.12023,0.686364,0.963057,-1.04066,0.16624,2.87752,0.639176,-0.0572435,-0.654064,-0.678468,-0.447823,0.304735,0.496258,2.83999,1.07683,0.837866,-0.578478,0.525716,-0.076603,-0.67624,-0.451768,0.312914,0.490601,0.115541,0.056409,-0.0962025
54,3.0264,0.805191,0.971499,-1.02319,0.100558,2.97035,-0.568949,0.179468,-0.817098,-0.677038,-0.460119,0.309279,0.484,2.72655,1.17701,0.828375,-0.542819,0.471281,-0.000709,-0.67132,-0.464941,0.316443,0.482725,0.150447,-0.104161,-0.0361632
54.3,2.88263,0.965248,0.994728,-1.05914,0.0783611,3.0012,-0.470364,0.368117,-0.68638,-0.673628,-0.47311,0.313707,0.473265,2.55839,1.3123,0.844078,-0.565987,0.429253,0.004328,-0.666698,-0.480042,0.318486,0.472905,0.0771436,-0.113237,0.00432842
54.6,2.71313,1.10164,0.99465,-1.12044,0.110352,3.01814,-0.477386,0.174627,0.249165,-0.675168,-0.472541,0.321465,0.466384,2.38129,1.43808,0.831931,-0.639245,0.437092,0.000453,-0.671357,-0.480027,0.326166,0.460944,-0.00802851,0.0124267,0.106256
54.85,2.58083,1.22238,1.06464,-1.11282,0.142915,3.16986,-0.449943,0.245458,0.728216,-0.674619,-0.469393,0.323968,0.46862,2.22538,1.54875,0.852492,-0.64188,0.474924,0.151311,-0.67304,-0.475329,0.330844,0.460024,-0.0268781,0.0661829,0.0148004
55.05,2.45967,1.30843,1.14821,-1.08828,0.182432,3.30508,0.617004,0.637177,2.11046,-0.675323,-0.461202,0.33218,0.469987,2.09606,1.64913,0.900154,-0.623616,0.536772,0.278699,-0.674816,-0.464232,0.342963,0.45988,0.0198968,-0.211674,0.158616
55.3,2.3113,1.47569,1.17999,-1.11214,0.218058,3.32894,0.127495,0.34543,0.525056,-0.675683,-0.473679,0.312023,0.470873,1.93897,1.79618,0.968704,-0.644775,0.62361,0.291985,-0.676733,-0.475341,0.32508,0.4587,-0.0694641,0.1346,-0.19045
55.45,2.24316,1.57737,1.25672,-1.11546,0.181402,3.42907,0.034497,-0.545088,1.09829,-0.666717,-0.470899,0.316063,0.483577,1.84191,1.89038,1.01943,-0.646235,0.623524,0.381368,-0.665534,-0.474561,0.326179,0.47483,-0.0261799,0.175091,-0.0543146
55.6,2.15264,1.67286,1.31361,-1.07143,0.134358,3.35866,1.12463,0.0330383,-0.777969,-0.657243,-0.465441,0.323953,0.496438,1.74677,1.98226,1.07473,-0.605857,0.596048,0.309692,-0.653615,-0.468524,0.3346,0.491239,-0.0275762,0.142279,-0.0124267
55.65,2.12864,1.70107,1.33806,-1.05544,0.11862,3.31916,0.599602,0.334152,0.497881,-0.655895,-0.466102,0.322847,0.498317,1.71687,2.01171,1.08914,-0.58603,0.584544,0.265052,-0.651156,-0.468886,0.333794,0.494695,-0.0778417,0.110863,-0.185563
55.85,2.06142,1.80146,1.43907,-0.999245,0.0142827,3.15895,-0.492258,-0.668151,-3.2293,-0.655075,-0.473314,0.312644,0.499104,1.60857,2.11972,1.12662,-0.498919,0.486622,0.105753,-0.644616,-0.476349,0.322572,0.503497,-0.0778417,0.0291819,-0.12343
56.05,2.002,1.90112,1.48431,-0.988567,-0.11851,3.01111,0.0515995,-0.731332,1.83965,-0.659479,-0.478325,0.307545,0.491638,1.51455,2.20133,1.13007,-0.445139,0.31992,-0.065713,-0.642764,-0.48422,0.312593,0.504649,0.109956,-0.123709,0.181654
56.25,1.92793,1.96889,1.46825,-0.989037,-0.14236,2.92602,-0.733613,0.520032,-0.320794,-0.672271,-0.471331,0.322118,0.471316,1.43025,2.25337,1.10726,-0.393378,0.216822,-0.161534,-0.654474,-0.477767,0.327444,0.485987,0.0980875,-0.143955,0.124407
56.55,1.86365,2.08946,1.4826,-1.1501,-0.0484807,3.11107,-0.609308,-0.207381,0.226342,-0.674554,-0.474633,0.32198,0.464789,1.31234,2.31311,1.06975,-0.453009,0.188105,-0.008642,-0.662571,-0.483019,0.324984,0.471251,0.11205,-0.144653,0.0371406
57.05,1.65435,2.21673,1.44321,-1.25392,0.0549887,3.45752,-0.0646107,1.01684,-0.650304,-0.666081,-0.476117,0.326449,0.472312,1.09543,2.40059,1.15251,-0.470665,0.171838,0.303083,-0.659424,-0.484739,0.329954,0.470445,0.0205949,0.12692,-0.0445408
57.45,1.49954,2.26894,1.54082,-1.22565,0.0590693,3.03102,-0.573339,-0.495946,-1.02691,-0.663217,-0.476159,0.329503,0.474177,0.916702,2.4647,1.16537,-0.411055,0.14093,-0.15641,-0.655184,-0.48195,0.33702,0.47421,0.0959931,-0.197711,0.155125
57.6,1.47069,2.31231,1.49035,-1.23714,0.0922083,2.97733,-0.181358,0.351025,0.914434,-0.678233,-0.478866,0.325856,0.452222,0.855531,2.48745,1.13374,-0.421727,0.165306,-0.238407,-0.671957,-0.484235,0.334461,0.449586,0.105767,-0.382018,0.166295
57.7,1.45205,2.33654,1.44872,-1.23382,0.128921,3.04092,-0.460985,0.231895,0.225316,-0.684095,-0.482101,0.32063,0.44361,0.81304,2.50627,1.11119,-0.413321,0.209296,-0.184727,-0.680037,-0.485794,0.332011,0.437404,-0.0136136,-0.14954,-0.0319744
57.85,1.41263,2.38254,1.39163,-1.3209,0.19107,3.22814,-0.411155,-0.501284,1.59909,-0.675094,-0.486632,0.314984,0.456313,0.741072,2.54547,1.09664,-0.516288,0.302,-0.024559,-0.674716,-0.490855,0.325784,0.444616,-0.0555015,0.152751,-0.127618
58.05,1.32727,2.46111,1.44818,-1.35363,0.172558,3.37959,-0.102322,0.136906,-0.00706165,-0.665429,-0.481415,0.324266,0.469357,0.630062,2.60974,1.11102,-0.565097,0.329004,0.1197,-0.665354,-0.486678,0.333383,0.457499,0.10088,0.0675791,0.0336499
58.3,1.17708,2.53159,1.51128,-1.37277,0.213253,3.25487,0.0928001,-0.816877,-0.434713,-0.669394,-0.47059,0.340418,0.46322,0.481119,2.70177,1.14021,-0.598834,0.412819,-0.009384,-0.671288,-0.474682,0.351044,0.448126,0.0513127,-0.0929911,0.198409
58.4,1.14,2.58413,1.4735,-1.37128,0.25307,3.11263,-0.685911,1.40511,0.832187,-0.669626,-0.471303,0.339501,0.462833,0.421299,2.74549,1.13161,-0.596244,0.467502,-0.1602,-0.673389,-0.472884,0.353542,0.4449,-0.0401426,-0.0203854,-0.143676
58.65,1.01765,2.74022,1.4219,-1.37374,0.250392,3.03124,0.602842,-0.299581,0.711096,-0.659278,-0.485468,0.319229,0.477248,0.274023,2.8772,1.07723,-0.594216,0.562877,-0.260133,-0.662556,-0.487952,0.332955,0.460503,-0.120428,0.0396539,-0.311925
58.9,0.921227,2.92826,1.4129,-1.36159,0.111624,3.09189,0.836698,-0.293677,1.80923,-0.653429,-0.48271,0.324991,0.484152,0.123901,3.01069,1.01104,-0.579698,0.491364,-0.219716,-0.651145,-0.488622,0.33351,0.475425,0.0785398,0.180676,0.102067
59.1,0.834155,3.04775,1.44419,-1.33147,0.0585273,3.24588,-0.144762,-0.295599,0.519345,-0.657325,-0.478745,0.331762,0.478185,0.0109789,3.10662,0.981292,-0.530652,0.466597,-0.092317,-0.651463,-0.483795,0.341463,0.47428,-0.0282743,0.0270875,0.0252724
59.4,0.741093,3.22902,1.46947,-1.32352,-0.00179689,3.51376,0.378071,-0.109625,-1.06353,-0.647747,-0.494214,0.339419,0.470076,-0.144882,3.23985,0.991931,-0.47309,0.419018,0.119477,-0.639274,-0.499356,0.348272,0.469765,0.132994,0.0215025,-0.0703717
59.8,0.608859,3.41277,1.51339,-1.32754,-0.030999,3.34161,-1.10513,0.810007,-1.06681,-0.641335,-0.506003,0.34608,0.461387,-0.313974,3.39666,0.991193,-0.381542,0.361131,-0.113538,-0.6304,-0.511312,0.354949,0.46386,0.0415388,-0.0908967,-0.0801455
60.6,0.396532,3.7081,1.48799,-1.36991,-0.0137204,3.34908,1.18316,-0.471344,1.5703,-0.647495,-0.499723,0.35325,0.454138,-0.581598,3.63536,0.92528,-0.293868,0.268945,-0.170227,-0.636616,-0.505958,0.361686,0.455971,-0.0631809,0.0047473,-0.0103323
61.2,0.265004,3.85825,1.47563,-1.41488,0.0116779,3.71382,0.0853484,-0.0204707,0.370489,-0.647678,-0.492767,0.341132,0.470451,-0.713865,3.78518,0.93277,-0.18342,0.240758,0.187931,-0.639117,-0.498627,0.350655,0.468979,-0.207694,-0.0378387,0.0846136
61.7,0.226243,3.96995,1.50022,-1.40826,-0.0159627,3.41683,-2.06632,-0.0809884,-1.23288,-0.669051,-0.4678,0.320651,0.480331,-0.774292,3.88803,0.951626,-0.05966,0.174662,-0.131567,-0.659308,-0.472219,0.332005,0.481762,-0.128805,-0.166993,0.0929911
62.25,0.217345,4.03079,1.40548,-1.54475,0.0307308,3.63509,-0.530655,-0.397042,0.588793,-0.676146,-0.462027,0.317308,0.478198,-0.820857,3.98208,0.909883,-0.134481,0.195922,0.035565,-0.67158,-0.469351,0.32457,0.472593,0.0394444,0.0452389,0.0636696
62.9,0.140764,4.16017,1.3066,-1.66011,0.103304,3.82526,-0.0538735,-0.077267,-2.19292,-0.679338,-0.471591,0.311192,0.468254,-0.916099,4.13227,0.937351,-0.20156,0.275282,0.198855,-0.678041,-0.480224,0.317143,0.457237,-0.00523599,-0.135577,-0.0647866
62.95,0.136449,4.17185,1.29088,-1.6814,0.110066,3.82043,0.0454724,0.214941,0.733707,-0.678951,-0.472866,0.309834,0.46843,-0.926786,4.14619,0.94705,-0.225986,0.282007,0.184669,-0.678644,-0.482186,0.314936,0.455801,0.0171042,-0.150936,-0.034767
63.05,0.120546,4.20032,1.26495,-1.72071,0.117765,3.77303,-0.0603576,-0.0309232,0.734925,-0.679577,-0.473621,0.30965,0.466878,-0.951917,4.17527,0.96313,-0.276926,0.295862,0.131717,-0.680274,-0.484515,0.312513,0.452557,0.0659734,-0.0720472,-0.0124267
63.55,-0.0231568,4.43042,1.28261,-1.8156,0.171715,3.55033,0.646235,0.760975,-1.67073,-0.669378,-0.451494,0.339819,0.482295,-1.16071,4.34939,0.964247,-0.495982,0.418986,-0.135349,-0.674192,-0.462785,0.342204,0.462808,0.0492183,0.177186,0.133483
63.9,-0.225917,4.57233,1.31008,-1.64106,0.210048,3.34156,0.606256,0.562046,-1.35757,-0.661143,-0.459437,0.328051,0.494156,-1.31091,4.52375,0.869151,-0.349543,0.5612,-0.390415,-0.664639,-0.460826,0.34396,0.47706,-0.115541,-0.0280649,-0.456439
64.2,-0.318382,4.76088,1.23282,-1.6186,0.0707938,3.462,0.598396,-0.58122,0.553638,-0.676959,-0.470622,0.30687,0.47547,-1.40522,4.68715,0.74885,-0.294876,0.518877,-0.320441,-0.67323,-0.47512,0.318878,0.468336,0.0185005,-0.51187,0.105558
64.3,-0.319895,4.78863,1.17386,-1.63445,0.05921,3.54886,-1.11852,0.422647,1.94477,-0.686637,-0.475358,0.298687,0.461898,-1.43349,4.73873,0.720751,-0.302114,0.522689,-0.253695,-0.683651,-0.481615,0.308293,0.453458,0.00802851,-0.45951,0.092293
64.6,-0.383777,4.93488,1.01703,-1.84206,0.105296,3.71698,0.282155,-0.424057,-0.809105,-0.681196,-0.465859,0.309657,0.472292,-1.56979,4.91262,0.685417,-0.564429,0.618102,-0.099397,-0.684241,-0.480189,0.30773,0.45446,-0.0352557,0.186262,-0.0759567
65.05,-0.608056,5.29851,1.00541,-1.9112,0.0859097,3.96199,-0.684731,0.798484,2.66664,-0.676924,-0.459424,0.317845,0.479247,-1.87716,5.2053,0.635109,-0.782839,0.674192,0.079453,-0.680725,-0.4761,0.312966,0.460429,0.00802851,0.0969007,0.0587827
65.2,-0.721526,5.38989,1.0614,-1.84208,0.0825937,4.07023,-0.119734,1.13521,-1.30472,-0.680071,-0.447463,0.320296,0.484449,-1.99444,5.30609,0.656286,-0.754953,0.664048,0.189284,-0.682125,-0.461755,0.319156,0.468645,-0.156032,0.140883,0.204692
65.35,-0.811226,5.5077,1.10578,-1.81375,0.122225,4.03976,1.64314,0.106554,1.00987,-0.690428,-0.423281,0.314172,0.495418,-2.10856,5.40673,0.683534,-0.757527,0.686912,0.153486,-0.69306,-0.435133,0.316126,0.479992,-0.367566,0.0675791,0.31779
65.45,-0.868032,5.59119,1.12069,-1.74594,0.122068,3.9839,0.574608,-0.578471,-1.38345,-0.700269,-0.402431,0.305812,0.504134,-2.18196,5.47636,0.697111,-0.703907,0.704748,0.106145,-0.702789,-0.411317,0.310351,0.490498,-0.461814,0.214187,0.302431
65.55,-0.923916,5.67335,1.13336,-1.67183,0.116508,3.92579,0.396224,-1.62121,-0.595884,-0.709776,-0.381443,0.293436,0.514407,-2.25028,5.54922,0.704661,-0.645861,0.736572,0.048923,-0.711701,-0.387361,0.300387,0.503191,-0.572817,0.229546,0.135577
65.6,-0.940704,5.71906,1.14037,-1.66487,0.116412,3.93301,0.147092,-0.531956,0.0748094,-0.711126,-0.373373,0.287012,0.522031,-2.28244,5.58637,0.707172,-0.643301,0.748796,0.055756,-0.713477,-0.377886,0.293753,0.511724,-0.485551,0.175091,-0.0159174
65.75,-1.01845,5.83718,1.16454,-1.56874,0.0489932,3.9667,0.326084,-0.636782,-0.78588,-0.718551,-0.358676,0.264748,0.533803,-2.37073,5.69892,0.718125,-0.546857,0.735739,0.095737,-0.718021,-0.359433,0.274588,0.529013,-0.233525,-0.0790285,0.0727453
65.9,-1.06314,5.96675,1.18129,-1.5431,0.000565314,4.12034,-0.0649855,-0.162513,-0.100254,-0.727863,-0.350549,0.250737,0.533351,-2.44868,5.80988,0.744095,-0.497849,0.721438,0.244559,-0.725446,-0.351372,0.259549,0.531883,-0.116239,-0.0385369,0.028763
65.95,-1.08066,6.00087,1.205,-1.52353,-0.0143636,4.15854,0.770455,0.174683,-0.38543,-0.729654,-0.349127,0.247778,0.533217,-2.47277,5.8456,0.757424,-0.471352,0.710212,0.279373,-0.726361,-0.349323,0.257091,0.533176,-0.151844,0.0396539,0.0336499
66.25,-1.17225,6.20579,1.31216,-1.49033,-0.0843649,4.06935,0.929427,-0.88781,-2.53597,-0.739169,-0.349097,0.23727,0.524845,-2.59578,6.04679,0.836508,-0.36355,0.642039,0.176622,-0.733752,-0.348125,0.247392,0.528408,-0.0450295,-0.109746,-0.0466352
