43.65,4.5579,-1.74195,0.581917,-0.420783,0.135353,2.20162,0.010247,0.471198,-1.09086,-0.641413,-0.497463,0.372159,0.450131,4.55484,-1.7328,0.581516,0.078514,0.043955,0.009779,-0.637854,-0.498213,0.382945,0.445284,-0.121126,0.0522203,-0.0124267
104.75,-0.823064,3.86011,1.62163,-2.74324,1.84207,6.64553,0.311459,0.604926,0.0893214,-0.539334,-0.610527,0.42368,0.396068,-0.118869,5.1263,-0.197988,0.579994,-0.529903,-0.033083,-0.513882,-0.633584,0.436006,0.379992,-0.0178024,0.024295,0.0210836
105,-0.711787,3.69724,1.59069,-2.76217,1.81427,6.54593,1.18416,-0.809496,-0.585405,-0.535265,-0.609992,0.422801,0.403287,0.0260609,4.99104,-0.221869,0.577616,-0.562103,-0.153762,-0.509361,-0.63372,0.434138,0.387911,-0.0164061,0.0026529,-0.0536165
105.2,-0.592251,3.57941,1.60653,-2.76037,1.8033,6.59492,0.245076,0.282674,-0.249423,-0.542632,-0.609381,0.425187,0.391691,0.144247,4.87559,-0.255398,0.600213,-0.58818,-0.122715,-0.515831,-0.632606,0.43714,0.377673,0.084823,-0.0469145,0.106256
105.4,-0.487375,3.47044,1.54408,-2.81362,1.82765,6.76112,0.131349,0.128927,2.56886,-0.54299,-0.607415,0.4272,0.392058,0.259275,4.75957,-0.264439,0.555645,-0.568716,0.020894,-0.519859,-0.631685,0.43809,0.372555,-0.0191986,-0.028763,0.0224798
105.55,-0.413286,3.38098,1.52595,-2.83146,1.84411,6.81926,0.846234,-0.510938,-0.604258,-0.543533,-0.607663,0.426274,0.391929,0.340938,4.67558,-0.254543,0.531262,-0.545758,0.075979,-0.521959,-0.632239,0.436813,0.370171,-0.0450295,-0.125803,0.0154985
105.75,-0.331638,3.26431,1.49206,-2.86863,1.85877,6.71054,0.0813749,1.23682,-1.91298,-0.542797,-0.609727,0.424238,0.391953,0.442183,4.56994,-0.250514,0.482461,-0.519554,-0.049372,-0.522541,-0.634384,0.434631,0.368244,0.0534071,-0.14186,0.00851721
106,-0.22432,3.13368,1.46964,-2.90511,1.85842,6.77964,-0.414187,0.175295,1.28515,-0.539945,-0.606876,0.429588,0.394481,0.553806,4.44203,-0.266673,0.417235,-0.501309,-0.017336,-0.520098,-0.632403,0.438926,0.370011,0.0513127,0.0696735,0.0671603
106.2,-0.143608,3.0401,1.49416,-2.91316,1.87209,6.93969,-0.263194,-0.523662,-0.111905,-0.539567,-0.603902,0.434828,0.39382,0.633694,4.34513,-0.256508,0.377173,-0.467137,0.122685,-0.519394,-0.629953,0.443545,0.369671,-0.031765,-0.0196873,-0.0396539
106.45,-0.079184,2.91348,1.53691,-2.89564,1.89219,6.88614,-0.145249,0.46184,-1.98271,-0.536864,-0.60541,0.434179,0.39591,0.727967,4.23383,-0.229417,0.367955,-0.420467,0.05002,-0.516943,-0.629642,0.44552,0.371259,-0.0136136,0.114354,-0.0382576
106.7,0.00417433,2.80539,1.54737,-2.87342,1.89148,6.75072,0.575488,-0.465465,0.355745,-0.534336,-0.604541,0.43658,0.398011,0.819685,4.13245,-0.236693,0.368741,-0.392996,-0.109027,-0.514182,-0.628657,0.448144,0.373598,0.0136136,0.00753982,0.0832173
106.85,0.0616687,2.74547,1.56059,-2.84727,1.89542,6.64101,0.82284,-0.873127,-2.30771,-0.534534,-0.603499,0.439436,0.39618,0.876256,4.07513,-0.260877,0.385935,-0.370703,-0.221521,-0.51377,-0.626711,0.452199,0.372544,0.0331613,-0.120218,0.0441219
107.05,0.124205,2.66288,1.50612,-2.83872,1.90912,6.5743,0.638108,-0.0991712,-0.428581,-0.533801,-0.606582,0.436059,0.396192,0.953482,4.00564,-0.314777,0.387395,-0.328189,-0.310177,-0.513108,-0.628445,0.450798,0.372234,-0.015708,0.0305782,-0.0361632
107.25,0.164548,2.58423,1.42269,-2.82086,1.88915,6.58866,-0.209016,-0.43547,0.131298,-0.53026,-0.611525,0.429143,0.400872,1.03215,3.94253,-0.382624,0.405933,-0.307301,-0.317951,-0.507908,-0.633227,0.444288,0.379025,-0.0471239,-0.0538958,-0.0473333
107.45,0.219969,2.51266,1.35056,-2.82093,1.84474,6.72669,0.288207,0.757019,-0.0583417,-0.534536,-0.609942,0.432114,0.39436,1.11417,3.87817,-0.432898,0.414739,-0.330906,-0.198552,-0.509408,-0.63265,0.445671,0.376344,0.0129154,-0.0259705,0.0504051
107.5,0.242828,2.49781,1.34275,-2.81733,1.83345,6.74027,-0.417545,-0.803167,0.335505,-0.535527,-0.608871,0.433877,0.39273,1.13509,3.86163,-0.442503,0.423537,-0.332854,-0.191488,-0.510514,-0.631939,0.446887,0.374593,0.031765,-0.012706,0.0936893
107.65,0.295833,2.43879,1.30883,-2.82197,1.83815,6.69885,-0.368439,0.203483,0.750882,-0.533896,-0.612278,0.428973,0.395036,1.19814,3.81288,-0.475553,0.424543,-0.319682,-0.247723,-0.50944,-0.634405,0.443482,0.375932,-0.0869174,-0.0936893,-0.189752
107.8,0.334116,2.38479,1.24681,-2.83679,1.80177,6.64923,0.590535,0.554141,0.0213102,-0.530134,-0.616732,0.422922,0.399671,1.26144,3.76303,-0.517226,0.419246,-0.349731,-0.309878,-0.503959,-0.63998,0.435725,0.382877,-0.0310669,-0.0643677,-0.108769
107.85,0.350856,2.367,1.22644,-2.84342,1.78403,6.63336,-0.228649,-0.313416,-2.26614,-0.529636,-0.6168,0.423435,0.399683,1.28249,3.74517,-0.533033,0.419678,-0.364863,-0.325154,-0.5029,-0.640801,0.43509,0.383617,-0.00453786,0.0124267,-0.0487296
108,0.397936,2.30572,1.16628,-2.85843,1.7313,6.71721,0.125482,-0.856459,1.98678,-0.530323,-0.617569,0.4275,0.393204,1.34606,3.68662,-0.579078,0.4216,-0.424266,-0.267568,-0.501208,-0.643821,0.435553,0.380235,0.14556,-0.0741416,0.000139626
108.1,0.447946,2.26515,1.15892,-2.86748,1.72013,6.80841,-0.416299,-0.61947,0.248934,-0.529513,-0.620034,0.431566,0.385909,1.3881,3.6427,-0.601545,0.422506,-0.448562,-0.18307,-0.50014,-0.646996,0.438743,0.372506,0.138579,-0.0860098,0.0189892
108.25,0.525604,2.21177,1.16669,-2.91123,1.71862,6.94632,0.538589,-0.0384746,1.12942,-0.5268,-0.622485,0.439457,0.376658,1.44869,3.57257,-0.620268,0.380112,-0.480211,-0.06441,-0.499005,-0.650872,0.444562,0.360171,0.160919,-0.0915949,0.028763
108.35,0.573964,2.17716,1.18161,-2.90841,1.74031,7.02525,-0.278261,0.303412,0.637572,-0.524605,-0.626952,0.439787,0.371898,1.48653,3.52444,-0.623594,0.376559,-0.474483,0.005052,-0.49774,-0.654342,0.446449,0.353236,0.0959931,0.00684169,0.00642281
108.5,0.645096,2.12735,1.19744,-2.96808,1.76014,7.17156,-0.734624,0.038257,0.561665,-0.51782,-0.629441,0.443796,0.37244,1.53697,3.45268,-0.613782,0.290425,-0.476033,0.133699,-0.495107,-0.657909,0.448971,0.347057,0.0401426,-0.0692547,-0.0731642
108.65,0.65785,2.04589,1.224,-2.95811,1.77592,7.29562,-0.195726,1.04213,-0.987325,-0.515531,-0.632782,0.443824,0.369913,1.57709,3.38128,-0.585537,0.256534,-0.469806,0.244196,-0.492541,-0.660041,0.450692,0.344421,0.0561996,-0.0175929,-0.0249931
108.8,0.646333,1.96017,1.23999,-2.96292,1.79109,7.33315,1.05836,0.433365,-0.963228,-0.519293,-0.63534,0.442167,0.36217,1.61435,3.31271,-0.544975,0.227344,-0.451766,0.269631,-0.496197,-0.662268,0.449395,0.336502,0.0785398,-0.101369,0.0566883
108.95,0.705508,1.91424,1.26084,-3.03642,1.82566,7.28064,-0.552809,0.657426,0.628869,-0.526225,-0.633167,0.444035,0.353581,1.63837,3.24627,-0.512492,0.111131,-0.424259,0.19196,-0.506652,-0.661449,0.449194,0.322512,0.0143117,-0.0964818,0.162804
109.1,0.757771,1.89697,1.29609,-3.09963,1.87671,7.24326,-1.48255,-0.294474,-0.319147,-0.526794,-0.625374,0.452753,0.355542,1.64661,3.18649,-0.487368,0.0004,-0.359513,0.139148,-0.51288,-0.652789,0.458696,0.316888,0.0122173,0.173695,0.0664621
109.3,0.807691,1.89287,1.33516,-3.14522,1.93929,7.21126,0.153152,0.0490883,2.0967,-0.519068,-0.631107,0.440984,0.37122,1.63428,3.12736,-0.467689,-0.128083,-0.245457,0.077881,-0.509152,-0.656304,0.45087,0.32672,-0.13439,-0.0804248,-0.212791
109.6,0.73709,1.84583,1.39967,-3.17647,1.89082,7.35075,0.692269,-0.0646108,-1.1933,-0.51589,-0.630588,0.438843,0.378989,1.56897,3.06008,-0.417044,-0.296184,-0.210934,0.205673,-0.504326,-0.658755,0.445171,0.336927,0.0136136,0.0724661,0.0350462
109.8,0.688771,1.80421,1.4547,-3.17985,1.89986,7.26082,0.198167,0.144544,-0.224443,-0.521509,-0.622184,0.450815,0.371053,1.50075,3.0209,-0.386931,-0.38803,-0.163288,0.099385,-0.511734,-0.648751,0.458636,0.32696,0.0450295,0.163921,0.218655
110,0.611713,1.76662,1.4729,-3.15367,1.98948,7.00141,-0.16397,0.172651,-2.09353,-0.52559,-0.608981,0.470041,0.363262,1.41632,2.99953,-0.396812,-0.450815,-0.018358,-0.18084,-0.520268,-0.628593,0.485387,0.313993,0.0785398,0.182771,0.132087
110.2,0.516844,1.78501,1.5045,-3.06033,2.13068,7.14659,-0.132394,0.178149,1.27718,-0.512364,-0.597727,0.487218,0.37792,1.32156,3.02147,-0.426416,-0.467515,0.261263,-0.082108,-0.51151,-0.607862,0.513568,0.324206,0.0785398,0.351719,0.0106116
110.3,0.473497,1.81523,1.52262,-2.95602,2.19734,7.27408,0.856678,-0.0514405,0.840285,-0.504546,-0.599826,0.485944,0.386654,1.27795,3.0562,-0.430113,-0.411631,0.431232,0.02237,-0.503013,-0.604902,0.518889,0.334403,-0.0757473,0.226753,-0.305642
110.4,0.420529,1.84849,1.52525,-2.81363,2.22906,7.35517,1.63618,0.899764,0.779922,-0.493138,-0.6089,0.474741,0.400846,1.24161,3.10699,-0.425935,-0.297212,0.577633,0.076967,-0.489181,-0.610103,0.513596,0.353122,-0.108559,0.115052,-0.510893
110.5,0.370418,1.89267,1.51393,-2.70864,2.19466,7.42775,2.10002,-0.114092,1.42814,-0.487785,-0.619014,0.462181,0.406542,1.21749,3.16955,-0.416152,-0.196947,0.656423,0.138303,-0.479286,-0.619485,0.50276,0.365726,-0.021293,-0.208881,-0.246301
110.55,0.341449,1.89423,1.49408,-2.68683,2.16861,7.43998,-0.403996,0.114303,1.33349,-0.489701,-0.623466,0.457309,0.40293,1.20887,3.20301,-0.409643,-0.164922,0.677256,0.146942,-0.479273,-0.625559,0.496375,0.364122,-0.0101229,-0.40715,-0.157638
110.65,0.280267,1.91568,1.45946,-2.63698,2.10665,7.55365,0.39438,-0.115265,0.646116,-0.498231,-0.63304,0.447152,0.388692,1.19583,3.27258,-0.389875,-0.103171,0.711545,0.255253,-0.483301,-0.636515,0.484878,0.355194,0.0408407,-0.230523,-0.0145211
110.75,0.274321,1.9896,1.48615,-2.64338,2.0523,7.65724,-0.22414,0.648482,-0.422028,-0.501103,-0.637952,0.443083,0.381564,1.18753,3.3462,-0.362994,-0.079841,0.73839,0.339568,-0.484452,-0.643464,0.478369,0.34989,0.0233874,-0.153729,-0.101089
110.85,0.334268,1.98203,1.54307,-2.65136,2.0011,7.67178,0.02876,-0.0592842,-0.843288,-0.498964,-0.643823,0.435803,0.382887,1.17996,3.42119,-0.3282,-0.067771,0.752341,0.348401,-0.480368,-0.652087,0.46783,0.353786,-0.0680678,-0.0175929,-0.312623
110.95,0.274484,2.01023,1.49681,-2.65017,1.92931,7.5948,-0.587859,-0.108629,-2.64739,-0.499019,-0.644821,0.435335,0.381666,1.17484,3.49536,-0.29687,-0.037477,0.728705,0.271882,-0.477428,-0.656009,0.463212,0.35658,0.0282743,-0.028763,-0.00823795
111.1,0.34651,2.05193,1.57513,-2.65624,1.86212,7.54364,0.321678,0.64807,0.868406,-0.502627,-0.637579,0.44629,0.37641,1.17197,3.6044,-0.262771,-0.007487,0.722609,0.200677,-0.479037,-0.651819,0.469641,0.353684,0.0694641,0.222564,0.135577
111.25,0.390368,2.13091,1.64399,-2.65745,1.82567,7.55462,0.374717,-0.091608,2.50371,-0.503557,-0.633661,0.451043,0.376116,1.17361,3.7146,-0.235266,0.024356,0.744154,0.196297,-0.479151,-0.648534,0.473564,0.354338,-0.0792379,-0.0587827,-0.0752586
111.4,0.404231,2.24249,1.67399,-2.65998,1.758,7.66279,0.288345,-0.108085,-0.119588,-0.504707,-0.636,0.446563,0.375973,1.1788,3.82466,-0.197817,0.055588,0.715575,0.306201,-0.476802,-0.653253,0.465596,0.359361,-0.00523599,-0.0196873,-0.0759567
111.55,0.401463,2.35781,1.7108,-2.66065,1.71948,7.78233,-0.430729,-0.505112,1.3764,-0.510514,-0.63388,0.448246,0.369658,1.19283,3.9316,-0.142785,0.097163,0.698982,0.417582,-0.480594,-0.652992,0.464752,0.355861,-0.00244346,0.00684169,0.00851721
111.7,0.415805,2.46749,1.77009,-2.6753,1.67952,7.87718,0.121622,-0.0704401,-0.410564,-0.510421,-0.634799,0.444788,0.372375,1.20913,4.03449,-0.0727883,0.119734,0.661185,0.512688,-0.478796,-0.655471,0.459109,0.361015,0.00523599,0.0473333,-0.000558505
111.85,0.417846,2.56447,1.85406,-2.69241,1.66008,7.90227,0.0406058,-0.105387,0.335908,-0.513213,-0.635061,0.442379,0.370959,1.22798,4.13149,0.00903073,0.139953,0.63776,0.532739,-0.480989,-0.656149,0.456134,0.360638,-0.0366519,-0.104161,-0.210696
112.1,0.471987,2.73157,1.92772,-2.76417,1.51658,7.79497,-0.133283,-0.900597,-1.38856,-0.508678,-0.645267,0.425026,0.379776,1.26299,4.2769,0.126979,0.135715,0.475278,0.413778,-0.473956,-0.671746,0.430505,0.372543,0.03735,-0.120218,0.0832173
112.25,0.511686,2.78493,1.98469,-2.81267,1.44411,7.74934,-0.429739,-0.958101,1.19379,-0.513568,-0.63715,0.437684,0.372452,1.28205,4.33952,0.185149,0.121404,0.362975,0.349861,-0.478265,-0.667085,0.438495,0.366038,0.0624828,0.109467,0.142558
112.6,0.558265,2.90066,2.02792,-2.90903,1.44258,7.57033,-0.129363,0.229421,-0.0205495,-0.524179,-0.636164,0.443534,0.351865,1.31678,4.43832,0.265537,0.04941,0.221996,0.145271,-0.493441,-0.669823,0.438925,0.339408,0.0436332,-0.29894,0.117426
113.1,0.454028,2.94971,2.03891,-3.11546,1.48975,7.51639,0.114232,-0.710554,0.611772,-0.50663,-0.624342,0.462681,0.373429,1.24818,4.51851,0.313026,-0.298128,0.099784,0.044883,-0.487421,-0.66257,0.452625,0.344314,0.0610865,0.397097,-0.00893609
113.2,0.432995,2.95163,2.0623,-3.07276,1.50866,7.47767,1.13056,-0.917997,0.799345,-0.502052,-0.620407,0.468262,0.379169,1.21827,4.52818,0.315332,-0.297118,0.10028,0.000647,-0.482214,-0.655921,0.462705,0.350916,-0.031765,0.176488,-0.0159174
113.4,0.390026,2.96484,2.09962,-2.97304,1.52685,7.56352,-0.515216,-0.466015,0.387081,-0.500822,-0.622049,0.467324,0.379264,1.16385,4.54848,0.321725,-0.255542,0.097599,0.076898,-0.478422,-0.653455,0.467331,0.354558,0.0310669,-0.0978781,-0.0836362
113.75,0.336405,3.01546,2.15831,-2.89788,1.54857,7.529,-0.599009,-0.344327,-0.813429,-0.507619,-0.630516,0.455705,0.370278,1.08331,4.5836,0.355779,-0.230855,0.092948,0.028319,-0.483266,-0.659938,0.458278,0.347731,-0.00314159,-0.0259705,0.000139626
114.2,0.237197,3.07143,2.17862,-2.84138,1.62518,7.4267,-0.102067,0.214645,0.832951,-0.516214,-0.625983,0.457349,0.364006,0.982531,4.62602,0.317939,-0.226905,0.139031,-0.112215,-0.493392,-0.650298,0.467215,0.339688,-0.0715585,0.0975988,-0.117845
114.6,0.139159,3.12484,2.16452,-2.80017,1.61721,7.68683,-0.900516,-0.540869,0.664707,-0.513568,-0.628851,0.4456,0.377141,0.892597,4.69319,0.325994,-0.214572,0.17712,0.124378,-0.488609,-0.651883,0.457763,0.356038,-0.0945968,-0.0106116,-0.0633904
115,0.071121,3.17682,2.20453,-2.74935,1.55283,7.51502,-0.150326,-0.528718,-2.30473,-0.518768,-0.627393,0.443142,0.375343,0.817819,4.74872,0.341981,-0.146877,0.110856,-0.056094,-0.488272,-0.65086,0.454603,0.362365,-0.0492183,0.0117286,0.0238761
115.45,0.0468157,3.22465,2.1265,-2.79481,1.51147,7.43254,-0.778951,0.571622,-1.07053,-0.522559,-0.628862,0.436994,0.374835,0.75317,4.78383,0.282353,-0.155001,0.024876,-0.174529,-0.491553,-0.655653,0.443677,0.36283,0.0603884,0.163921,0.0804248
116.2,-0.0133172,3.23216,2.14867,-2.67959,1.52143,7.5691,0.0446658,-0.0440607,1.60164,-0.516168,-0.630258,0.430829,0.388243,0.720091,4.79028,0.227323,0.061064,-0.02023,-0.07805,-0.482132,-0.650921,0.44606,0.380632,-0.0701622,0.061296,-0.210696
116.75,0.0669404,3.14752,2.25406,-2.73954,1.36734,7.95608,-1.03128,0.592363,-2.38805,-0.534686,-0.622514,0.433059,0.37289,0.811085,4.68251,0.296738,0.202481,-0.312293,0.285021,-0.497251,-0.649196,0.440652,0.370287,-0.208392,-0.0161967,-0.0256912
117,0.161889,3.1236,2.30364,-2.77921,1.38423,7.82272,-0.139189,-0.164823,-0.955988,-0.562607,-0.597274,0.413323,0.394843,0.862984,4.60053,0.348031,0.206914,-0.358022,0.129797,-0.527521,-0.625159,0.421599,0.391348,-0.385718,-0.0148004,0.157219
117.3,0.272488,3.07313,2.36238,-2.83459,1.38533,7.69556,0.255232,-0.214343,2.19259,-0.587769,-0.570746,0.401487,0.409372,0.923185,4.4805,0.362171,0.189468,-0.435951,-0.032707,-0.555668,-0.599965,0.408622,0.405343,-0.0883137,-0.0406313,0.0936893
117.55,0.211557,3.01438,2.27667,-2.85411,1.44259,7.60827,0.826063,0.356177,-2.38987,-0.604449,-0.552898,0.384041,0.425979,0.96989,4.37156,0.340654,0.18417,-0.440198,-0.129306,-0.57532,-0.580927,0.394624,0.419288,-0.368264,0.00963422,0.0455182
117.75,0.280418,2.96227,2.32981,-2.87993,1.4654,7.56852,0.758835,0.656806,-0.0452744,-0.626632,-0.528055,0.362168,0.444212,1.00502,4.28232,0.307715,0.165359,-0.451219,-0.192696,-0.601205,-0.555881,0.374165,0.435373,-0.450644,0.00335103,0.154427
117.95,0.346042,2.88507,2.36727,-2.90434,1.47044,7.49755,0.550936,-0.0763685,0.156897,-0.655228,-0.49179,0.339926,0.46181,1.0357,4.19003,0.260709,0.136669,-0.47091,-0.278891,-0.633393,-0.520878,0.351067,0.451942,-0.531627,-0.137672,0.256354
118.15,0.410448,2.80312,2.39971,-2.91828,1.48488,7.59796,0.179574,0.783622,-0.184317,-0.683798,-0.451008,0.316344,0.478474,1.06001,4.09545,0.211922,0.104746,-0.471474,-0.190388,-0.665267,-0.480114,0.327719,0.468519,-0.529533,-0.0148004,0.158616
118.35,0.464027,2.72454,2.41756,-2.89646,1.51502,7.76519,0.954441,0.287632,2.27191,-0.711093,-0.406962,0.294075,0.492188,1.07964,4.00333,0.189723,0.10117,-0.435143,-0.040005,-0.695857,-0.43422,0.308128,0.481968,-0.542797,-0.028763,0.340828
118.5,0.493427,2.67162,2.43248,-2.88852,1.56777,7.84849,0.366103,0.296167,0.21525,-0.73125,-0.371944,0.275229,0.501178,1.09455,3.94279,0.189709,0.094747,-0.365635,0.040223,-0.720044,-0.397503,0.290658,0.488923,-0.566534,-0.0957837,0.310808
118.7,0.482503,2.60987,2.45631,-2.86589,1.63296,7.83568,-0.138271,0.102659,-1.57058,-0.752882,-0.330599,0.24797,0.512234,1.11313,3.87925,0.200516,0.096534,-0.267663,0.021571,-0.745765,-0.353015,0.266445,0.498219,-0.45972,0.0871268,0.261241
118.9,0.527039,2.6061,2.46842,-2.81894,1.69688,7.76457,1.065,1.14037,-0.424532,-0.76634,-0.295914,0.216657,0.527463,1.13427,3.83832,0.195845,0.120518,-0.146298,-0.068429,-0.762877,-0.313648,0.240431,0.511699,-0.475079,0.0703717,-0.149959
119.5,0.657765,2.57424,2.49863,-2.74079,1.64762,7.56467,1.20637,-0.333071,1.70543,-0.776974,-0.265182,0.188372,0.538986,1.21885,3.80292,0.0928407,0.192854,0.027663,-0.322952,-0.771633,-0.279723,0.215218,0.529168,-0.100182,-0.0776322,0.165597
119.75,0.764999,2.55591,2.50232,-2.71364,1.6533,7.51098,0.945435,-0.478506,0.0854858,-0.776831,-0.248972,0.17034,0.552748,1.27393,3.8231,0.00114573,0.256295,0.121113,-0.392886,-0.772505,-0.261158,0.200218,0.543089,-0.292866,0.169506,-0.0522203
120.1,0.925288,2.55843,2.49388,-2.74849,1.55326,7.7123,0.125934,0.0863719,2.71208,-0.789366,-0.226849,0.147416,0.551098,1.37316,3.86323,-0.118497,0.299067,0.10305,-0.232382,-0.781181,-0.241816,0.172542,0.5491,-0.0785398,-0.193522,0.0308574
120.35,0.977333,2.57838,2.43042,-2.81685,1.57832,7.96627,-0.28354,-0.603961,2.00376,-0.797767,-0.228504,0.145303,0.53874,1.44484,3.8945,-0.150394,0.260904,0.161505,-0.002803,-0.790248,-0.246679,0.165749,0.535896,0.0806342,-0.124407,0.0545939
120.9,0.871046,2.70705,2.4051,-2.85904,1.58297,8.03689,0.366995,-0.268653,-1.12923,-0.783245,-0.234833,0.158727,0.553342,1.55598,4.0143,-0.108121,0.175517,0.23727,0.042631,-0.775113,-0.255513,0.176212,0.550329,-0.0869174,-0.0371406,0.0385369
121.2,0.956327,2.66675,2.42279,-2.81928,1.54975,7.88741,0.118498,-0.441392,-0.990635,-0.79721,-0.199223,0.135192,0.553614,1.61429,4.08874,-0.124518,0.212333,0.247185,-0.138513,-0.787985,-0.218921,0.155112,0.55416,-0.424115,-0.00781908,0.217957
121.35,1.00682,2.64244,2.43597,-2.81508,1.54421,7.83296,0.0391179,-0.630052,-0.631129,-0.803641,-0.171574,0.117574,0.557584,1.64716,4.12726,-0.151903,0.217687,0.260272,-0.217629,-0.794831,-0.190086,0.137494,0.559649,-0.342434,0.0536165,0.220051
121.55,1.08642,2.60905,2.43156,-2.82399,1.54543,7.76407,-0.032758,0.308467,-0.688995,-0.81165,-0.153134,0.094678,0.555706,1.69053,4.17852,-0.206334,0.20973,0.258625,-0.310791,-0.803606,-0.170501,0.1146,0.558581,-0.262847,-0.11952,-0.0536165
121.85,1.18964,2.58156,2.32802,-2.88539,1.57534,7.6617,-0.879932,0.407423,0.460097,-0.816991,-0.141346,0.082747,0.552901,1.74107,4.25984,-0.320199,0.12339,0.28549,-0.447363,-0.810727,-0.163532,0.0948454,0.554061,-0.0296706,-0.0706509,0.0378387
122.2,1.22855,2.63857,2.14595,-2.93408,1.63991,7.80591,-0.916027,0.0513129,2.51278,-0.8158,-0.138744,0.0877395,0.554547,1.76086,4.37564,-0.475483,0.000385,0.388273,-0.348036,-0.811569,-0.162617,0.0975319,0.552629,-0.00802851,0.087825,0.0720472
122.65,1.16227,2.8204,2.21839,-2.78704,1.5892,8.15425,0.234974,0.452512,0.517544,-0.807985,-0.14071,0.0911001,0.564856,1.77075,4.56655,-0.553968,0.093661,0.423959,-0.027481,-0.800765,-0.156046,0.112544,0.567238,-0.0603884,-0.161408,-0.281207
122.9,1.07326,2.87157,2.20106,-2.81208,1.55938,8.19537,0.327931,0.263326,-1.45596,-0.811789,-0.146525,0.0867731,0.558569,1.79164,4.66823,-0.545839,0.072279,0.393243,0.013792,-0.802858,-0.163772,0.105646,0.563415,0.0722566,0.0822399,0.0825192
123.1,1.0699,2.94993,2.21312,-2.8197,1.53538,8.12265,-0.281215,0.0170736,-1.61792,-0.809445,-0.143251,0.096378,0.56124,1.80385,4.74642,-0.551654,0.064288,0.383673,-0.070585,-0.799756,-0.160731,0.115093,0.566841,0.0443314,0.000558505,0.086708
123.75,1.14414,3.1595,2.04626,-2.86307,1.58337,8.27979,0.331375,1.78108,-0.600171,-0.81863,-0.157025,0.0898772,0.545079,1.85843,5.01039,-0.619536,0.038559,0.4646,0.018834,-0.810949,-0.176343,0.106538,0.547645,0.00593412,-0.0322537,-0.0494277
124.15,1.01474,3.30344,1.9447,-2.9646,1.71519,8.10697,-0.165412,0.763912,1.16119,-0.824585,-0.16251,0.0893401,0.534479,1.84342,5.22446,-0.661101,-0.129934,0.6472,-0.201819,-0.822281,-0.185551,0.100799,0.528455,0.0171042,-0.104161,-0.0989951
124.25,0.983676,3.35946,1.909,-2.99713,1.75595,8.11652,-0.841447,-0.308608,1.1049,-0.820231,-0.16232,0.0909736,0.540922,1.82764,5.29297,-0.681956,-0.187919,0.71873,-0.206999,-0.819292,-0.187068,0.100533,0.532597,0.0296706,0.241414,0.0196873
124.55,0.928044,3.59173,1.9501,-3.01657,1.71193,8.27607,0.318775,0.33648,0.83252,-0.804598,-0.160019,0.0969705,0.563571,1.75062,5.51923,-0.722057,-0.302362,0.751765,-0.070395,-0.801445,-0.18598,0.105559,0.558529,-0.0115192,-0.060179,0.00153589
124.9,0.81713,3.86091,1.87673,-3.03153,1.70073,8.17938,0.321314,-1.01632,1.49014,-0.809136,-0.157501,0.0980085,0.557572,1.62204,5.78662,-0.768041,-0.425633,0.7979,-0.194101,-0.806659,-0.184241,0.105334,0.551599,-0.0101229,0.160431,0.0580846
