30.3,4.54606,-1.74122,0.581667,-0.217199,0.051913,0.984438,0.00519085,0.0273045,0.163135,-0.621539,-0.495914,0.399227,0.456483,4.54604,-1.74081,0.581445,-0.000293,0.001519,0.000305,-0.622576,-0.496523,0.399412,0.45424,0.00230383,0.00586431,0.0139626
30.65,4.54621,-1.74132,0.582371,-0.219415,0.0650012,1.01295,-0.788357,-0.990253,-0.372404,-0.622108,-0.49645,0.398219,0.456005,4.54618,-1.74011,0.58157,-0.002527,0.012995,0.001006,-0.622447,-0.49646,0.399104,0.454756,-0.0522901,0.058294,0.0105418
30.8,4.54569,-1.74119,0.582486,-0.216367,0.0543829,1.02042,0.0487373,0.213406,0.687149,-0.623779,-0.495189,0.400205,0.453347,4.54588,-1.74045,0.581268,-0.000227,-0.005414,-0.005335,-0.622823,-0.496042,0.399797,0.454088,0.0342783,-0.00663225,0.0412596
31.25,4.54565,-1.74133,0.582611,-0.221537,0.0889682,1.05836,0.154252,1.37339,-0.535989,-0.62326,-0.495298,0.400804,0.453412,4.54574,-1.74053,0.581377,-0.001217,0.00182,-0.001126,-0.622881,-0.49583,0.400461,0.453655,0.0189194,-0.00523599,0.0238063
31.5,4.54637,-1.74119,0.582578,-0.221412,0.0906033,1.08029,-0.125297,-0.65277,0.185032,-0.623641,-0.496395,0.39954,0.452804,4.54581,-1.73981,0.581261,0.004823,0.001952,-0.003426,-0.621779,-0.497178,0.398689,0.45525,-0.0104022,-0.0261799,-0.0236667
43.7,4.56157,-1.73783,0.579807,-0.395267,0.342233,2.21345,0.876722,-1.09236,1.00083,-0.635475,-0.507478,0.379893,0.440816,4.55861,-1.73055,0.581759,0.071781,0.050707,0.012564,-0.640044,-0.498723,0.380054,0.444048,-0.0208741,-0.0904081,0.0642979
44.05,4.6145,-1.7383,0.573907,-0.338984,0.382462,2.33256,0.665044,-0.699332,0.907677,-0.628858,-0.529548,0.348504,0.450178,4.60066,-1.69805,0.585235,0.177091,0.112465,0.099727,-0.632808,-0.518306,0.351889,0.455069,-0.124896,-0.286583,-0.274296
44.35,4.69321,-1.74794,0.570306,-0.481574,0.31469,2.54678,0.123574,0.782778,1.52059,-0.63665,-0.536682,0.341468,0.435945,4.64503,-1.68065,0.648718,0.081588,0.016227,0.29519,-0.639993,-0.532243,0.334877,0.441571,0.0719774,-0.0164061,0.183678
44.45,4.7111,-1.76791,0.571218,-0.54222,0.316463,2.43919,-0.225076,-1.72103,0.501211,-0.634436,-0.530203,0.35191,0.438787,4.65026,-1.67964,0.675017,0.025356,0.007376,0.185166,-0.638594,-0.527105,0.343413,0.443199,0.0608073,0.0980875,0.096412
44.95,4.66707,-1.77054,0.572607,-0.693867,0.35403,2.65877,0.699887,-0.00698322,3.43509,-0.62492,-0.527224,0.364305,0.445861,4.61844,-1.67973,0.705597,-0.182148,-0.014307,0.353168,-0.631453,-0.526567,0.352497,0.446923,0.0580147,0.241205,0.0817512
45.05,4.63788,-1.76466,0.606187,-0.666629,0.34743,2.76841,-0.164391,-0.231261,0.618161,-0.622155,-0.523733,0.370265,0.448921,4.60116,-1.68203,0.746955,-0.164697,-0.029358,0.46253,-0.627724,-0.522206,0.359743,0.451495,0.0405615,0.123918,0.00565487
45.2,4.5984,-1.76577,0.671235,-0.629058,0.354763,2.77039,0.509525,-0.0981534,-2.10036,-0.622244,-0.520019,0.376779,0.447694,4.57712,-1.68686,0.818994,-0.144449,-0.036014,0.461119,-0.626442,-0.517585,0.36755,0.452309,0.0789587,-0.00453786,0.223472
45.3,4.56908,-1.77209,0.707238,-0.60814,0.371925,2.74508,-0.0335574,0.194844,-1.01074,-0.623933,-0.517091,0.381703,0.444554,4.56335,-1.69007,0.863668,-0.131924,-0.024495,0.426635,-0.629246,-0.512637,0.375187,0.447759,0.0929213,0.117635,0.128526
45.4,4.54399,-1.77338,0.736614,-0.577487,0.397575,2.61954,-0.458269,-0.197773,-4.17204,-0.625321,-0.515543,0.384345,0.442118,4.55139,-1.69082,0.900418,-0.107706,0.004661,0.301637,-0.63126,-0.509213,0.380357,0.444456,0.053826,-0.00314159,0.136205
45.55,4.53568,-1.76653,0.767599,-0.547155,0.439483,2.44312,-0.185231,0.622486,-2.52626,-0.623357,-0.518291,0.381383,0.444238,4.53734,-1.68605,0.929676,-0.079696,0.05505,0.106351,-0.630183,-0.509578,0.380597,0.44536,-0.00342085,0.0338594,-0.0746303
46,4.52761,-1.75012,0.801779,-0.43778,0.40324,2.29303,-0.319935,-0.272553,-0.372934,-0.615021,-0.532262,0.371195,0.447952,4.53626,-1.64731,0.929075,0.084217,0.079085,-0.103387,-0.617553,-0.520823,0.373643,0.45581,0.0356745,-0.235619,-0.00411898
46.15,4.5522,-1.7489,0.79196,-0.446973,0.395866,2.27579,-1.1718,0.958261,0.570015,-0.620153,-0.538139,0.364394,0.439356,4.55114,-1.63586,0.910369,0.110338,0.072573,-0.142942,-0.622361,-0.527247,0.366242,0.447821,0.0175231,-0.147655,-0.083706
46.4,4.57083,-1.74508,0.768613,-0.512757,0.386536,2.584,0.919138,-0.357931,1.0956,-0.618416,-0.535442,0.369115,0.441155,4.57536,-1.6188,0.904971,0.081695,0.062892,0.13476,-0.622213,-0.528272,0.365594,0.447349,0.0335801,0.243299,0.0286932
46.7,4.58201,-1.71848,0.836026,-0.511645,0.428982,2.61407,-0.0516217,0.303567,-2.15633,-0.622435,-0.528018,0.37153,0.442421,4.60252,-1.59814,0.969874,0.110252,0.091809,0.153778,-0.626106,-0.519918,0.369533,0.448465,-0.173765,-0.137881,0.110375
46.9,4.60995,-1.70624,0.832358,-0.531996,0.445009,2.36368,-1.01341,0.446645,-1.84725,-0.637647,-0.523006,0.354564,0.440631,4.62657,-1.57903,0.96913,0.111912,0.102472,-0.105431,-0.642186,-0.514364,0.352411,0.445907,-0.188426,-0.213977,0.00356047
47.4,4.57084,-1.65551,0.818145,-0.701232,0.468689,2.7295,0.291114,0.0677086,0.544539,-0.649388,-0.487526,0.351132,0.466177,4.62447,-1.51508,0.983617,-0.094817,0.133254,0.225902,-0.656885,-0.483546,0.340975,0.467356,0.0119381,0.152542,0.183678
47.5,4.55862,-1.64867,0.843668,-0.673241,0.483872,2.75721,0.780384,0.0124424,0.307405,-0.649983,-0.48411,0.354304,0.466507,4.61597,-1.50111,1.00771,-0.077736,0.149539,0.247802,-0.657299,-0.47715,0.347934,0.468218,0.0105418,0.03735,0.141092
47.7,4.55295,-1.62614,0.89084,-0.630802,0.512313,2.65762,0.670686,-0.0288207,-1.32399,-0.651952,-0.48597,0.353078,0.462739,4.60493,-1.46746,1.04657,-0.034294,0.191553,0.13473,-0.659566,-0.474729,0.35214,0.46433,0.0405615,0.0548033,0.0203156
48.15,4.66561,-1.59131,0.901312,-0.576499,0.509986,2.69547,0.522966,-0.229803,-0.0814463,-0.667612,-0.491852,0.319002,0.458927,4.60156,-1.35005,1.06141,0.016898,0.287171,0.10593,-0.673285,-0.477414,0.32266,0.463307,-0.13816,-0.140674,0.0196175
48.45,4.76347,-1.5779,0.898533,-0.662241,0.516067,2.67727,-0.00979209,-0.11605,-2.27152,-0.677606,-0.469903,0.313189,0.471119,4.5941,-1.25775,1.0959,-0.0735,0.329614,0.055155,-0.684351,-0.458627,0.311365,0.473684,-0.193313,0.13439,0.106884
48.7,4.73086,-1.49569,0.908892,-0.653476,0.55748,2.53491,0.869901,0.782559,-2.22671,-0.689227,-0.441885,0.313981,0.480749,4.57326,-1.17138,1.09005,-0.068305,0.382102,-0.113886,-0.696566,-0.4291,0.313049,0.482359,-0.298032,-0.0973894,0.144583
48.75,4.72116,-1.47732,0.90608,-0.64548,0.570221,2.51277,-0.525573,0.494326,1.69123,-0.69333,-0.438352,0.307574,0.482223,4.56993,-1.1518,1.08336,-0.057595,0.401189,-0.151539,-0.701513,-0.424412,0.306924,0.483272,-0.379714,-0.130202,0.0405615
48.95,4.69402,-1.39371,0.864554,-0.663233,0.604635,2.42662,-0.12125,-0.791176,-1.73352,-0.715031,-0.418764,0.274414,0.487918,4.55673,-1.06445,1.04277,-0.079941,0.474615,-0.244374,-0.725279,-0.403735,0.273788,0.485807,-0.47466,-0.106465,0.131319
49.15,4.69657,-1.28259,0.852773,-0.685906,0.574394,2.53216,0.449541,-0.23539,-0.0303294,-0.73378,-0.3919,0.25431,0.493262,4.53236,-0.96446,0.999156,-0.133105,0.498656,-0.146425,-0.742168,-0.377785,0.249489,0.494187,-0.260333,-0.0380482,0.0873363
49.3,4.67804,-1.20032,0.856207,-0.71619,0.58364,2.6682,0.742897,-0.367506,1.5003,-0.73215,-0.375417,0.253845,0.508509,4.50582,-0.8852,0.987423,-0.194387,0.540606,-0.016541,-0.741341,-0.362415,0.245852,0.508552,-0.152821,0.241903,0.0468446
49.5,4.6299,-1.09699,0.889497,-0.69606,0.562054,2.77943,0.448984,0.0683216,-0.307729,-0.728747,-0.364945,0.253844,0.52087,4.46429,-0.774373,0.997095,-0.201557,0.549292,0.09306,-0.736533,-0.351125,0.245755,0.523292,-0.0404218,-0.0429351,0.0217119
49.7,4.6025,-0.980709,0.90803,-0.689976,0.544041,2.90451,-0.11201,-0.088292,0.375829,-0.731096,-0.369803,0.248751,0.516592,4.42354,-0.664948,1.02843,-0.216634,0.545266,0.205102,-0.738076,-0.357007,0.238722,0.520385,-0.0194779,-0.0945968,-0.131877
49.9,4.59046,-0.86651,0.943236,-0.713124,0.517815,2.81307,-1.17364,-0.0552325,-1.99257,-0.729374,-0.375643,0.249606,0.514395,4.37719,-0.55914,1.06133,-0.254899,0.513039,0.108169,-0.735882,-0.364481,0.237254,0.518982,0.0817512,0.0492183,0.0265988
50.3,4.5388,-0.651891,1.00359,-0.703068,0.526322,2.67503,-0.206719,0.216868,0.829193,-0.728454,-0.375411,0.260996,0.510199,4.26946,-0.357249,1.06375,-0.281552,0.495104,-0.059981,-0.733911,-0.363846,0.249282,0.516575,0.0733736,0.0191986,-0.00481711
50.7,4.43703,-0.446922,1.00796,-0.669527,0.532076,2.57196,-0.988107,0.396591,0.498936,-0.725097,-0.379734,0.260793,0.511883,4.16102,-0.161066,1.01745,-0.268446,0.469698,-0.184876,-0.729697,-0.367194,0.250449,0.519602,0.0286932,0.0541052,-0.0453087
51.1,4.38598,-0.247576,0.96407,-0.695155,0.554591,2.80328,0.158175,0.286709,-1.17939,-0.722364,-0.38615,0.25835,0.512186,4.05307,0.015882,0.981302,-0.297178,0.432213,0.015825,-0.72802,-0.374219,0.247152,0.51852,-0.0341386,0.0136136,-0.0117984
51.6,4.28866,-0.0528027,1.04335,-0.674699,0.478131,2.65299,0.638124,-0.535246,-0.917071,-0.728068,-0.38183,0.258973,0.507007,3.90429,0.192995,0.967558,-0.309964,0.275014,-0.161856,-0.728582,-0.370651,0.245829,0.520916,0.0817512,-0.0729548,0.122243
51.65,4.26622,-0.0536188,1.04168,-0.67693,0.482641,2.62794,0.449599,0.239778,-0.865883,-0.730337,-0.382463,0.260059,0.502692,3.88858,0.206479,0.958716,-0.317186,0.266222,-0.190257,-0.731094,-0.370557,0.248059,0.516386,0.142489,-0.241903,0.218585
51.7,4.24395,-0.0536009,1.03521,-0.677069,0.486332,2.61682,0.496934,-0.57521,0.648893,-0.733479,-0.382914,0.263158,0.496119,3.87246,0.219659,0.948515,-0.323767,0.260965,-0.208401,-0.734557,-0.371152,0.25116,0.509501,0.212302,-0.19792,0.147376
52,4.12966,-0.0687304,0.939032,-0.702135,0.59968,2.76545,0.349337,-0.126724,-0.449693,-0.714262,-0.419342,0.288658,0.480269,3.76311,0.308385,0.896439,-0.392341,0.338072,-0.070292,-0.721093,-0.405822,0.27956,0.487011,0.414062,-0.0178024,-0.313391
52.1,4.07623,-0.0620617,0.935574,-0.71642,0.626022,2.8402,-1.16765,-0.0335608,0.537482,-0.697608,-0.43732,0.295984,0.484238,3.72259,0.34391,0.893765,-0.41463,0.36371,0.001872,-0.704874,-0.424783,0.287835,0.489758,0.355419,0.146259,-0.293844
52.3,3.97899,-0.0087451,0.938272,-0.710027,0.621049,2.81954,0.601829,-0.339949,-0.12173,-0.681038,-0.460966,0.306427,0.479375,3.63898,0.416724,0.897501,-0.422762,0.35456,-0.015397,-0.685915,-0.449869,0.29852,0.487878,0.199037,-0.0115192,-0.0969705
52.4,3.92527,0.000993438,0.929419,-0.712428,0.61509,2.75495,0.606287,-0.549133,-1.1305,-0.678279,-0.466057,0.310465,0.475752,3.59617,0.451407,0.892705,-0.431521,0.340541,-0.077523,-0.683,-0.455503,0.302734,0.484128,0.134111,-0.0973894,0.00565487
52.85,3.78282,0.198661,0.816179,-0.757198,0.688437,2.75958,-0.107096,-0.174325,0.292915,-0.68549,-0.465385,0.312458,0.46464,3.38816,0.607536,0.825294,-0.506511,0.383602,-0.102851,-0.692934,-0.454943,0.305106,0.468806,-0.0515919,0.0429351,-0.00830777
53.1,3.66751,0.322749,0.82379,-0.783457,0.732214,2.87734,1.0548,0.54129,-3.15713,-0.689711,-0.453121,0.319195,0.465933,3.25286,0.709538,0.818879,-0.565715,0.427675,0.000355,-0.69767,-0.442831,0.311085,0.46945,-0.00272271,0.139277,0.142489
53.4,3.49174,0.461459,0.797849,-0.790767,0.826379,3.02261,-0.149704,0.691288,1.17357,-0.685958,-0.456906,0.312797,0.472077,3.08065,0.854929,0.822519,-0.596399,0.549483,0.099811,-0.697446,-0.443595,0.308283,0.470908,-0.0460069,0.0443314,-0.1605
53.5,3.44215,0.519914,0.829719,-0.796192,0.824197,3.04431,-0.196232,0.0817529,0.409462,-0.679393,-0.459055,0.312346,0.479723,3.02015,0.910497,0.834517,-0.610228,0.562542,0.113329,-0.690991,-0.445487,0.308106,0.478689,0.0293913,0.207694,-0.120707
53.7,3.32678,0.627496,0.880184,-0.769876,0.788017,2.92589,1.19422,-1.29883,-1.34441,-0.67159,-0.460792,0.315276,0.487071,2.89901,1.0231,0.843326,-0.596374,0.555202,-0.018144,-0.68053,-0.447276,0.311008,0.489997,0.0377689,0.0722566,0.0238063
53.75,3.29621,0.653588,0.883164,-0.76881,0.766467,2.89668,0.772351,-0.489543,-0.610176,-0.670647,-0.462287,0.316073,0.486437,2.8694,1.05036,0.841301,-0.594802,0.536337,-0.053447,-0.678559,-0.448993,0.311468,0.490868,0.113865,0.0555015,-0.0788191
54,3.15876,0.786673,0.879807,-0.725499,0.697858,2.97031,-0.556292,0.186177,-0.816434,-0.66769,-0.477539,0.321667,0.471886,2.72655,1.17701,0.828375,-0.542819,0.471281,-0.000709,-0.67132,-0.464941,0.316443,0.482725,0.155055,-0.102974,-0.0285536
54.25,3.02236,0.904707,0.894349,-0.74931,0.684216,3.0257,0.325872,-0.123936,-2.10961,-0.66403,-0.489953,0.32431,0.46242,2.58656,1.29075,0.843077,-0.562676,0.436793,0.036372,-0.667028,-0.478657,0.317942,0.47421,0.0510334,-0.047822,-0.0285536
54.7,2.7597,1.10283,0.876215,-0.767948,0.718899,3.10515,0.481822,0.404359,-0.0535495,-0.668109,-0.490294,0.333561,0.449421,2.31784,1.48132,0.836472,-0.604398,0.430463,0.083872,-0.673025,-0.478317,0.328448,0.458664,0.0356745,0.144164,0.0782606
54.8,2.69663,1.14495,0.871217,-0.78286,0.74531,3.13755,-0.415616,-0.248472,0.593247,-0.666762,-0.488099,0.335609,0.452278,2.25678,1.52562,0.84582,-0.622056,0.455866,0.119093,-0.673228,-0.476288,0.330193,0.459224,-0.0229685,0.0394444,0.00216421
55,2.56006,1.22526,0.922926,-0.789156,0.798557,3.28917,-0.160741,0.373608,-0.567991,-0.664113,-0.479748,0.344325,0.458514,2.12752,1.62281,0.886062,-0.638091,0.517521,0.271798,-0.672677,-0.465987,0.341312,0.462459,0.02241,-0.0897099,0.106186
55.2,2.42219,1.33443,0.899319,-0.779652,0.852313,3.28167,-1.21264,0.278092,-0.743293,-0.669008,-0.487322,0.331005,0.45319,2.00238,1.735,0.942956,-0.624894,0.598443,0.254247,-0.679309,-0.470647,0.332005,0.454756,-0.0725359,-0.158825,-0.214955
55.4,2.33583,1.47315,0.991242,-0.790423,0.836286,3.39575,-0.329029,-0.0737733,1.3911,-0.659285,-0.490482,0.326587,0.467024,1.8743,1.85905,1.0009,-0.642124,0.625499,0.351363,-0.668752,-0.475526,0.324887,0.470207,-0.0243648,0.235619,-0.099763
55.55,2.26464,1.59943,0.976732,-0.773749,0.794622,3.4107,0.175951,-0.788556,-0.798815,-0.650463,-0.484462,0.335323,0.479326,1.77775,1.95218,1.05773,-0.632474,0.604309,0.364295,-0.657256,-0.470529,0.331735,0.486383,0.0321839,0.312414,-0.0236667
55.7,2.18716,1.69284,1.03105,-0.709359,0.746412,3.28122,-0.363368,-0.327687,-1.85372,-0.646618,-0.484996,0.334516,0.484523,1.68824,2.04029,1.10136,-0.561793,0.558979,0.229149,-0.649267,-0.470214,0.331794,0.497257,-0.0348368,0.0555015,-0.157708
55.9,2.10952,1.80688,1.08842,-0.654504,0.645398,3.11871,-0.180391,-0.967225,-0.741069,-0.646524,-0.492691,0.323932,0.484078,1.5839,2.14313,1.13072,-0.486117,0.446524,0.05681,-0.643394,-0.478524,0.319447,0.504988,-0.0229685,-0.0973894,-0.187029
56.2,2.11116,1.77174,0.924993,-0.636063,0.534693,2.94482,-0.253464,-0.450166,-0.570759,-0.661247,-0.489303,0.33403,0.460173,1.45019,2.24219,1.11474,-0.4115,0.236398,-0.13861,-0.651812,-0.478747,0.324825,0.490337,0.0985064,-0.0366519,0.199037
56.45,2.05915,1.79489,0.824568,-0.714711,0.615665,3.00968,-0.204061,0.749601,1.00776,-0.66726,-0.493246,0.33244,0.448282,1.35463,2.29358,1.07531,-0.411616,0.204038,-0.099516,-0.661773,-0.481398,0.325641,0.473573,0.00705113,-0.0869174,0.0559203
56.9,1.93876,1.84588,0.660481,-0.865096,0.745494,3.37085,0.056066,0.589147,1.1498,-0.66151,-0.495965,0.336261,0.450945,1.16407,2.37439,1.10958,-0.460154,0.183173,0.221445,-0.662836,-0.485795,0.326793,0.466753,0.0154287,0.0680678,-0.0236667
57,1.8953,1.88,0.655566,-0.884202,0.758202,3.46191,-0.159927,0.0868853,-0.018316,-0.658251,-0.495025,0.338642,0.454947,1.11891,2.39194,1.13658,-0.466276,0.175197,0.309381,-0.660512,-0.485184,0.328681,0.46935,0.0126362,0.0143117,-0.000628319
57.2,1.8224,1.91559,0.726879,-0.887679,0.779626,3.22277,0.0566471,-0.193777,-1.38676,-0.654188,-0.493719,0.342353,0.459429,1.02653,2.4258,1.18115,-0.457821,0.164298,0.059973,-0.656257,-0.483073,0.333586,0.474012,0.0377689,0.00663225,0.0475428
58,1.54834,2.09968,0.480903,-0.967716,0.927083,3.35202,-0.348296,-1.36627,-1.91199,-0.657829,-0.501965,0.335189,0.450489,0.658132,2.59335,1.10556,-0.559799,0.324267,0.098178,-0.666396,-0.488455,0.330271,0.456344,0.0363727,0.03735,0.0279951
58.4,1.31357,2.25164,0.439549,-0.980859,1.02481,3.1121,-0.74218,1.42205,0.826084,-0.660907,-0.490652,0.352871,0.444909,0.421299,2.74549,1.13161,-0.596244,0.467502,-0.1602,-0.673389,-0.472884,0.353542,0.4449,-0.0355349,-0.0191986,-0.136066
58.6,1.21074,2.36755,0.391032,-0.973442,1.04106,3.03791,-0.112208,-0.547091,1.27477,-0.652762,-0.502977,0.335896,0.456167,0.303615,2.84931,1.08993,-0.588068,0.554151,-0.250777,-0.665561,-0.48508,0.336934,0.456292,-0.0871966,-0.0164061,-0.202388
58.75,1.13334,2.46928,0.376413,-0.978546,0.989534,3.01357,0.914504,-0.462083,-0.671103,-0.645109,-0.508721,0.328405,0.466034,0.214408,2.93269,1.04942,-0.601243,0.542979,-0.279823,-0.655869,-0.493224,0.325919,0.469407,-0.0564789,0.116937,-0.153519
58.9,1.09265,2.52542,0.481009,-0.948319,0.911008,3.09196,0.888011,-0.179527,1.80772,-0.644219,-0.502186,0.339051,0.466729,0.123901,3.01069,1.01104,-0.579698,0.491364,-0.219716,-0.651145,-0.488622,0.33351,0.475425,0.0831475,0.181863,0.109676
59.15,0.988692,2.63917,0.585787,-0.92403,0.861489,3.30601,-0.344395,-0.658834,1.32782,-0.647443,-0.497534,0.347986,0.460634,-0.0157391,3.12958,0.978013,-0.540349,0.457742,-0.038191,-0.650879,-0.483984,0.342235,0.474333,0.0545241,0.0701622,-0.0124966
59.55,0.859105,2.76946,0.398631,-0.876663,0.821169,3.44345,-0.643858,0.450517,-0.442018,-0.634305,-0.519901,0.356519,0.447498,-0.212519,3.30123,1.00263,-0.430996,0.397847,0.021804,-0.634625,-0.505674,0.351931,0.466572,0.0768643,-0.0925025,-0.0124966
60.05,0.708915,2.98466,0.351254,-0.913819,0.824244,3.48481,-1.10935,0.84353,1.87787,-0.631944,-0.527963,0.360134,0.438411,-0.405238,3.48232,0.968262,-0.362375,0.325701,-0.00622,-0.631336,-0.515597,0.353122,0.459217,0.0217119,-0.0198968,0.0140324
60.85,0.472055,3.21339,0.33041,-0.88454,0.894645,3.50954,-0.020447,0.568235,1.93503,-0.633727,-0.523681,0.359948,0.441119,-0.642287,3.6999,0.895318,-0.22066,0.258807,-0.01679,-0.633709,-0.508926,0.355621,0.461455,-0.0481013,0.0345575,0.00356047
61.35,0.369124,3.34103,0.309804,-0.935391,0.911915,3.63373,-0.45529,0.333421,-1.72067,-0.6425,-0.505137,0.350896,0.457058,-0.738961,3.81931,0.956205,-0.143883,0.213714,0.110323,-0.643814,-0.490533,0.345322,0.475008,-0.137462,0.0492183,0.0391652
61.85,0.30757,3.42451,0.281541,-0.943435,0.909176,3.37822,0.206453,-0.621255,0.93179,-0.667497,-0.488474,0.328682,0.455861,-0.782693,3.91272,0.925873,-0.058481,0.156687,-0.192249,-0.668374,-0.472006,0.32408,0.474825,0.00216421,-0.191637,0.0524297
62,0.303613,3.43767,0.250778,-0.99586,0.93272,3.52258,-1.60987,0.331248,1.09225,-0.671014,-0.487711,0.326668,0.452952,-0.793718,3.93741,0.905776,-0.088726,0.164865,-0.063075,-0.673799,-0.472464,0.320238,0.469277,0.0182212,-0.0331613,-0.0138928
62.7,0.209144,3.52849,0.150719,-1.13298,1.05762,3.71793,0.40272,0.781932,0.917532,-0.665426,-0.487007,0.332188,0.457912,-0.878445,4.07885,0.906282,-0.180122,0.262133,0.089891,-0.675003,-0.473341,0.323255,0.46457,0.00705113,-0.0973894,0.0335801
62.9,0.17333,3.58403,0.121246,-1.15344,1.0696,3.82565,-0.0298102,-0.0468827,-2.19253,-0.667951,-0.493219,0.327294,0.451061,-0.916099,4.13227,0.937351,-0.20156,0.275282,0.198855,-0.678041,-0.480224,0.317143,0.457237,-0.000628319,-0.13439,-0.057177
63.1,0.133386,3.62619,0.0614655,-1.23787,1.10462,3.74117,-0.103186,0.0184523,-1.78588,-0.667465,-0.496442,0.324292,0.450412,-0.966589,4.19057,0.968943,-0.311846,0.317125,0.101772,-0.68079,-0.485738,0.310988,0.45152,-0.067649,-0.0722566,-0.0655546
