30.3,4.54606,-1.74122,0.581667,-0.217199,0.051913,0.984438,0.00519085,0.0273045,0.163135,-0.621539,-0.495914,0.399227,0.456483,4.54604,-1.74081,0.581445,-0.000293,0.001519,0.000305,-0.622576,-0.496523,0.399412,0.45424,0.00230383,0.00586431,0.0139626
63.2,0.110882,3.65803,0.0354034,-1.27212,1.10783,3.69946,-0.39195,0.965689,-1.86415,-0.666466,-0.496394,0.324678,0.451664,-1.00032,4.22231,0.976282,-0.367016,0.326151,0.052335,-0.681245,-0.486694,0.309776,0.450637,-0.0285536,0.0834267,-0.0620639
63.25,0.106509,3.65756,0.010652,-1.28753,1.10584,3.67798,-1.42304,-0.49292,1.33616,-0.667564,-0.496112,0.325059,0.450075,-1.0193,4.23873,0.977786,-0.392417,0.332462,0.018197,-0.681653,-0.487053,0.309042,0.450136,-0.000628319,-0.0115192,0.0126362
63.35,0.0570462,3.68085,0.00412688,-1.32631,1.11692,3.65875,-0.832789,0.706076,1.17504,-0.664366,-0.491557,0.331475,0.455098,-1.06233,4.27308,0.978141,-0.462588,0.353747,-0.012049,-0.679456,-0.483805,0.3138,0.453654,0.0307876,0.299149,0.185075
63.65,-0.0696781,3.72546,0.14168,-1.24981,1.1705,3.47481,-0.391417,0.0841795,-1.97501,-0.65679,-0.469135,0.36215,0.466246,-1.20884,4.39346,0.946299,-0.46294,0.456843,-0.221495,-0.672327,-0.455215,0.352176,0.46554,0.102695,0.146259,0.187867
63.9,-0.229251,3.8104,0.115865,-1.1197,1.21708,3.34134,0.586674,0.641291,-1.36189,-0.649473,-0.482502,0.34362,0.476762,-1.31091,4.52375,0.869151,-0.349543,0.5612,-0.390415,-0.664639,-0.460826,0.34396,0.47706,-0.110933,-0.0268781,-0.448829
64.15,-0.324735,3.96092,0.0521579,-1.06685,1.10252,3.41955,0.372355,-0.335863,-1.50459,-0.657874,-0.4922,0.325971,0.467636,-1.39053,4.66114,0.766126,-0.287027,0.519124,-0.354313,-0.666971,-0.472616,0.323272,0.476738,-0.0152891,-0.34383,0.043354
64.4,-0.337935,4.04644,-0.0906717,-1.19295,1.10841,3.68816,-0.16583,-0.0737841,1.08904,-0.678654,-0.499798,0.311528,0.43884,-1.47027,4.79348,0.702748,-0.414748,0.566267,-0.121988,-0.690348,-0.485102,0.301953,0.443757,-0.0508938,-0.117635,-0.00202458
64.65,-0.417772,4.21423,-0.161845,-1.31594,1.12892,3.68308,-0.0154979,-0.395134,-1.72933,-0.66796,-0.488422,0.326746,0.456629,-1.59878,4.94363,0.679669,-0.598909,0.621286,-0.135158,-0.68272,-0.479274,0.308955,0.456877,0.032882,0.0575959,0.00984366
64.7,-0.446503,4.24488,-0.176217,-1.32456,1.14004,3.66559,-0.292676,0.738666,0.73472,-0.666844,-0.487447,0.327458,0.458788,-1.62926,4.975,0.672046,-0.621654,0.634234,-0.163381,-0.682118,-0.478852,0.309136,0.458095,-0.0669508,0.119031,-0.00621337
65,-0.651834,4.44704,-0.140185,-1.33535,1.11811,3.88272,0.950603,-1.65692,0.601618,-0.665786,-0.484632,0.331684,0.460268,-1.83908,5.17195,0.633099,-0.752782,0.66829,0.011673,-0.680128,-0.476506,0.312157,0.461438,-0.00760964,-0.0806342,0.0733736
65.2,-0.799118,4.57006,-0.0637609,-1.27598,1.13715,4.07096,-0.175912,1.16333,-1.30957,-0.66881,-0.47181,0.335856,0.466143,-1.99444,5.30609,0.656286,-0.754953,0.664048,0.189284,-0.682125,-0.461755,0.319156,0.468645,-0.151425,0.14207,0.212302
65.35,-0.90149,4.68143,-0.0319607,-1.24621,1.18531,4.0402,1.66414,0.275909,1.00359,-0.679933,-0.448239,0.329921,0.477414,-2.10856,5.40673,0.683534,-0.757527,0.686912,0.153486,-0.69306,-0.435133,0.316126,0.479992,-0.362959,0.068766,0.325399
65.45,-0.955308,4.76157,0.00122301,-1.17561,1.19444,3.98408,0.643827,-0.494673,-1.38311,-0.690481,-0.427803,0.321861,0.486442,-2.18196,5.47636,0.697111,-0.703907,0.704748,0.106145,-0.702789,-0.411317,0.310351,0.490498,-0.457206,0.215374,0.31004
65.5,-0.975877,4.80541,0.0156423,-1.14258,1.20638,3.95167,2.0709,0.11322,-1.27925,-0.695165,-0.417464,0.317482,0.491604,-2.21705,5.51241,0.701761,-0.685058,0.727222,0.074529,-0.707604,-0.398443,0.307168,0.496173,-0.50817,0.16441,0.258379
65.55,-0.997481,4.84986,0.020674,-1.0982,1.19882,3.9257,0.545698,-1.54273,-0.589968,-0.700048,-0.408242,0.310732,0.496706,-2.25028,5.54922,0.704661,-0.645861,0.736572,0.048923,-0.711701,-0.387361,0.300387,0.503191,-0.568209,0.230733,0.143187
65.65,-1.04204,4.93444,0.0424561,-1.03611,1.18551,3.93738,0.247429,0.273981,-0.0665919,-0.703813,-0.394566,0.295891,0.511285,-2.31348,5.62397,0.710467,-0.595944,0.743956,0.063175,-0.714231,-0.370522,0.28674,0.519969,-0.439055,0.15324,-0.0501957
65.75,-1.10506,5.00379,0.0555715,-0.983459,1.14906,3.9665,0.404065,-0.566105,-0.784301,-0.709416,-0.385966,0.282956,0.517392,-2.37073,5.69892,0.718125,-0.546857,0.735739,0.095737,-0.718021,-0.359433,0.274588,0.529013,-0.228917,-0.0778417,0.080355
65.8,-1.12544,5.04578,0.0566315,-0.962931,1.14138,4.03345,1.82275,-0.866055,0.521543,-0.712285,-0.384397,0.275834,0.518463,-2.39774,5.73647,0.724383,-0.527425,0.741865,0.158648,-0.720642,-0.357007,0.267529,0.530708,-0.248465,-0.0233874,-0.0355349
65.85,-1.13581,5.0906,0.0580602,-0.953688,1.12841,4.08125,0.952056,-0.937858,2.25336,-0.715207,-0.381723,0.272044,0.51842,-2.42372,5.77347,0.733023,-0.511726,0.737081,0.201051,-0.723473,-0.354052,0.262918,0.531139,-0.214955,-0.0527089,0.0761662
66.15,-1.25987,5.30113,0.151153,-0.897102,1.05035,4.13724,-1.2808,-0.104413,0.0872873,-0.725962,-0.374627,0.260528,0.514547,-2.55806,5.98212,0.815466,-0.400444,0.656807,0.245681,-0.730611,-0.345903,0.250914,0.532542,0.0126362,-0.147655,0.043354
66.35,-1.32178,5.43587,0.184224,-0.88844,1.05471,4.04685,-0.855259,0.144972,0.72132,-0.730997,-0.379641,0.25397,0.506967,-2.6314,6.11004,0.852068,-0.348252,0.632611,0.138357,-0.736018,-0.350332,0.245276,0.524771,0.0112399,-0.0352557,0.00356047
66.45,-1.33805,5.5064,0.185361,-0.899281,1.05932,4.00103,-0.816745,0.980526,-1.66098,-0.730187,-0.378496,0.258066,0.506922,-2.66587,6.1727,0.863257,-0.341495,0.626697,0.090711,-0.735547,-0.350045,0.248159,0.524267,0.0629017,0.101578,0.059411
66.95,-1.52644,5.74812,0.309049,-0.824084,1.10178,4.05361,0.708437,0.142761,0.451399,-0.725086,-0.377346,0.263019,0.512524,-2.78996,6.47788,0.889508,-0.136811,0.615789,0.102721,-0.729208,-0.344071,0.259455,0.531558,-0.0920836,-0.0589921,0.02241
67.15,-1.55429,5.86641,0.302257,-0.785101,1.09538,3.9028,-0.0147207,0.212286,0.373387,-0.733653,-0.366142,0.244953,0.517389,-2.8057,6.59847,0.894352,-0.026249,0.59733,-0.061576,-0.737432,-0.330076,0.244653,0.536087,-0.374129,0.0429351,0.0866381
67.35,-1.60901,5.90525,0.201189,-0.773904,1.08271,3.78904,0.0606135,0.614164,-1.02766,-0.749571,-0.332293,0.219095,0.528887,-2.80245,6.71653,0.8666,0.052019,0.580667,-0.189878,-0.752992,-0.294723,0.218488,0.546263,-0.510264,0.0205949,0.187867
67.55,-1.62975,6.0263,0.20085,-0.755573,1.04424,3.72738,0.0759974,-0.265283,1.5508,-0.769177,-0.29118,0.188947,0.536545,-2.78415,6.82868,0.820014,0.133231,0.534282,-0.277697,-0.768614,-0.251368,0.187742,0.557494,-0.550756,0.00593412,0.192056
67.7,-1.62994,6.11772,0.190007,-0.767408,1.02431,3.76773,0.269657,0.3207,-0.140415,-0.7806,-0.259645,0.167443,0.543334,-2.76168,6.90788,0.778804,0.169443,0.504561,-0.245098,-0.779123,-0.218406,0.164658,0.564051,-0.439753,-0.000349066,0.146677
67.9,-1.60336,6.22181,0.172521,-0.799311,1.00398,3.89476,-0.39264,0.681623,-0.509763,-0.792321,-0.234786,0.148268,0.543249,-2.72358,7.00368,0.743912,0.195485,0.460701,-0.118322,-0.789892,-0.194953,0.140195,0.564277,-0.206577,-0.160919,0.0265988
68.15,-1.55597,6.31974,0.106518,-0.886886,1.10043,4.16378,-0.495939,0.161648,1.64615,-0.804912,-0.2286,0.135562,0.530548,-2.6773,7.12218,0.746675,0.164067,0.507266,0.14464,-0.806699,-0.190833,0.12342,0.545515,-0.0501957,0.0205949,-0.0117984
68.5,-1.58131,6.50938,0.17668,-0.922774,1.10626,4.37545,-0.253635,0.694652,1.16456,-0.786254,-0.227279,0.146686,0.555547,-2.6249,7.29452,0.841965,0.154644,0.455822,0.345927,-0.787727,-0.191709,0.130312,0.570747,0.0677886,-0.284489,-0.0194779
68.55,-1.58467,6.53954,0.179598,-0.921291,1.09879,4.40364,-0.752543,0.110461,-1.94499,-0.787947,-0.22907,0.146695,0.552401,-2.61713,7.31724,0.86076,0.158427,0.446618,0.378179,-0.788765,-0.193446,0.130701,0.568635,0.0475428,-0.165108,-0.0529882
68.7,-1.58719,6.61369,0.241164,-0.928436,1.10254,4.54518,-0.375877,0.585879,0.766054,-0.786933,-0.232398,0.152094,0.550994,-2.59374,7.38251,0.927748,0.155802,0.429141,0.503438,-0.788226,-0.197956,0.134761,0.566879,0.0747699,0.074351,0.0629017
68.9,-1.5775,6.70071,0.337359,-0.871988,1.07439,4.45905,0.137554,-0.304959,-0.86879,-0.786066,-0.222832,0.151402,0.556349,-2.55658,7.46273,1.02316,0.219145,0.37286,0.410787,-0.784837,-0.186277,0.137291,0.574877,-0.180048,0.0527089,0.0440521
69.05,-1.57102,6.77857,0.365453,-0.869803,1.06426,4.35215,-0.430602,0.550984,-0.416703,-0.787466,-0.215571,0.143966,0.559196,-2.52256,7.51602,1.07697,0.23316,0.334974,0.296613,-0.784666,-0.178354,0.129485,0.579415,-0.123499,0.113446,-0.00621337
69.35,-1.57907,6.90414,0.374969,-0.804897,1.01586,4.09246,-0.289268,0.829555,-0.303161,-0.79467,-0.197848,0.121932,0.560793,-2.44115,7.60153,1.12151,0.330279,0.214771,0.018838,-0.78825,-0.156978,0.111566,0.584442,-0.395073,-0.0275762,0.150866
69.55,-1.57587,6.98232,0.359303,-0.795439,1.0091,3.99703,0.00491881,0.45135,-0.976252,-0.80616,-0.15989,0.0921059,0.56219,-2.37138,7.63942,1.11352,0.370059,0.152893,-0.090593,-0.798589,-0.117127,0.0822433,0.584614,-0.540284,-0.0855211,0.144583
69.75,-1.53722,7.05399,0.344941,-0.827585,1.00708,3.9441,-0.479851,-0.138821,0.142384,-0.82008,-0.120661,0.0647397,0.555624,-2.29651,7.66245,1.08701,0.366193,0.091773,-0.167638,-0.810939,-0.0780593,0.0513491,0.577623,-0.354581,-0.13439,0.136205
69.95,-1.46568,7.06723,0.312272,-0.864837,1.06861,4.04828,-0.649221,1.56198,1.19214,-0.8225,-0.0988627,0.0510684,0.557773,-2.22538,7.67938,1.05517,0.344334,0.090223,-0.087361,-0.814594,-0.0566201,0.0348733,0.576208,-0.17935,0.0925025,0.0531278
70,-1.45406,7.05386,0.313826,-0.869624,1.07086,4.10044,-0.542986,1.48413,1.93322,-0.821687,-0.0960617,0.0492492,0.559622,-2.20832,7.68353,1.05233,0.341,0.078721,-0.042155,-0.813392,-0.0536323,0.0323222,0.578335,-0.13467,0.113446,0.0321839
70.2,-1.40169,7.08868,0.339912,-0.887531,1.07844,4.24668,0.226828,-1.54091,0.772132,-0.815456,-0.0901155,0.0480258,0.56974,-2.1415,7.69541,1.05767,0.322628,0.031702,0.090499,-0.805775,-0.0487098,0.0282662,0.589537,0.0677886,0.116239,0.0747699
70.4,-1.34439,7.09576,0.380452,-0.882728,1.06925,4.35779,-0.398696,-1.10239,-1.47652,-0.817726,-0.0928356,0.0490345,0.565952,-2.07663,7.69469,1.08539,0.325301,-0.046151,0.195015,-0.807362,-0.0511944,0.0295206,0.58709,0.0154287,-0.171391,-0.0508938
70.9,-1.19167,7.02402,0.38745,-0.846385,1.11082,4.16328,0.99509,-0.199214,-0.377749,-0.810611,-0.0992811,0.0622616,0.57374,-1.9194,7.65458,1.13216,0.334567,-0.125849,-0.032283,-0.80357,-0.0575973,0.0431881,0.59084,-0.0592714,0.0338594,0.236038
71.2,-1.08627,6.94371,0.417341,-0.722187,1.07862,4.02939,0.135474,0.305556,0.625881,-0.813563,-0.0591572,0.035845,0.577348,-1.79901,7.59941,1.10188,0.485515,-0.235002,-0.18552,-0.802874,-0.0105297,0.02641,0.595471,-0.587059,-0.107163,0.0901288
71.3,-1.03164,6.92621,0.433139,-0.701564,1.0639,4.01695,0.470484,0.455586,-1.80826,-0.817657,-0.0410111,0.00924134,0.574169,-1.74831,7.57398,1.08394,0.527328,-0.273635,-0.193406,-0.806069,0.0105335,0.00154272,0.591726,-0.748327,-0.0715585,0.0642979
71.45,-0.9614,6.86478,0.469126,-0.722997,0.980382,3.91737,-0.675425,-0.277322,-1.7834,-0.829184,-0.00046864,-0.0280078,0.558274,-1.6682,7.52541,1.04891,0.537471,-0.387503,-0.288055,-0.813444,0.0529903,-0.0361967,0.578092,-0.748327,-0.278904,0.274436
71.6,-0.904079,6.77808,0.475342,-0.765144,1.08292,3.95516,-0.788123,1.13356,1.42104,-0.832099,0.0394732,-0.0516362,0.550806,-1.58852,7.47325,1.00684,0.51972,-0.321122,-0.255754,-0.817882,0.0923832,-0.0639332,0.564311,-0.456508,-0.0938987,0.233944
71.85,-0.832952,6.64385,0.479308,-0.774396,1.24426,4.19342,-1.33479,0.234984,2.27247,-0.835245,0.0732977,-0.0716232,0.540244,-1.45763,7.40662,0.967856,0.530232,-0.195593,-0.028385,-0.82461,0.125035,-0.0878634,0.544669,-0.151425,-0.0219911,0.0238063
71.95,-0.795117,6.66239,0.442442,-0.758782,1.30941,4.27875,0.632435,1.86553,1.87308,-0.833392,0.0768297,-0.0756241,0.542067,-1.40418,7.39005,0.969547,0.545528,-0.135358,0.051622,-0.824771,0.129258,-0.0912615,0.542878,-0.119311,0.0589921,0.0286932
72,-0.770894,6.67464,0.435905,-0.769164,1.34469,4.32709,-0.519342,-0.0363197,-0.0180451,-0.831984,0.0782151,-0.0752903,0.544074,-1.37706,7.38464,0.973383,0.540627,-0.091537,0.104102,-0.824074,0.130542,-0.0919434,0.543514,0.00774926,0.047822,-0.00481711
72.3,-0.617976,6.72668,0.395939,-0.758585,1.45531,4.15853,0.507776,0.60879,-1.35262,-0.818815,0.0720749,-0.0758136,0.564446,-1.21226,7.37869,0.995641,0.551293,0.05063,-0.077371,-0.814958,0.122944,-0.0952968,0.558253,0.0559203,0.260752,-0.0683471
72.65,-0.465663,6.81234,0.446409,-0.8216,1.36413,4.39506,0.121933,-1.00997,2.7507,-0.811778,0.0592462,-0.0661244,0.577178,-1.03111,7.39512,0.995324,0.47165,0.021571,0.126161,-0.805155,0.106584,-0.0912231,0.576233,0.136904,-0.0401426,0.0238063
73,-0.36537,6.80915,0.572407,-0.83599,1.27021,4.32941,0.385583,-0.114276,-0.183555,-0.809506,0.0520838,-0.060545,0.581655,-0.876473,7.39168,1.04026,0.408225,-0.058981,0.02989,-0.799429,0.0984279,-0.08702,0.586218,-0.0299498,0.0897099,-0.0285536
73.25,-0.274413,6.82547,0.606685,-0.831144,1.2119,4.21248,0.056045,-0.20176,-1.07441,-0.814661,0.0566138,-0.0550062,0.57454,-0.782638,7.36608,1.02432,0.364499,-0.142529,-0.11888,-0.801592,0.10358,-0.0805771,0.583292,-0.0823097,0.0247837,0.0733736
73.45,-0.216316,6.87344,0.573768,-0.801984,1.17589,4.37374,-0.348787,-0.093642,1.50709,-0.814518,0.0694392,-0.0697353,0.57173,-0.709649,7.33034,1.0119,0.366256,-0.217208,0.010597,-0.799093,0.118448,-0.0926958,0.582089,-0.26173,0.00872665,0.0440521
73.7,-0.155967,6.93463,0.501404,-0.804683,1.17562,4.56225,-0.263397,0.370808,-0.0866439,-0.814011,0.105755,-0.0998251,0.562349,-0.621044,7.2661,1.0373,0.334488,-0.285654,0.180128,-0.797242,0.155101,-0.122837,0.570316,-0.397865,-0.118333,0.0496372
73.85,-0.0939049,6.95509,0.481057,-0.809371,1.19904,4.51226,-0.310125,-0.622529,1.25535,-0.814256,0.12921,-0.108692,0.555408,-0.573456,7.22298,1.06098,0.306073,-0.286143,0.121093,-0.796959,0.17873,-0.13285,0.561482,-0.254748,-0.125315,0.123639
74.15,-0.0617117,6.85605,0.540419,-0.795686,1.25414,4.346,0.071628,1.15044,0.324478,-0.804947,0.146547,-0.127077,0.560745,-0.485393,7.14215,1.07,0.278835,-0.251792,-0.054286,-0.789031,0.197356,-0.15085,0.561894,-0.0844041,0.227242,0.069883
74.4,-0.00613316,6.91279,0.488874,-0.808597,1.20035,4.29694,-1.76327,-1.98164,0.167622,-0.796867,0.152577,-0.129341,0.570082,-0.422402,7.07515,1.04744,0.23494,-0.309907,-0.120575,-0.777715,0.202824,-0.154545,0.574576,-0.0920836,0.03735,0.109676
74.6,0.0790103,6.89856,0.494187,-0.81576,1.12761,4.38045,0.0464777,-1.20226,-0.189628,-0.793058,0.165362,-0.138478,0.569682,-0.379355,7.00352,1.02516,0.199936,-0.408183,-0.055021,-0.771081,0.217476,-0.16106,0.576366,-0.221936,0.0513127,0.114563
74.8,0.106305,6.81445,0.543772,-0.831584,1.0637,4.37443,0.0119336,1.62674,-1.86153,-0.800607,0.192478,-0.146981,0.548067,-0.344474,6.9086,1.01806,0.160281,-0.517185,-0.071969,-0.774501,0.244302,-0.169905,0.558209,-0.241484,-0.223751,0.17949
74.95,0.113511,6.73009,0.53996,-0.783754,1.08866,4.19752,0.668022,0.991712,-1.0494,-0.801481,0.210316,-0.156772,0.537418,-0.318256,6.83152,0.994512,0.191217,-0.515671,-0.257037,-0.775924,0.264758,-0.176186,0.544797,-0.270107,-0.0324631,0.143885
75.05,0.110612,6.66804,0.554852,-0.74839,1.09215,4.13424,0.607025,0.736625,0.917937,-0.797841,0.224902,-0.167257,0.533755,-0.297455,6.77926,0.964227,0.223304,-0.532857,-0.330196,-0.772431,0.281745,-0.183463,0.538805,-0.441149,-0.0492183,0.229057
75.1,0.139894,6.66787,0.540205,-0.743534,1.11577,4.16365,-1.30827,0.160839,0.576674,-0.795305,0.232828,-0.171382,0.532832,-0.285797,6.75309,0.948389,0.234153,-0.519996,-0.302103,-0.769409,0.290486,-0.188376,0.536788,-0.312693,-0.0268781,0.148772
75.2,0.147026,6.60703,0.559522,-0.720389,1.10891,4.25245,-0.75817,-0.144439,0.2482,-0.790621,0.245001,-0.181658,0.530936,-0.260429,6.70031,0.921977,0.259804,-0.550311,-0.219717,-0.763579,0.304124,-0.197261,0.534362,-0.346204,0.042237,0.111771
75.45,0.258767,6.52589,0.489602,-0.670771,1.17915,4.53486,-0.131853,0.00973725,1.89288,-0.785014,0.25838,-0.199195,0.526607,-0.18678,6.5659,0.900356,0.32624,-0.52427,0.045593,-0.761015,0.318176,-0.215077,0.522841,-0.106744,-0.0219911,-0.0432144
75.7,0.339773,6.39403,0.475668,-0.617895,1.26201,4.68536,-0.201915,-0.493018,1.5395,-0.782561,0.258411,-0.202182,0.529098,-0.0961571,6.44482,0.936004,0.400886,-0.449903,0.180458,-0.761656,0.318544,-0.218355,0.520318,0.0363727,0.0792379,-0.00481711
75.85,0.394161,6.33519,0.517227,-0.616605,1.27008,4.63041,-1.80522,-1.12706,0.200336,-0.774358,0.253147,-0.203791,0.542915,-0.0363231,6.38193,0.960747,0.407387,-0.419326,0.124772,-0.754908,0.31273,-0.221499,0.532215,0.0615054,0.243299,0.0356745
75.95,0.376923,6.29179,0.553877,-0.618887,1.26149,4.55656,-0.527822,0.016259,-2.6146,-0.769468,0.248004,-0.206554,0.551133,0.00446185,6.3398,0.96997,0.406033,-0.425923,0.052417,-0.748854,0.307284,-0.22505,0.542353,0.016825,0.234921,-0.0948761
76.1,0.3483,6.20849,0.552202,-0.672955,1.23153,4.45822,-0.626785,-0.185917,-1.21105,-0.767535,0.244001,-0.205526,0.555979,0.0621509,6.27322,0.969528,0.354206,-0.461192,-0.057025,-0.745606,0.301143,-0.22735,0.549269,0.0845437,0.126013,0.0126362
76.15,0.363252,6.2145,0.577188,-0.683531,1.21079,4.42519,-0.628638,-0.628101,0.278156,-0.768072,0.243555,-0.204557,0.555791,0.0795399,6.24942,0.965626,0.341916,-0.485338,-0.096653,-0.744694,0.300721,-0.225994,0.551294,0.0405615,0.0387463,0.0670905
76.4,0.281092,6.08412,0.546733,-0.735644,1.14273,4.46049,-0.632899,-0.944219,0.940543,-0.771356,0.248513,-0.191051,0.55385,0.154362,6.11457,0.93571,0.268396,-0.59647,-0.078732,-0.74445,0.303782,-0.215004,0.554332,0.0217119,-0.140674,0.0217119
76.55,0.231653,5.99601,0.527983,-0.72542,1.11786,4.4954,0.0716788,0.353563,-0.57041,-0.777309,0.251539,-0.187197,0.545413,0.193118,6.01969,0.928213,0.258978,-0.656878,-0.050541,-0.749968,0.308547,-0.208452,0.546713,0.00495674,-0.158825,0.0461465
76.8,0.116521,5.85477,0.496023,-0.662814,1.12399,4.42124,0.819037,-0.181031,-0.516339,-0.783406,0.252709,-0.186666,0.536255,0.263243,5.85031,0.903392,0.310327,-0.688994,-0.144447,-0.757776,0.313888,-0.201899,0.535245,0.00844739,0.0638791,-0.0194779
77,-0.00554434,5.75546,0.475507,-0.617397,1.13718,4.35566,1.57847,0.281402,1.01344,-0.780911,0.258578,-0.188004,0.536628,0.331894,5.71222,0.865945,0.374161,-0.702866,-0.22666,-0.755004,0.322245,-0.199456,0.535112,-0.00551524,-0.0918043,0.181584
77.05,-0.0297293,5.72181,0.471567,-0.609032,1.13558,4.3864,-0.434296,-0.0253825,0.531652,-0.781532,0.261696,-0.185984,0.534914,0.351062,5.67685,0.855255,0.395765,-0.713079,-0.198848,-0.755177,0.326128,-0.196445,0.533627,-0.0313461,-0.188146,0.19415
77.25,-0.0851981,5.55842,0.444417,-0.552884,1.13341,4.55628,0.56746,0.522674,1.52879,-0.783295,0.258648,-0.197818,0.529545,0.442122,5.52938,0.833524,0.504349,-0.758989,-0.033179,-0.757692,0.326771,-0.203256,0.527078,-0.120009,-0.132296,-0.159802
77.3,-0.113409,5.52228,0.441438,-0.544776,1.14715,4.59174,0.415103,0.807919,0.284433,-0.782877,0.257085,-0.201552,0.529517,0.467976,5.49141,0.833207,0.52998,-0.75607,0.005499,-0.758749,0.324804,-0.207812,0.524992,-0.106744,-0.0485202,-0.123499
77.45,0.0236798,5.49728,0.428115,-0.558921,1.18245,4.53832,-0.558371,0.437303,0.589651,-0.782506,0.253673,-0.210139,0.528371,0.550446,5.3783,0.831733,0.561604,-0.743843,-0.047292,-0.760802,0.319552,-0.219434,0.520496,-0.0809135,-0.0855211,-0.0844041
77.6,0.160779,5.51483,0.437035,-0.570526,1.23053,4.48831,0.0204922,0.881772,0.298425,-0.781838,0.254835,-0.211256,0.528356,0.636321,5.27025,0.820154,0.580615,-0.697749,-0.102047,-0.762924,0.317118,-0.225649,0.516203,-0.0760265,-0.0485202,-0.0948761
