30.3,4.54606,-1.74122,0.581667,-0.217199,0.051913,0.984438,0.00519085,0.0273045,0.163135,-0.621539,-0.495914,0.399227,0.456483,4.54604,-1.74081,0.581445,-0.000293,0.001519,0.000305,-0.622576,-0.496523,0.399412,0.45424,0.00230383,0.00586431,0.0139626
77.65,0.196393,5.48735,0.431977,-0.575663,1.24366,4.48151,0.363649,0.062247,0.390667,-0.78188,0.253914,-0.212878,0.528086,0.665592,5.2361,0.815094,0.585376,-0.676388,-0.109096,-0.76378,0.315519,-0.228353,0.514726,-0.0655546,0.0268781,-0.173067
77.75,0.281192,5.46895,0.414873,-0.592728,1.28294,4.46317,0.635145,0.918315,0.61219,-0.780769,0.252604,-0.215424,0.529324,0.724249,5.17094,0.80344,0.581544,-0.624324,-0.133495,-0.76508,0.311188,-0.235189,0.512349,-0.0111003,0.0178024,-0.0962724
77.85,0.278178,5.3848,0.416545,-0.618639,1.30753,4.45203,-0.70461,-0.509653,1.73408,-0.778535,0.252661,-0.21595,0.532364,0.78164,5.111,0.789038,0.56662,-0.56879,-0.154626,-0.764925,0.308992,-0.23878,0.512249,-0.00551524,0.0855211,-0.0536863
77.95,0.357226,5.39504,0.414102,-0.642473,1.32604,4.42951,-1.10609,0.663255,0.272136,-0.776416,0.250284,-0.219804,0.534997,0.837309,5.05645,0.772173,0.546041,-0.522023,-0.181682,-0.763209,0.304478,-0.245523,0.514319,-0.0795172,0.0652753,-0.133273
78.05,0.361074,5.32108,0.409101,-0.679272,1.34629,4.41044,-0.946058,-0.207372,-0.298805,-0.772543,0.252013,-0.217806,0.540581,0.889674,5.00756,0.752761,0.501592,-0.465038,-0.208086,-0.759249,0.303271,-0.247789,0.519777,0.0210138,0.107861,0.118054
78.15,0.4121,5.35669,0.377937,-0.704942,1.34186,4.38062,0.119881,-0.54551,-0.00604885,-0.768837,0.256504,-0.211483,0.546233,0.937572,4.9628,0.729414,0.458969,-0.434921,-0.247625,-0.754476,0.306445,-0.243501,0.526844,0.0531278,0.179769,0.120148
78.3,0.512106,5.3475,0.37328,-0.737416,1.30365,4.32753,-1.5506,-0.26524,-0.174819,-0.764933,0.258146,-0.20893,0.551894,1.00236,4.89846,0.687344,0.400931,-0.428287,-0.31349,-0.74833,0.307726,-0.241628,0.535652,-0.00760964,0.015708,0.0866381
78.4,0.576228,5.34491,0.366247,-0.760912,1.27629,4.35398,-0.380559,-1.2436,-0.164779,-0.765513,0.259413,-0.20659,0.551375,1.03967,4.85564,0.656652,0.349047,-0.428082,-0.295396,-0.747244,0.307988,-0.240725,0.537421,0.00565487,-0.130202,0.0252026
78.45,0.604128,5.34673,0.353452,-0.768912,1.26424,4.38776,0.125322,-0.804028,-0.688914,-0.767011,0.25932,-0.206292,0.549447,1.05643,4.83399,0.642661,0.324981,-0.430383,-0.263884,-0.748635,0.308281,-0.240013,0.535632,0.0154287,-0.0918043,-0.0474031
78.6,0.679915,5.38483,0.344871,-0.755051,1.2548,4.50258,-0.185016,-0.73941,0.412407,-0.774837,0.260006,-0.204343,0.538766,1.10186,4.77008,0.609177,0.294409,-0.407821,-0.1608,-0.756315,0.309714,-0.237135,0.525196,-0.00272271,-0.0715585,-0.125594
78.65,0.704285,5.38815,0.33699,-0.751706,1.25179,4.54648,-0.335254,1.34857,0.612778,-0.776055,0.259571,-0.205334,0.536843,1.11606,4.7496,0.602392,0.283525,-0.404638,-0.11978,-0.757318,0.309322,-0.238081,0.523553,-0.0250629,0.0652753,-0.0124966
78.7,0.726794,5.39483,0.328473,-0.753396,1.24743,4.55042,-0.567384,-0.0146134,0.496465,-0.776752,0.260806,-0.203754,0.535836,1.12972,4.72968,0.596042,0.271479,-0.394114,-0.119588,-0.757364,0.310507,-0.23665,0.523434,-0.0215723,0.0387463,0.0293913
78.85,0.797329,5.40104,0.3157,-0.753861,1.24921,4.47967,0.247371,0.858631,0.672578,-0.774017,0.260731,-0.206496,0.538772,1.16693,4.67222,0.573906,0.226329,-0.368802,-0.195986,-0.75437,0.309462,-0.2408,0.526474,-0.0208741,-0.0129154,0.0440521
79.1,0.880269,5.35263,0.247256,-0.772343,1.23727,4.35808,-0.0565023,0.951329,-0.444009,-0.776113,0.26418,-0.207817,0.533545,1.21318,4.58556,0.508647,0.143496,-0.33119,-0.32933,-0.755001,0.312855,-0.242401,0.522816,-0.0320442,-0.121824,-0.0187797
79.3,0.915197,5.31631,0.163769,-0.747099,1.25681,4.31761,0.554553,-0.0735798,-0.752584,-0.78332,0.268526,-0.205364,0.52166,1.23823,4.52459,0.436776,0.1153,-0.267033,-0.382914,-0.762995,0.317695,-0.239369,0.50952,0.0133343,-0.141372,0.0510334
79.4,0.920453,5.29766,0.119964,-0.71873,1.28039,4.31791,0.197775,1.11029,-0.146084,-0.7842,0.269723,-0.204739,0.519963,1.25018,4.4997,0.397641,0.120935,-0.222173,-0.391612,-0.765157,0.319047,-0.238399,0.505876,0.000767945,-0.218864,0.0189194
79.55,0.930827,5.27962,0.0620676,-0.666253,1.3325,4.43782,0.949404,0.599239,0.184897,-0.790271,0.271656,-0.202805,0.510436,1.26948,4.47268,0.34585,0.145416,-0.121976,-0.285228,-0.774348,0.322514,-0.234242,0.491426,0.0189194,-0.180467,0.00774926
79.65,0.937503,5.27212,0.0337561,-0.640224,1.36922,4.51169,-0.101712,-0.490806,-1.14122,-0.790262,0.270894,-0.203505,0.510577,1.28499,4.46396,0.32164,0.164594,-0.042154,-0.218113,-0.776387,0.322743,-0.233509,0.488399,0.00705113,0.143466,-0.0460069
79.85,0.993914,5.29901,0.0207571,-0.607522,1.41441,4.44446,-0.827729,-0.28396,-1.92783,-0.773846,0.262439,-0.214201,0.535169,1.32336,4.47009,0.270995,0.192818,0.093377,-0.305874,-0.762992,0.31286,-0.246442,0.509145,-0.0117984,0.31381,-0.0878948
79.95,1.03005,5.31396,0.0209484,-0.638538,1.40066,4.40598,-0.610148,0.0939081,0.803716,-0.769516,0.256234,-0.222208,0.541121,1.34124,4.48088,0.237928,0.155918,0.12427,-0.361311,-0.757672,0.304984,-0.256601,0.516793,-0.036233,0.248884,-0.198898
80.05,1.06711,5.33582,0.0182081,-0.679288,1.38828,4.36017,-1.10347,0.242863,-0.39818,-0.768554,0.252702,-0.226685,0.542292,1.35434,4.49476,0.199275,0.10249,0.154415,-0.413736,-0.75525,0.299086,-0.264101,0.519997,-0.020176,-0.00174533,-0.0229685
80.25,1.16088,5.35178,-0.0100796,-0.743481,1.35629,4.30696,-0.740687,-0.872881,1.31103,-0.767127,0.261377,-0.213492,0.545545,1.36333,4.53287,0.108087,-0.010843,0.213401,-0.49373,-0.750392,0.304447,-0.255789,0.528012,0.0559203,-0.0366519,0.157848
80.4,1.23781,5.36379,-0.0181669,-0.772537,1.30055,4.38398,-0.100632,0.130616,2.68851,-0.767324,0.26549,-0.207777,0.545489,1.35631,4.56586,0.0374457,-0.093053,0.211337,-0.433667,-0.747941,0.308516,-0.250294,0.531747,0.0440521,-0.00872665,0.143187
80.55,1.17322,5.3546,-0.0121861,-0.775414,1.24732,4.50973,0.826787,-0.445218,0.401227,-0.769089,0.264089,-0.208914,0.543245,1.33777,4.59636,-0.0174883,-0.154581,0.200869,-0.316112,-0.746882,0.308984,-0.249151,0.533498,0.0300895,-0.021293,0.0154287
80.8,1.08747,5.33912,-0.00974435,-0.769661,1.18527,4.72024,1.48607,1.16899,1.89093,-0.772639,0.265933,-0.203916,0.539191,1.28879,4.64444,-0.0712223,-0.242085,0.178006,-0.132619,-0.748072,0.312631,-0.242013,0.532991,0.0642979,-0.0143117,0.0370708
81.15,0.984427,5.32936,0.00676979,-0.685255,1.06296,5.01734,0.652961,0.238605,2.26315,-0.768723,0.26751,-0.197634,0.5463,1.19572,4.69264,-0.0704153,-0.274618,0.075086,0.130931,-0.741831,0.317831,-0.230598,0.543595,-0.0111003,0.0010472,0.0210138
81.5,0.901646,5.27753,0.0637747,-0.669849,1.00377,4.92832,0.242104,-0.367543,0.398122,-0.778623,0.253593,-0.218154,0.530892,1.08908,4.69483,-0.0328383,-0.339254,-0.026256,0.020163,-0.750119,0.307914,-0.246506,0.530797,-0.0669508,-0.0499164,-0.136066
81.7,0.834908,5.25313,0.0839772,-0.676994,1.06832,4.82674,-0.249967,0.151143,0.758134,-0.786154,0.259907,-0.212642,0.518839,1.01588,4.69202,-0.0424093,-0.386015,0.014104,-0.096644,-0.758943,0.313078,-0.242739,0.516784,0.106884,-0.116937,0.178093
81.85,0.777817,5.23401,0.081317,-0.623605,1.10186,4.79969,-0.434115,-0.293753,0.856668,-0.780421,0.273612,-0.196521,0.526743,0.958406,4.69542,-0.0602273,-0.361247,0.038316,-0.135693,-0.754524,0.327509,-0.224937,0.522335,0.132715,0.13439,0.333777
82,0.722965,5.22106,0.0862589,-0.548594,1.08245,4.73375,0.9537,-0.647594,-1.66722,-0.776688,0.277515,-0.192982,0.531507,0.908361,4.69934,-0.0863213,-0.303683,0.012534,-0.207801,-0.750349,0.335035,-0.216178,0.527252,-0.0104022,-0.0945968,-0.057177
82.15,0.673374,5.20629,0.0710577,-0.489766,1.07276,4.73557,0.199186,-0.454281,-0.323304,-0.781364,0.277609,-0.194678,0.523931,0.867567,4.69888,-0.121593,-0.235657,-0.011706,-0.221792,-0.75553,0.338869,-0.212338,0.518898,0.0356745,-0.16441,0.162734
82.45,0.666959,5.1986,0.0156983,-0.341777,1.09105,4.82906,-0.301941,0.349963,0.711162,-0.785717,0.266491,-0.213062,0.51598,0.833174,4.6909,-0.165392,-0.008664,-0.03076,-0.156677,-0.764212,0.333447,-0.222503,0.505258,-0.165387,-0.0966912,-0.366449
82.8,0.714228,5.19218,-0.0692667,-0.339427,1.29413,4.69879,0.0640433,0.235671,-0.584016,-0.791678,0.258709,-0.224383,0.505933,0.849942,4.71725,-0.25769,0.108083,0.220124,-0.321095,-0.779897,0.320391,-0.239985,0.481162,-0.0397237,-0.0205949,-0.0816116
83.15,0.883617,5.22935,-0.0764775,-0.471002,1.49103,4.99539,-1.18145,-0.276949,0.730881,-0.778409,0.240034,-0.240886,0.527672,0.893766,4.86748,-0.332762,0.080988,0.628546,-0.084132,-0.773252,0.290314,-0.271878,0.493843,-0.0501957,0.33266,-0.0760265
83.35,0.761178,5.23917,-0.00383727,-0.606899,1.52864,5.11463,-0.818889,0.0264702,1.86908,-0.769771,0.24661,-0.222578,0.545065,0.895166,5.01002,-0.339499,-0.057009,0.782314,0.015984,-0.763208,0.290465,-0.263491,0.513533,0.145281,0.218864,0.175999
83.5,0.649368,5.22068,0.015496,-0.666978,1.47046,4.90591,0.0742055,-0.211914,0.154526,-0.768295,0.248936,-0.21126,0.550566,0.88005,5.12364,-0.348478,-0.142419,0.763151,-0.183383,-0.757101,0.291807,-0.254014,0.526426,0.118054,0.155334,0.0677886
83.75,0.631942,5.41559,-0.0579431,-0.731037,1.34116,4.82333,0.151395,-0.78377,1.14158,-0.769664,0.250431,-0.192541,0.554824,0.82954,5.31353,-0.419732,-0.269242,0.755566,-0.289303,-0.753318,0.291732,-0.23793,0.539252,0.155753,0.0338594,0.222076
83.9,0.623925,5.52295,-0.123297,-0.72323,1.24804,4.96483,-0.168616,-0.509003,2.32066,-0.775922,0.245272,-0.189715,0.549359,0.786847,5.42637,-0.455858,-0.3043,0.731767,-0.171295,-0.755639,0.290207,-0.230321,0.540131,0.0105418,-0.074351,-0.165387
84.1,0.604457,5.66411,-0.201701,-0.714979,1.20755,5.1036,-0.671735,-0.211838,1.82791,-0.783475,0.23821,-0.188259,0.542201,0.720622,5.57304,-0.479372,-0.350067,0.739284,-0.053751,-0.761438,0.284722,-0.227028,0.536286,0.0719774,-0.0987856,0.0559203
84.25,0.588034,5.77175,-0.257063,-0.71003,1.15984,5.22804,0.529621,0.147067,-0.0282847,-0.792564,0.237732,-0.183022,0.530875,0.664866,5.68172,-0.47946,-0.388272,0.713374,0.063875,-0.769185,0.286469,-0.218742,0.527676,0.048939,-0.147655,-0.00551524
84.5,0.485574,5.94856,-0.266262,-0.614328,1.1466,5.29618,0.62199,0.260984,0.372269,-0.786051,0.239332,-0.176632,0.541891,0.572777,5.86228,-0.4518,-0.338107,0.717401,0.126767,-0.763819,0.292372,-0.206207,0.537194,0.0272969,0.150447,0.0286932
84.65,0.446392,6.05765,-0.28298,-0.592719,1.10493,5.30716,-0.191697,0.785671,2.31454,-0.790356,0.229853,-0.191544,0.534618,0.524666,5.96733,-0.432709,-0.319913,0.673719,0.13225,-0.766896,0.285868,-0.217247,0.531934,-0.154915,0.0764454,-0.247767
84.9,0.31036,6.17896,-0.210366,-0.633035,1.1327,5.33824,0.0127426,0.12993,-0.966649,-0.788819,0.22641,-0.202526,0.53431,0.437096,6.13869,-0.394486,-0.375872,0.708127,0.167778,-0.767531,0.279398,-0.232863,0.527834,-0.0830079,0.0932006,-0.0243648
85.05,0.251592,6.28591,-0.174779,-0.653636,1.13501,5.34894,-0.145001,-0.130812,-0.61729,-0.781486,0.23847,-0.189889,0.544384,0.377044,6.24758,-0.368123,-0.418774,0.723491,0.172109,-0.758574,0.289688,-0.222882,0.539416,0.0936195,0.0527089,0.35123
85.25,0.1626,6.40498,-0.106018,-0.611094,1.06406,5.25405,0.152146,-0.950715,-0.0647818,-0.781398,0.244644,-0.184837,0.543509,0.293432,6.38632,-0.343928,-0.40949,0.650144,0.064003,-0.754243,0.299871,-0.212333,0.54416,-0.0446106,0.0464258,-0.113726
85.45,0.0935422,6.53617,-0.106267,-0.595042,1.03183,5.14756,-0.990154,1.19171,-1.18241,-0.780762,0.241603,-0.189244,0.544266,0.212188,6.51032,-0.342181,-0.414026,0.586455,-0.057807,-0.752639,0.296167,-0.218273,0.546055,0.043354,0.0303687,0.0615054
85.65,0.07182,6.65311,-0.174355,-0.564696,0.95159,5.22327,0.96747,-0.895957,0.69193,-0.783997,0.243317,-0.182704,0.541077,0.129922,6.61941,-0.352819,-0.407089,0.48405,-0.011695,-0.753207,0.300111,-0.20827,0.547025,0.0259007,-0.0471239,-0.0117984
85.85,0.0617499,6.75005,-0.244502,-0.55507,0.929535,5.38119,0.196283,0.319571,-0.93699,-0.794749,0.234482,-0.188996,0.526947,0.0494089,6.70721,-0.337709,-0.403776,0.411998,0.127734,-0.764985,0.292783,-0.21307,0.532614,-0.0166853,-0.232827,-0.166086
86.05,0.0862903,6.84175,-0.314304,-0.515139,0.979092,5.33423,0.503234,-1.13435,-0.755474,-0.801146,0.241367,-0.1747,0.519025,-0.0281921,6.7927,-0.314165,-0.368543,0.433717,0.062943,-0.775162,0.300017,-0.1973,0.519794,0.181584,-0.221657,0.367985
86.3,0.0168468,6.94493,-0.355214,-0.3735,1.01928,5.28685,0.214008,-0.387276,-0.521137,-0.790448,0.231913,-0.184908,0.535927,-0.0970031,6.90392,-0.308041,-0.198075,0.447065,-0.007814,-0.768318,0.296973,-0.198988,0.530941,-0.0585732,0.369661,-0.33992
86.45,0.0522572,6.99329,-0.395594,-0.405,1.02206,5.21085,0.292433,0.402147,-0.436156,-0.783484,0.22022,-0.198804,0.546015,-0.125344,6.97005,-0.314888,-0.204514,0.436049,-0.093494,-0.762512,0.281807,-0.218705,0.539749,0.0182212,0.191637,-0.165387
86.6,0.0877445,7.05101,-0.425318,-0.459969,1.00881,5.1707,-0.25497,0.244267,0.971881,-0.786484,0.220199,-0.19701,0.542349,-0.158419,7.03382,-0.332588,-0.246005,0.414363,-0.144946,-0.764396,0.278944,-0.220829,0.537702,0.0314857,-0.193732,-0.0111003
86.7,0.107855,7.0879,-0.454477,-0.472423,1.0226,5.1794,-0.276456,0.246176,0.00085289,-0.791378,0.224611,-0.190013,0.535879,-0.183648,7.07585,-0.347169,-0.254374,0.42487,-0.139341,-0.769651,0.282514,-0.214612,0.530815,0.02241,-0.189543,0.114563
87,0.068372,7.21698,-0.516097,-0.437936,1.02199,5.40112,-0.876209,-0.529998,0.198061,-0.793799,0.23396,-0.177388,0.532616,-0.254021,7.20636,-0.352709,-0.197155,0.431122,0.059658,-0.771208,0.293997,-0.198831,0.528461,-0.062762,-0.0408407,0.0419577
87.35,0.126391,7.33545,-0.610722,-0.393891,1.05299,5.21663,-0.234718,0.572876,0.582638,-0.791942,0.230217,-0.191735,0.53204,-0.307524,7.35879,-0.368825,-0.116339,0.457463,-0.158906,-0.771687,0.292204,-0.210978,0.524027,-0.00481711,-0.144164,-0.0320442
87.55,0.175542,7.41435,-0.65836,-0.405064,1.08017,5.16526,-0.663567,0.554704,0.236743,-0.791424,0.232921,-0.197262,0.529608,-0.329056,7.4532,-0.407999,-0.106382,0.487349,-0.227987,-0.771579,0.293183,-0.218571,0.520515,-0.0739321,0.0338594,0.142489
88.1,0.035719,7.68977,-0.509259,-0.545401,1.1756,5.33165,-0.866194,-0.549415,3.00504,-0.781829,0.230783,-0.213934,0.538252,-0.400154,7.76631,-0.528597,-0.22116,0.681613,-0.094361,-0.762929,0.282114,-0.248682,0.52584,0.0531278,0.139975,0.157149
88.35,-0.105317,7.71711,-0.3974,-0.625154,1.10016,5.37196,-0.950057,0.244032,-0.153812,-0.777718,0.24436,-0.197146,0.544588,-0.474978,7.93212,-0.536287,-0.354086,0.64043,-0.042483,-0.754228,0.293129,-0.235629,0.538233,0.0342783,-0.0324631,0.0733736
88.65,-0.29168,7.80799,-0.323934,-0.624906,1.04259,5.2581,0.189928,-0.576864,0.958605,-0.777257,0.243367,-0.199374,0.544881,-0.595096,8.11369,-0.567752,-0.449363,0.586027,-0.170485,-0.750025,0.293454,-0.236332,0.543594,0.00356047,0.0548033,-0.0383274
88.7,-0.325994,7.79338,-0.315589,-0.62789,1.03138,5.24984,-0.227591,0.222389,0.929264,-0.77579,0.242681,-0.199932,0.547068,-0.618336,8.14268,-0.576723,-0.469714,0.571395,-0.185015,-0.748026,0.292427,-0.237387,0.546434,-0.0425162,0.225147,-0.0152891
89.05,-0.571764,7.76026,-0.215268,-0.666418,0.877122,5.46687,0.953498,-0.0539052,1.31607,-0.769195,0.260523,-0.167382,0.558972,-0.820716,8.31351,-0.614425,-0.677538,0.357943,-0.020507,-0.734138,0.308147,-0.206768,0.568625,0.242322,-0.299848,0.647238
89.25,-0.669898,7.70035,-0.140491,-0.49834,0.742354,5.62767,0.510799,-1.81162,2.40506,-0.777618,0.266822,-0.154087,0.548063,-0.947523,8.36466,-0.603668,-0.585757,0.151145,0.116093,-0.738709,0.323152,-0.179901,0.563487,0.12713,-0.121126,0.134809
89.4,-0.752542,7.68496,-0.134088,-0.375209,0.646626,5.63327,0.898009,-0.965614,-2.95906,-0.772124,0.264155,-0.14334,0.559911,-1.02863,8.37468,-0.582938,-0.488219,-0.02391,0.119987,-0.730444,0.32526,-0.161533,0.578415,0.220679,0.193033,0.187867
89.75,-0.87425,7.62282,-0.0624517,-0.0478553,0.389713,5.73999,1.67485,-0.229989,1.91235,-0.787675,0.229677,-0.115305,0.55993,-1.14268,8.27407,-0.556968,-0.114458,-0.567405,0.155824,-0.739832,0.304124,-0.114058,0.589193,0.384042,-0.0408407,-0.0809135
89.95,-0.985083,7.52547,-0.0542199,0.120835,0.320035,5.83444,0.863621,-0.20517,-0.901728,-0.800188,0.186784,-0.0976963,0.561485,-1.1373,8.13249,-0.515096,0.156956,-0.839725,0.211452,-0.751863,0.26832,-0.0862001,0.596051,0.554386,0.00872665,-0.0208741
90.15,-1.08493,7.34493,-0.0263748,0.27819,0.2583,5.9542,1.16405,-0.25331,0.588929,-0.806508,0.14348,-0.0581922,0.570588,-1.0776,7.93713,-0.47496,0.465789,-1.13029,0.265434,-0.755935,0.230131,-0.0375771,0.611711,0.656314,0.047822,-0.229616
90.3,-1.04831,7.13284,-0.00800571,0.406573,0.216837,6.12251,1.13497,-0.0985723,-1.05507,-0.815323,0.0920615,-0.0457478,0.569808,-0.985742,7.74793,-0.42572,0.751874,-1.38067,0.383293,-0.766189,0.182392,-0.0192175,0.615888,0.522272,-0.220261,-0.393676
90.45,-1.01776,6.87179,0.0447674,0.473005,0.232834,6.20643,0.287034,-0.191267,0.0854696,-0.829155,0.0443184,-0.0492818,0.555076,-0.853009,7.52369,-0.362765,0.998094,-1.58286,0.427534,-0.785471,0.136236,-0.0185295,0.603433,0.196943,-0.397586,-0.586361
90.6,-0.892999,6.60972,0.114008,0.389429,0.362264,6.16164,-0.694595,0.093209,-0.974489,-0.843317,-0.00353792,-0.0643094,0.533543,-0.694242,7.27912,-0.299341,1.08416,-1.64011,0.390302,-0.810601,0.0829651,-0.0412965,0.57822,0.230453,-0.357792,-0.62406
90.7,-0.781064,6.44516,0.124051,0.294054,0.497728,6.08273,-0.461558,1.6193,-1.13189,-0.851519,-0.0222572,-0.0607034,0.520322,-0.585524,7.11606,-0.263275,1.0822,-1.61305,0.32512,-0.824068,0.0594164,-0.0417956,0.561814,0.314229,-0.398284,-0.28407
90.85,-0.580603,6.2411,0.0863712,0.159333,0.740629,5.99821,-1.36029,1.23206,0.0445884,-0.860346,-0.0346463,-0.051482,0.505919,-0.422584,6.88193,-0.21996,1.07925,-1.49736,0.255573,-0.839364,0.0414333,-0.0364395,0.540763,0.16832,-0.24679,-0.125594
91,-0.410999,6.03548,0.0475153,0.0281336,1.02741,5.9329,0.00978406,2.03216,-2.21987,-0.864671,-0.0380794,-0.0468081,0.498702,-0.261445,6.6689,-0.185178,1.06262,-1.33052,0.216915,-0.848851,0.0335071,-0.0357201,0.526359,0.0566185,-0.247488,0.0175231
91.15,-0.260487,5.85269,-0.00948321,-0.122482,1.37892,6.06574,-1.35166,2.45492,1.46644,-0.870206,-0.0384685,-0.0505123,0.48858,-0.103817,6.48813,-0.142866,1.03517,-1.05832,0.35742,-0.86021,0.0298847,-0.0423279,0.507301,-0.167482,-0.144164,-0.239389
91.3,-0.106839,5.70719,-0.0220999,-0.321849,1.7014,6.16798,-1.77646,2.40752,-0.90118,-0.864978,-0.0453181,-0.0643607,0.495597,0.0453459,6.35155,-0.0793693,0.939965,-0.771968,0.479082,-0.860245,0.0191,-0.0625864,0.505664,-0.142349,-0.010821,-0.212162
91.5,0.0699576,5.56944,0.0100284,-0.587172,2.05921,6.09373,-1.84641,1.14861,0.0696662,-0.853466,-0.0466863,-0.0727898,0.513924,0.216255,6.23557,0.0133867,0.764188,-0.40902,0.40592,-0.854187,0.011018,-0.0814354,0.513431,-0.139557,0.290772,-0.263824
91.7,0.170511,5.47903,0.077317,-0.853999,2.23516,5.80732,-0.713089,-0.139039,-0.458324,-0.824685,-0.0369909,-0.0587038,0.561319,0.345004,6.17856,0.0680357,0.525481,-0.196628,0.105884,-0.82819,0.010414,-0.0832388,0.554133,0.0999026,0.603535,0.285606
91.9,0.233729,5.42582,0.131609,-0.97292,2.2339,5.42525,-0.0533921,0.150754,-2.4124,-0.817708,-0.0125907,-0.0240669,0.574992,0.434868,6.14287,0.0473927,0.382943,-0.175432,-0.291731,-0.817901,0.0290913,-0.0573835,0.571751,0.151564,-0.206996,0.229057
92.2,0.207125,5.51016,0.0515312,-1.04768,2.26393,5.63935,-1.04389,-0.52357,1.2806,-0.824004,-0.0369569,0.00459001,0.565358,0.523424,6.09939,-0.0196983,0.212927,-0.099529,-0.127413,-0.826443,0.000286259,-0.0357519,0.561883,0.273039,-0.188146,-0.20937
