30.3,4.54606,-1.74122,0.581667,-0.217199,0.051913,0.984438,0.00519085,0.0273045,0.163135,-0.621539,-0.495914,0.399227,0.456483,4.54604,-1.74081,0.581445,-0.000293,0.001519,0.000305,-0.622576,-0.496523,0.399412,0.45424,0.00230383,0.00586431,0.0139626
92.5,0.223495,5.49098,0.0848311,-1.07762,2.39686,5.88661,-0.458549,0.916056,0.136954,-0.836946,-0.0678824,0.0218577,0.54262,0.564583,6.09356,-0.0237593,0.057721,0.102211,0.079491,-0.846574,-0.0317318,-0.0186295,0.530998,0.104091,-0.0994838,-0.109537
92.9,0.174575,5.59401,0.0959452,-1.11568,2.46326,5.82078,-0.119966,-0.38922,-0.539969,-0.811829,-0.0755288,0.0341426,0.577982,0.545219,6.20647,-0.0211793,-0.158566,0.381485,-0.038749,-0.826075,-0.0438691,-0.0110678,0.561741,0.0517316,0.322886,-0.0243648
93.4,0.0383138,5.76163,0.233821,-1.11462,2.31022,5.73769,0.819138,-0.256707,-1.7949,-0.812714,-0.0711909,0.0434418,0.576663,0.399163,6.41641,-0.0375243,-0.411722,0.430195,-0.152731,-0.818739,-0.0397796,-0.00237826,0.572781,0.0733736,0.154636,0.148772
93.75,-0.129599,5.9019,0.295242,-0.965597,2.23174,5.55654,-0.0648867,-0.388203,0.695925,-0.813278,-0.0800402,0.0761372,0.571293,0.247434,6.55929,-0.128132,-0.403621,0.386783,-0.355787,-0.815267,-0.0401796,0.0412841,0.576212,0.23185,-0.0136136,-0.0355349
93.95,-0.229659,5.97037,0.240766,-0.856126,2.20962,5.5273,-0.132584,0.273407,1.23447,-0.821342,-0.100224,0.0762186,0.556367,0.173894,6.63609,-0.207886,-0.326178,0.378097,-0.409236,-0.821784,-0.0543058,0.0510983,0.564898,0.0936195,-0.308225,-0.0320442
94.2,-0.292523,5.96419,0.0975263,-0.782973,2.32222,5.7981,0.656591,0.410992,1.26423,-0.833209,-0.113259,0.0720581,0.536417,0.102558,6.75047,-0.287478,-0.244814,0.5533,-0.187941,-0.839295,-0.0637255,0.0531758,0.537304,-0.0529882,-0.0980875,-0.106046
94.25,-0.299956,5.98438,0.0731658,-0.778096,2.35668,5.84776,-0.339099,-0.155139,1.10024,-0.832945,-0.116356,0.068071,0.536685,0.0906939,6.7795,-0.296021,-0.231,0.604911,-0.146399,-0.840354,-0.0666307,0.0494062,0.535654,-0.105348,-0.0876155,-0.240087
94.6,-0.329536,6.24994,-0.0210236,-0.947464,2.50567,6.05096,-0.468425,-0.24282,1.39312,-0.810537,-0.133899,0.0546782,0.567549,-0.0103741,7.04414,-0.300594,-0.398327,0.842359,0.030465,-0.824862,-0.0933719,0.0232947,0.557084,0.158546,0.251676,-0.135368
94.7,-0.369198,6.33103,-0.0104458,-0.982781,2.47583,5.9883,-0.479237,-0.0395172,-0.329041,-0.802917,-0.140697,0.0615892,0.575965,-0.0532551,7.12424,-0.298553,-0.458489,0.804985,-0.018141,-0.815885,-0.104457,0.0253484,0.568135,0.153659,0.148353,-0.170972
94.95,-0.518884,6.51077,0.0193221,-1.04389,2.33406,5.86089,0.375314,-0.117669,1.40276,-0.793004,-0.155802,0.0980812,0.580733,-0.18844,7.31637,-0.318822,-0.618288,0.730599,-0.156011,-0.800544,-0.125136,0.0550049,0.583476,0.50063,0.209789,0.340758
95.05,-0.60158,6.55988,0.0333277,-1.00683,2.27793,5.78633,0.459958,-0.0613997,-0.307671,-0.794054,-0.158858,0.125729,0.573092,-0.251095,7.38803,-0.338439,-0.624229,0.692786,-0.231356,-0.7993,-0.126344,0.0867652,0.581058,0.543216,-0.109956,0.341456
95.25,-0.756637,6.64868,-0.0229417,-0.872735,2.25943,5.73601,0.140904,0.465224,1.6868,-0.796475,-0.192774,0.150488,0.553009,-0.369287,7.52284,-0.392777,-0.542693,0.667695,-0.298099,-0.801646,-0.154469,0.121651,0.564539,0.303059,-0.107163,-0.498396
95.35,-0.839386,6.67155,-0.052147,-0.847089,2.25818,5.71512,-0.338273,0.228946,0.78184,-0.791578,-0.222088,0.14659,0.550084,-0.422992,7.58904,-0.423705,-0.529166,0.657992,-0.325119,-0.797602,-0.183877,0.119693,0.561866,0.31004,-0.0799361,-0.499792
95.45,-0.913244,6.70224,-0.0950325,-0.863008,2.24181,5.72234,-0.521714,-1.24247,2.27523,-0.786003,-0.251997,0.144671,0.54568,-0.476709,7.654,-0.457325,-0.55514,0.64011,-0.331297,-0.792811,-0.216104,0.116537,0.557824,0.391722,-0.130202,-0.46698
95.55,-0.993829,6.73278,-0.123967,-0.903782,2.22274,5.79221,-1.38049,-0.283935,-0.459379,-0.777333,-0.277814,0.1488,0.544455,-0.53475,7.71736,-0.48701,-0.609335,0.617795,-0.264624,-0.78456,-0.245948,0.117561,0.556915,0.395212,-0.0198968,-0.376223
95.75,-1.15676,6.79474,-0.1733,-0.984172,2.19694,5.96956,-0.689272,-0.321333,3.04302,-0.768359,-0.301879,0.19026,0.531313,-0.670047,7.83165,-0.525122,-0.741486,0.561169,-0.108058,-0.776113,-0.276567,0.153132,0.545628,0.430817,0.031765,0.0929213
96,-1.38188,6.86387,-0.180831,-0.926248,2.20696,6.14203,0.139791,0.039813,2.06611,-0.762982,-0.311414,0.224039,0.520275,-0.860711,7.97005,-0.527634,-0.757868,0.53885,0.063039,-0.771007,-0.28398,0.192747,0.536425,0.238133,-0.0541052,0.0691849
96.3,-1.62445,6.98559,-0.154706,-0.839767,2.23299,5.80045,-0.0285388,0.030159,-1.125,-0.755447,-0.32867,0.214345,0.524721,-1.07809,8.1332,-0.549229,-0.709299,0.543533,-0.27181,-0.763517,-0.297004,0.189911,0.541077,-0.0557807,0.0394444,-0.155614
96.45,-1.73819,7.06394,-0.173358,-0.850253,2.18995,5.82887,-0.900107,-0.587767,0.858945,-0.748847,-0.33154,0.215523,0.531845,-1.18564,8.21137,-0.591001,-0.729053,0.484744,-0.250461,-0.755752,-0.301435,0.188418,0.549978,0.125734,0.285885,-0.0606676
96.75,-1.96223,7.16741,-0.153997,-0.777747,2.07636,6.07117,0.225244,-0.275932,2.9395,-0.728144,-0.349034,0.253264,0.532765,-1.40188,8.32563,-0.62925,-0.679568,0.275883,-0.025823,-0.729359,-0.321157,0.224472,0.560808,0.379155,0.03735,0.0629017
96.95,-2.09425,7.17958,-0.164904,-0.682602,2.03879,6.17113,0.531502,0.211686,1.76085,-0.726798,-0.376461,0.280447,0.501389,-1.5279,8.36778,-0.623257,-0.571047,0.154564,0.064184,-0.726134,-0.346153,0.257625,0.535291,0.602557,-0.246091,0.159942
97.15,-2.14645,7.08459,-0.17596,-0.627143,2.14932,6.21808,0.461781,0.783418,-0.639559,-0.718192,-0.414211,0.304122,0.469189,-1.63045,8.39987,-0.605275,-0.466409,0.190067,0.104321,-0.722406,-0.380708,0.290079,0.499044,0.522272,-0.00383972,-0.167482
97.3,-2.17411,7.15331,-0.180922,-0.611648,2.24474,6.14155,0.413605,0.437956,-1.52101,-0.698586,-0.443159,0.308925,0.469205,-1.6957,8.43397,-0.595665,-0.405736,0.255195,0.01837,-0.706188,-0.409243,0.298239,0.494846,0.266058,0.0324631,-0.365053
97.6,-2.30634,7.13448,-0.216397,-0.663079,2.27521,6.25667,0.798501,0.435001,0.604558,-0.670016,-0.481027,0.32791,0.460616,-1.80954,8.51189,-0.587592,-0.3678,0.253239,0.10613,-0.680482,-0.451419,0.313724,0.484503,0.34006,-0.0282743,-0.159104
97.8,-2.39495,7.15248,-0.228801,-0.683254,2.27956,6.31717,0.106189,0.427104,-2.00644,-0.647923,-0.509207,0.347047,0.44773,-1.88032,8.55982,-0.555623,-0.341652,0.235203,0.164453,-0.658903,-0.482294,0.33156,0.472554,0.359608,0.0247837,-0.388091
97.85,-2.40886,7.16823,-0.235301,-0.696936,2.26682,6.30073,-1.52813,-0.497613,-1.94042,-0.639596,-0.518353,0.350049,0.44687,-1.89739,8.57122,-0.547688,-0.341903,0.21983,0.146421,-0.650161,-0.493512,0.333364,0.471811,0.402194,-0.00663225,-0.428583
97.95,-2.44888,7.17816,-0.240586,-0.709938,2.25288,6.23157,0.231684,-0.14022,0.246202,-0.620735,-0.540952,0.352409,0.444823,-1.93145,8.5922,-0.536374,-0.340768,0.190789,0.066477,-0.63047,-0.5186,0.334704,0.470675,0.372872,-0.220261,-0.488622
98.05,-2.47658,7.20002,-0.255626,-0.729839,2.21012,6.16191,-0.34787,0.0365392,-1.53487,-0.604427,-0.559153,0.3558,0.442066,-1.96572,8.6089,-0.53218,-0.343096,0.129546,0.001433,-0.612423,-0.540788,0.334362,0.469775,0.3624,-0.0164061,-0.459301
98.15,-2.501,7.22411,-0.26594,-0.748466,2.15438,6.13268,0.612476,0.123101,0.120772,-0.592769,-0.570294,0.36699,0.434406,-2.00036,8.61783,-0.534015,-0.350202,0.044584,-0.036538,-0.598887,-0.55621,0.3414,0.464124,0.430119,0.155334,-0.147236
98.35,-2.55138,7.26549,-0.295172,-0.75656,2.09453,6.07113,0.295333,0.587218,-0.25878,-0.574729,-0.579677,0.410549,0.406339,-2.06926,8.61076,-0.551551,-0.330661,-0.107602,-0.111441,-0.577667,-0.570956,0.381256,0.441535,0.629086,0.250978,0.120847
98.55,-2.60107,7.2218,-0.28539,-0.738749,2.16588,6.20244,-0.938657,0.0732994,1.41124,-0.548613,-0.597915,0.444984,0.378828,-2.12943,8.58412,-0.563581,-0.267609,-0.139762,-0.000358,-0.55338,-0.588363,0.421475,0.41226,0.527857,-0.0115192,-0.0718378
98.75,-2.63375,7.17884,-0.280725,-0.704086,2.26989,6.35271,0.3323,0.253061,-0.798464,-0.520896,-0.625089,0.456474,0.359948,-2.17431,8.55821,-0.547806,-0.183153,-0.106721,0.139037,-0.52872,-0.612894,0.440024,0.388836,0.290493,-0.132994,-0.089291
98.8,-2.64104,7.1688,-0.282895,-0.696166,2.28946,6.38355,-0.271164,0.0868656,-0.0882212,-0.517368,-0.630126,0.456842,0.355763,-2.18292,8.55296,-0.540258,-0.159365,-0.099648,0.163604,-0.525317,-0.617902,0.441574,0.383733,0.280021,-0.0555015,-0.106744
99.15,-2.68069,7.11643,-0.188586,-0.682776,2.35683,6.66493,-0.225969,-0.530867,-0.0277211,-0.487457,-0.64504,0.456468,0.371411,-2.22218,8.52785,-0.435199,-0.04654,-0.068683,0.414111,-0.497283,-0.631679,0.444017,0.395651,-0.147934,-0.00453786,-0.314788
99.3,-2.71756,7.12401,-0.13657,-0.62836,2.30024,6.63674,1.06875,-1.09972,-1.09413,-0.4823,-0.650883,0.446437,0.380043,-2.22173,8.51258,-0.372834,0.052191,-0.145008,0.374884,-0.487454,-0.637754,0.43229,0.410833,-0.0355349,-0.0289725,-0.0320442
99.55,-2.73783,7.11341,-0.0391844,-0.576269,2.20998,6.49272,-0.410003,0.771363,-1.4368,-0.486918,-0.652775,0.438304,0.380376,-2.18889,8.45544,-0.297575,0.211599,-0.317205,0.208123,-0.485536,-0.640564,0.420949,0.420398,-0.0460069,-0.200015,-0.129783
99.65,-2.69598,7.11296,-0.0606568,-0.576571,2.15659,6.45424,0.168106,-0.623664,-1.11693,-0.489745,-0.653584,0.434118,0.380157,-2.16537,8.41938,-0.278631,0.258159,-0.409069,0.15842,-0.487177,-0.643487,0.412952,0.421965,-0.073234,-0.0596903,-0.0278555
99.9,-2.56384,7.03343,-0.0591584,-0.605866,2.07183,6.37321,-0.82128,-0.877115,1.58645,-0.509178,-0.641504,0.445691,0.361344,-2.08818,8.28808,-0.254369,0.35019,-0.630481,0.042326,-0.50389,-0.635716,0.418958,0.407964,0.100601,-0.129503,0.391722
100,-2.50497,6.98717,-0.0543006,-0.631375,2.1029,6.33322,-0.278579,0.182453,-1.74248,-0.519071,-0.634996,0.45306,0.349401,-2.05201,8.22241,-0.251409,0.37179,-0.671968,0.005852,-0.516514,-0.628542,0.428572,0.393032,0.136904,-0.124617,0.515989
100.1,-2.43727,6.95007,-0.0625732,-0.670549,2.16314,6.27444,0.301411,0.761995,0.0540174,-0.528882,-0.634777,0.452243,0.335886,-2.01439,8.15455,-0.254265,0.374245,-0.672289,-0.061537,-0.530492,-0.625845,0.431792,0.374769,0.0608073,-0.331263,0.186471
100.15,-2.40732,6.93068,-0.0763843,-0.706833,2.19358,6.2386,-0.0137517,1.08911,-0.441983,-0.530399,-0.637411,0.448143,0.333996,-1.99623,8.1211,-0.258108,0.356994,-0.664654,-0.09842,-0.534773,-0.628113,0.427987,0.369214,0.0182212,-0.323584,0.0615054
100.35,-2.31388,6.84789,-0.149699,-0.882183,2.29216,6.26346,-0.114978,-0.549552,0.0455249,-0.521469,-0.64361,0.439755,0.347062,-1.93543,7.99155,-0.280044,0.234328,-0.640549,-0.083969,-0.534233,-0.635334,0.417373,0.369791,-0.101159,0.357094,-0.239389
100.45,-2.27569,6.80568,-0.10944,-0.926314,2.31358,6.30975,-0.268845,0.411087,1.13861,-0.511783,-0.640032,0.445558,0.360439,-1.91299,7.92594,-0.287328,0.204311,-0.661229,-0.045008,-0.524796,-0.631895,0.423298,0.382252,-0.0725359,0.27262,-0.0641583
100.75,-2.30979,6.59588,-0.0761085,-0.924324,2.37892,6.408,-0.283048,-0.109596,-0.469393,-0.502025,-0.636422,0.454594,0.369165,-1.84711,7.72133,-0.278103,0.239806,-0.68043,0.04318,-0.516368,-0.62589,0.435837,0.389451,-0.000628319,0.0485202,-0.0320442
100.9,-2.24037,6.51452,-0.052748,-0.92034,2.3852,6.35555,-0.470533,-0.72946,0.993314,-0.498718,-0.639073,0.453489,0.370423,-1.8096,7.61849,-0.277129,0.260953,-0.695367,-0.023203,-0.512901,-0.627982,0.43543,0.391116,0.0265988,0.00523599,0.00216421
101.2,-2.16699,6.29889,-0.0216355,-0.897535,2.40251,6.54329,0.799314,0.265427,0.0837997,-0.496928,-0.64075,0.456643,0.366031,-1.72419,7.40528,-0.267276,0.321167,-0.71942,0.140111,-0.511358,-0.627798,0.441379,0.386739,0.0635998,-0.0764454,0.0985064
101.35,-2.15776,6.18127,0.00645243,-0.888951,2.43205,6.56069,-0.0168333,0.0249082,-1.4552,-0.498521,-0.643629,0.454362,0.361626,-1.67306,7.29817,-0.242356,0.357524,-0.709132,0.15253,-0.513125,-0.628597,0.442092,0.382261,0.0363727,-0.130202,0.0845437
101.6,-1.97555,6.2315,0.057728,-0.970918,2.46587,6.46394,-0.741477,0.255733,0.968812,-0.502413,-0.64884,0.445829,0.357525,-1.58663,7.1235,-0.222997,0.315814,-0.683084,0.035006,-0.522252,-0.634107,0.433269,0.370727,-0.0655546,0.128805,-0.0543845
101.75,-1.90306,6.14596,0.0711312,-0.992534,2.46625,6.4169,-0.522494,0.969945,-0.224072,-0.495566,-0.643033,0.451255,0.370529,-1.54045,7.02046,-0.221676,0.302757,-0.689193,-0.017989,-0.516487,-0.629679,0.436556,0.382314,-0.0669508,0.285885,-0.142349
101.9,-1.83142,6.06489,0.107279,-0.976791,2.46499,6.47064,1.4119,0.64388,2.63967,-0.495924,-0.637918,0.455603,0.373558,-1.4934,6.91661,-0.225116,0.318586,-0.684746,0.016705,-0.515666,-0.624035,0.441307,0.387191,-0.0641583,0.100182,0.141092
101.95,-1.80402,6.04116,0.118817,-0.971388,2.45511,6.48903,0.95448,-1.23466,0.00604469,-0.496216,-0.636159,0.457224,0.374189,-1.47696,6.88233,-0.223814,0.327235,-0.689529,0.037703,-0.515679,-0.62212,0.442645,0.388724,-0.0111003,0.11205,-0.0341386
102.3,-1.64302,5.82791,0.206149,-0.915945,2.42694,6.49417,-0.37429,-0.0393452,-2.43899,-0.496285,-0.638824,0.45115,0.37692,-1.34438,6.63657,-0.191483,0.424647,-0.736144,0.031039,-0.513023,-0.6239,0.437238,0.395449,0.0719774,-0.0589921,0.102695
102.45,-1.55148,5.73799,0.2302,-0.90766,2.42298,6.43884,-0.458268,0.215269,-0.859132,-0.499385,-0.639116,0.453223,0.369776,-1.27787,6.52423,-0.191842,0.459824,-0.760949,-0.037047,-0.515405,-0.624165,0.439346,0.389552,0.0999026,0.0010472,0.043354
102.65,-1.41687,5.62178,0.21584,-0.930146,2.44477,6.38216,-0.560978,0.162917,-0.116833,-0.497469,-0.640787,0.454571,0.367806,-1.18383,6.37348,-0.208038,0.474535,-0.746651,-0.116146,-0.51539,-0.625327,0.441707,0.385012,0.0286932,-0.0240855,0.00356047
102.9,-1.23841,5.49241,0.184122,-0.955328,2.46518,6.39935,-0.880012,-0.0162045,0.367541,-0.49929,-0.645493,0.451331,0.361037,-1.06092,6.19175,-0.246209,0.493218,-0.707081,-0.132877,-0.518495,-0.629489,0.439436,0.376567,0.0105418,-0.0610865,0.0615054
103.15,-1.0509,5.39644,0.167132,-1.04199,2.47093,6.6188,-0.92067,-0.231783,0.261019,-0.49447,-0.646144,0.454763,0.362199,-0.941282,6.01783,-0.256144,0.438078,-0.685869,0.061254,-0.518197,-0.632726,0.439441,0.371513,0.0440521,0.0178024,-0.014591
103.45,-0.915594,5.21135,0.254947,-1.02434,2.48187,6.78999,0.768945,0.150742,-1.35627,-0.486716,-0.647089,0.459896,0.364524,-0.809459,5.81686,-0.206038,0.446132,-0.654399,0.207734,-0.510629,-0.631553,0.447678,0.374143,0.0419577,0.0911062,-0.0215723
103.65,-0.79409,5.1217,0.301024,-1.01131,2.49446,6.68132,0.398193,0.341933,0.745302,-0.485746,-0.64519,0.465723,0.361777,-0.718838,5.69035,-0.179439,0.459562,-0.614218,0.072302,-0.509062,-0.629451,0.45385,0.37238,0.0608073,0.0296706,0.115262
103.85,-0.67831,5.02664,0.313703,-0.986169,2.53383,6.58049,1.29238,0.777331,-0.751702,-0.484953,-0.644778,0.46803,0.360596,-0.624402,5.57339,-0.177581,0.487416,-0.55292,-0.045677,-0.509033,-0.626769,0.459175,0.37041,-0.00481711,0.0645772,-0.0683471
104.15,-0.501654,4.89423,0.310442,-0.947504,2.5639,6.54999,-0.352721,-0.955128,2.96077,-0.479808,-0.65297,0.455988,0.368089,-0.467409,5.42225,-0.213108,0.557371,-0.463718,-0.11479,-0.503187,-0.632743,0.450087,0.379291,-0.0858004,-0.0178024,-0.128386
104.4,-0.337352,4.80701,0.314961,-0.945334,2.51607,6.73616,-0.826064,-0.187217,0.231914,-0.485663,-0.65597,0.447228,0.365817,-0.323715,5.30412,-0.217576,0.59218,-0.477174,0.060931,-0.506438,-0.637775,0.437917,0.380779,-0.0802153,-0.0841249,-0.126292
104.9,-0.0934721,4.50286,0.311884,-0.992512,2.45658,6.60829,0.365269,0.724693,1.85246,-0.493,-0.64657,0.452332,0.366461,-0.0316821,5.04599,-0.20895,0.579118,-0.545212,-0.107597,-0.512354,-0.633226,0.435334,0.383409,-0.00760964,-0.0275762,-0.0313461
105.05,0.0179312,4.45293,0.316189,-0.999617,2.43252,6.55118,-1.10197,-0.97528,0.286545,-0.491254,-0.646805,0.451833,0.368999,0.0551559,4.96272,-0.230089,0.583606,-0.574868,-0.174733,-0.509988,-0.633444,0.434612,0.387006,0.0642979,-0.0561996,0.123639
105.2,0.129134,4.3933,0.331924,-0.994199,2.43967,6.61492,0.20157,0.354889,-0.250835,-0.497588,-0.647195,0.452714,0.358601,0.144247,4.87559,-0.255398,0.600213,-0.58818,-0.122715,-0.515831,-0.632606,0.43714,0.377673,0.0894307,-0.0457276,0.113865
105.5,0.330262,4.26938,0.278334,-1.07334,2.47521,6.84825,-0.707361,0.252443,-0.304234,-0.49805,-0.644913,0.455307,0.358789,0.314332,4.70313,-0.258872,0.533417,-0.557459,0.08841,-0.521591,-0.631758,0.437758,0.370395,6.98132e-05,0.0310669,-0.0641583
105.55,0.363808,4.25131,0.284142,-1.07014,2.48371,6.83911,0.912312,-0.350366,-0.60304,-0.498453,-0.645581,0.454147,0.358497,0.340938,4.67558,-0.254543,0.531262,-0.545758,0.075979,-0.521959,-0.632239,0.436813,0.370171,-0.0404218,-0.124617,0.0231082
105.8,0.507943,4.14743,0.247673,-1.12111,2.50202,6.72174,0.0820684,-0.502909,1.641,-0.496871,-0.647335,0.452648,0.359425,0.465984,4.54422,-0.253474,0.464872,-0.511096,-0.072231,-0.522208,-0.634613,0.434392,0.368603,-0.0313461,0.058294,0.000767945
105.9,0.568481,4.11414,0.24543,-1.14346,2.49862,6.73316,-1.1234,0.43849,2.00301,-0.49565,-0.646399,0.454903,0.35995,0.511344,4.49269,-0.261568,0.433449,-0.514355,-0.072628,-0.52126,-0.633869,0.436195,0.369094,0.0182212,0.0729548,-0.00970403
106.15,0.717264,4.05214,0.248608,-1.14833,2.52481,6.92019,0.664514,1.73945,2.34967,-0.493176,-0.642828,0.461877,0.360858,0.614414,4.36872,-0.261591,0.3889,-0.477005,0.082554,-0.519001,-0.630587,0.442732,0.370118,0.0363727,0.0268781,0.0712792
106.2,0.744695,4.03889,0.253729,-1.15496,2.52717,6.95942,-0.186076,-0.515729,-0.109664,-0.49387,-0.642065,0.463024,0.359798,0.633694,4.34513,-0.256508,0.377173,-0.467137,0.122685,-0.519394,-0.629953,0.443545,0.369671,-0.0271573,-0.0185005,-0.0320442
106.6,0.913414,3.88938,0.29921,-1.13414,2.56669,6.8309,0.0902145,1.03019,0.125126,-0.487651,-0.643047,0.463936,0.365309,0.783039,4.17244,-0.228866,0.362259,-0.405099,-0.040954,-0.513997,-0.629229,0.44678,0.374521,0.0189194,0.068766,-0.0138928
106.65,0.938571,3.87884,0.300019,-1.12618,2.56966,6.79264,0.192981,0.18273,-2.81733,-0.487534,-0.643175,0.463901,0.365283,0.801254,4.15233,-0.231736,0.366328,-0.398302,-0.074791,-0.513758,-0.628933,0.44728,0.374749,-0.00272271,0.0610865,0.0042586
106.8,1.01263,3.84072,0.302274,-1.10094,2.58759,6.69458,1.44416,0.95302,-1.39127,-0.487563,-0.642621,0.466261,0.36321,0.857145,4.09369,-0.251237,0.381253,-0.374538,-0.186267,-0.514008,-0.627746,0.450366,0.372694,0.0391652,-0.00244346,0.0293913
107,1.11476,3.7876,0.292416,-1.09265,2.60662,6.60489,0.231042,-0.452706,-2.20077,-0.48674,-0.644324,0.46534,0.362478,0.934072,4.02215,-0.299348,0.385812,-0.333107,-0.290011,-0.51363,-0.627672,0.451754,0.37166,-0.0313461,0.03735,-0.0948761
107.25,1.25581,3.73428,0.304914,-1.07007,2.59688,6.60823,-0.14858,-0.419345,0.133103,-0.482195,-0.649707,0.458154,0.368054,1.03215,3.94253,-0.382624,0.405933,-0.307301,-0.317951,-0.507908,-0.633227,0.444288,0.379025,-0.0425162,-0.0527089,-0.0397237
107.45,1.36206,3.68911,0.313063,-1.06476,2.56179,6.74643,0.168444,0.833202,-0.0617959,-0.486461,-0.648526,0.460721,0.361257,1.11417,3.87817,-0.432898,0.414739,-0.330906,-0.198552,-0.509408,-0.63265,0.445671,0.376344,0.0175231,-0.0247837,0.0580147
107.55,1.41371,3.66673,0.304561,-1.06923,2.5668,6.75259,0.085912,0.324593,1.6783,-0.486985,-0.648705,0.461006,0.359861,1.15605,3.84515,-0.452783,0.415407,-0.32044,-0.207057,-0.511275,-0.632429,0.446431,0.373271,-0.067649,-0.0254818,-0.233106
107.65,1.46655,3.64508,0.296134,-1.06577,2.56377,6.7186,-0.40019,0.195712,0.749862,-0.485615,-0.650317,0.458714,0.361729,1.19814,3.81288,-0.475553,0.424543,-0.319682,-0.247723,-0.50944,-0.634405,0.443482,0.375932,-0.0823097,-0.0925025,-0.182143
107.8,1.52457,3.60231,0.241074,-1.07577,2.53226,6.66914,0.497835,0.682718,0.0183147,-0.481462,-0.654473,0.453169,0.366739,1.26144,3.76303,-0.517226,0.419246,-0.349731,-0.309878,-0.503959,-0.63998,0.435725,0.382877,-0.0264592,-0.0631809,-0.101159
